 Count  Overhead File                                                                                                       Line Function
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                            736 construct_ssa!(ci::Core.CodeInfo, ir::Compiler.IRCode, sv::Compiler.OptimizationState{Compiler.NativeInterpreter}, domtree::Compiler.GenericDomTree{false}, defuses::Vector{Compiler.SlotInfo}, 𝕃ₒ::Compiler.PartialsLattice{Compiler.ConstsLattice})
     1         1 @Compiler/src/typelattice.jl                                                                                 ? ⊑(lattice::Compiler.PartialsLattice{Compiler.ConstsLattice}, a::Any, b::Any)
     1         1 @Compiler/src/ssair/ir.jl                                                                                 1482 process_node!(compact::Compiler.IncrementalCompact, result_idx::Int64, inst::Compiler.Instruction, idx::Int64, processed_idx::Int64, active_bb::Int64, do_rename_ssa::Bool)
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1966 iterate_compact(compact::Compiler.IncrementalCompact)
     1         0 @Compiler/src/ssair/ir.jl                                                                                  337 setindex!
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1362 renumber_ssa2!(stmt::Any, ssanums::Vector{Any}, used_ssas::Vector{Int64}, new_new_used_ssas::Vector{Int64}, late_fixup::Vector{Int64}, result_idx::Int64, do_rename_ssa::Bool, mark_refined!::Compiler.Refiner)
     1         0 @Compiler/src/ssair/inlining.jl                                                                            399 ir_inline_item!(compact::Compiler.IncrementalCompact, idx::Int64, argexprs::Vector{Any}, item::Compiler.InliningTodo, boundscheck::Symbol, todo_bbs::Vector{Tuple{Int64, Int64}})
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1351 renumber_ssa2!(stmt::Any, ssanums::Vector{Any}, used_ssas::Vector{Int64}, new_new_used_ssas::Vector{Int64}, late_fixup::Vector{Int64}, result_idx::Int64, do_rename_ssa::Bool, mark_refined!::Compiler.Refiner)
     1         1 @Compiler/src/ssair/ir.jl                                                                                    ? _useref_getindex(stmt::Any, op::Int64)
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1479 process_node!(compact::Compiler.IncrementalCompact, result_idx::Int64, inst::Compiler.Instruction, idx::Int64, processed_idx::Int64, active_bb::Int64, do_rename_ssa::Bool)
     1         1 @Compiler/src/ssair/passes.jl                                                                              381 already_inserted_ssa
     1         0 @juliasrc/ircode.c                                                                                        1357 ijl_uncompress_argnames
     1         0 @juliasrc/array.c                                                                                          149 ijl_alloc_array_1d
     1         1 @juliasrc/array.c                                                                                           80 new_array
     1         0 @Compiler/src/ssair/domtree.jl                                                                             178 DFS!(D::Compiler.DFSTree, blocks::Vector{Compiler.BasicBlock}, is_post_dominator::Bool)
     1         0 @Compiler/src/ssair/ir.jl                                                                                  653 _advance(stmt::Any, op::Int64)
     1         0 @Compiler/src/ssair/inlining.jl                                                                           1377 compute_inlining_cases(info::Compiler.CallInfo, flag::UInt32, sig::Compiler.Signature, state::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/ssair/inlining.jl                                                                           1345 info_effects(result::Any, match::Core.MethodMatch, state::Compiler.InliningState{Compiler.NativeInterpreter})
     1         1 @juliasrc/gf.c                                                                                             151 speccache_eq
     1         0 @Compiler/src/ssair/passes.jl                                                                             2233 adce_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/ssair/passes.jl                                                                             2051 mark_phi_cycles!(compact::Compiler.IncrementalCompact, safe_phis::IdSet{Int64}, phi::Int64)
     1         0 @juliasrc/ircode.c                                                                                         843 jl_decode_value
     1         0 @juliasrc/ircode.c                                                                                         683 jl_decode_value_expr
     1         0 @juliasrc/ircode.c                                                                                         920 jl_decode_value
     1         0 @juliasrc/ircode.c                                                                                         746 jl_decode_value_globalref
     1         0 @juliasrc/module.c                                                                                        1139 ijl_module_globalref
     1         1 @juliasrc/module.c                                                                                        1534 jl_get_module_binding
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                             29 scan_entry!(result::Vector{Compiler.SlotInfo}, idx::Int64, stmt::Any)
     1         0 @Compiler/src/typeinfer.jl                                                                                 267 finish_cycle(::Compiler.NativeInterpreter, frames::Vector{Union{Compiler.IRInterpretationState, Compiler.InferenceState}}, cycleid::Int64, time_before::UInt64)
     1         0 @Compiler/src/typeinfer.jl                                                                                 632 finishinfer!(me::Compiler.InferenceState, interp::Compiler.NativeInterpreter, cycleid::Int64, opt_cache::IdDict{Core.MethodInstance, Core.CodeInstance})
     1         1 @Compiler/src/typeinfer.jl                                                                                   ? type_annotate!(::Compiler.NativeInterpreter, sv::Compiler.InferenceState)
     1         1 @Compiler/src/abstractinterpretation.jl                                                                      ? typeinf_local(interp::Compiler.NativeInterpreter, frame::Compiler.InferenceState, nextresult::Compiler.CurrentState)
     1         0 @Compiler/src/optimize.jl                                                                                 1156 convert_to_ircode(ci::Core.CodeInfo, sv::Compiler.OptimizationState{Compiler.NativeInterpreter})
     1         0 @Base/expr.jl                                                                                               75 copy_exprargs
     1         0 @Base/expr.jl                                                                                               67 copy_exprs(x::Any)
     1         0 @Base/expr.jl                                                                                               41 copy(e::Expr)
     1         0 @Base/expr.jl                                                                                               75 copy_exprargs(x::Vector{Any})
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    230 (::Compiler.var"#handle1#abstract_call_gf_by_type##1"{Int64, Compiler.Future{Compiler.MethodCallResult}, Int64, Vector{Union{Nothing, Core.CodeInstance}}, Core.MethodMatch, Compiler.ArgInfo, Compiler.StmtInfo, Compiler.CallInferenceState, Vector{Any}, Compiler.var"#tmerge##0#tmerge##1"{Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}}, Compiler.var"#tmerge##0#tmerge##1"{Compiler.InferenceLattice{Compiler.InterConditionalsLattice{Compiler.PartialsLattice{Compiler.Const…
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1575 process_node!(compact::Compiler.IncrementalCompact, result_idx::Int64, inst::Compiler.Instruction, idx::Int64, processed_idx::Int64, active_bb::Int64, do_rename_ssa::Bool)
     1         0 @Compiler/src/ssair/ir.jl                                                                                  319 getindex
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   1359 const_prop_call(interp::Compiler.NativeInterpreter, mi::Core.MethodInstance, result::Compiler.MethodCallResult, arginfo::Compiler.ArgInfo, sv::Compiler.InferenceState, concrete_eval_result::Nothing)
     1         0 @Compiler/src/inferencestate.jl                                                                            608 InferenceState
     1         0 @Compiler/src/inferencestate.jl                                                                            347 Compiler.InferenceState(result::Compiler.InferenceResult, src::Core.CodeInfo, cache_mode::UInt8, interp::Compiler.NativeInterpreter)
     1         0 @Compiler/src/tfuncs.jl                                                                                   1096 getfield_tfunc(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, s00::Any, name::Any)
     1         0 @Compiler/src/tfuncs.jl                                                                                   1130 _getfield_tfunc
     1         0 @Compiler/src/tfuncs.jl                                                                                   1137 _getfield_tfunc
     1         0 @Compiler/src/tfuncs.jl                                                                                   1160 _getfield_tfunc
     1         1 @Compiler/src/tfuncs.jl                                                                                   1164 _getfield_tfunc(𝕃::Compiler.ConstsLattice, s00::Any, name::Any, setfield::Bool)
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                            887 construct_ssa!(ci::Core.CodeInfo, ir::Compiler.IRCode, sv::Compiler.OptimizationState{Compiler.NativeInterpreter}, domtree::Compiler.GenericDomTree{false}, defuses::Vector{Compiler.SlotInfo}, 𝕃ₒ::Compiler.PartialsLattice{Compiler.ConstsLattice})
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                             61 renumber_ssa!
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                             62 renumber_ssa!
     1         1 @Compiler/src/utilities.jl                                                                                 240 ssamap(f::Compiler.var"#renumber_ssa!##0#renumber_ssa!##1"{Vector{Core.SSAValue}, Bool}, stmt::Any)
     1         0 @Compiler/src/ssair/ir.jl                                                                                  102 compute_basic_blocks(stmts::Vector{Any})
     1         0 @Compiler/src/ssair/basicblock.jl                                                                           25 BasicBlock
     1         0 @Base/array.jl                                                                                             436 getindex
     1         1 @Base/boot.jl                                                                                              594 memoryref
     1         1 @Compiler/src/ssair/inlining.jl                                                                            669 batch_inline!(ir::Compiler.IRCode, todo::Vector{Pair{Int64, Any}}, propagate_inbounds::Bool, interp::Compiler.NativeInterpreter)
     1         0 @Compiler/src/tfuncs.jl                                                                                   2809 builtin_tfunction(interp::Compiler.NativeInterpreter, f::Any, argtypes::Vector{Any}, sv::Compiler.InferenceState)
     1         0 @juliasrc/jltypes.c                                                                                       1476 ijl_apply_type
     1         0 @juliasrc/jltypes.c                                                                                       1542 ijl_instantiate_unionall
     1         0 @juliasrc/jltypes.c                                                                                       2754 inst_type_w_
     1         0 @juliasrc/jltypes.c                                                                                       2145 inst_datatype_inner
     1         0 @juliasrc/jltypes.c                                                                                       1131 lookup_type
     1         0 @juliasrc/jltypes.c                                                                                       1051 lookup_type_set
     1         1 @juliasrc/jltypes.c                                                                                        965 typekey_eq
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    896 abstract_call_method_with_const_args(interp::Compiler.NativeInterpreter, result::Compiler.MethodCallResult, f::Any, arginfo::Compiler.ArgInfo, si::Compiler.StmtInfo, match::Core.MethodMatch, sv::Compiler.InferenceState, invokecall::Nothing)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   1051 maybe_get_const_prop_profitable(interp::Compiler.NativeInterpreter, result::Compiler.MethodCallResult, f::Any, arginfo::Compiler.ArgInfo, si::Compiler.StmtInfo, match::Core.MethodMatch, sv::Compiler.InferenceState)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   1174 force_const_prop(interp::Compiler.NativeInterpreter, f::Any, method::Method)
     1         1 @juliasrc/typemap.c                                                                                       1143 jl_typemap_entry_assoc_exact
     1         0 @Compiler/src/ssair/inlining.jl                                                                            959 retrieve_ir_for_inlining
     1         0 @Compiler/src/ssair/legacy.jl                                                                               20 inflate_ir!(ci::Core.CodeInfo, mi::Core.MethodInstance)
     1         0 @Compiler/src/ssair/legacy.jl                                                                                ? inflate_ir!(ci::Core.CodeInfo, sptypes::Vector{Compiler.VarState}, argtypes::Vector{Any})
     1         1 @Base/essentials.jl                                                                                        976 setindex!
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    342 (::Compiler.var"#infercalls#abstract_call_gf_by_type##0"{Compiler.ArgInfo, Compiler.StmtInfo, Compiler.CallInferenceState, Compiler.Future{Compiler.CallMeta}, Vector{Compiler.MethodMatchTarget}, Vector{Any}, Compiler.var"#tmerge##0#tmerge##1"{Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}}, Compiler.var"#tmerge##0#tmerge##1"{Compiler.InferenceLattice{Compiler.InterConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}}, Compiler.var"#⊑##0#⊑##1"{Compi…
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    327 (::Compiler.var"#infercalls2#abstract_call_gf_by_type##2"{Compiler.SafeBox{Int64}, Bool, Compiler.ArgInfo, Vector{Compiler.MethodMatchTarget}})(interp::Compiler.NativeInterpreter, sv::Compiler.InferenceState)
     1         0 @juliasrc/gf.c                                                                                             209 jl_specializations_get_linfo_
     1         0 @juliasrc/subtype.c                                                                                       2361 ijl_types_equal
     1         0 @juliasrc/subtype.c                                                                                        485 obviously_unequal
     1         1 @juliasrc/subtype.c                                                                                        464 obviously_unequal
     1         1 @juliasrc/gf.c                                                                                            4304 jl_lookup_generic_
     1         0 @Compiler/src/ssair/inlining.jl                                                                            630 batch_inline!(ir::Compiler.IRCode, todo::Vector{Pair{Int64, Any}}, propagate_inbounds::Bool, interp::Compiler.NativeInterpreter)
     1         0 @Compiler/src/ssair/inlining.jl                                                                            161 cfg_inline_item!(ir::Compiler.IRCode, idx::Int64, todo::Compiler.InliningTodo, state::Compiler.CFGInliningState, from_unionsplit::Bool)
     1         0 @Base/array.jl                                                                                            1411 append!
     1         0 @Compiler/src/ssair/passes.jl                                                                             1573 sroa_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/ssair/passes.jl                                                                             1872 sroa_mutables!(ir::Compiler.IRCode, defuses::IdDict{Int64, Tuple{IdSet{Int64}, Compiler.SSADefUse}}, used_ssas::Vector{Int64}, lazydomtree::Compiler.LazyGenericDomtree{false}, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/inferencestate.jl                                                                            191 get!
     1         0 @Compiler/src/ssair/domtree.jl                                                                             220 DomTreeNode
     1         0 @Base/boot.jl                                                                                              673 Array
     1         1 @juliasrc/gc-stock.c                                                                                       783 ijl_gc_small_alloc
     1         0 @Compiler/src/ssair/ir.jl                                                                                  736 CFGTransformState!(blocks::Vector{Compiler.BasicBlock}, allow_cfg_transforms::Bool)
     1         0 @Compiler/src/ssair/domtree.jl                                                                             259 update_domtree!
     1         0 @Compiler/src/ssair/domtree.jl                                                                             358 SNCA!(domtree::Compiler.GenericDomTree{false}, blocks::Vector{Compiler.BasicBlock}, max_pre::Int64)
     1         0 @Compiler/src/typeutils.jl                                                                                  55 argtypes_to_type(argtypes::Vector{Any})
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   4178 update_exc_bestguess!(interp::Compiler.NativeInterpreter, exct::Any, frame::Compiler.InferenceState)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   4210 update_cycle_worklists!(callback::Compiler.var"#update_exc_bestguess!##0#update_exc_bestguess!##1", frame::Compiler.InferenceState)
     1         1 @Compiler/src/abstractinterpretation.jl                                                                   4182 #update_exc_bestguess!##0
     1         0 @Compiler/src/ssair/ir.jl                                                                                   96 compute_basic_blocks(stmts::Vector{Any})
     1         0 @Compiler/src/ssair/ir.jl                                                                                   54 basic_blocks_starts
     1         0 @Base/bitset.jl                                                                                            255 push!
     1         0 @Base/bitset.jl                                                                                             88 _setint!
     1         0 @Base/bitarray.jl                                                                                          114 _div64
     1         0 @Base/int.jl                                                                                               580 >>
     1         1 @Base/int.jl                                                                                               573 >>
     1         0 @Compiler/src/ssair/passes.jl                                                                             2161 adce_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1622 process_node!(compact::Compiler.IncrementalCompact, result_idx::Int64, inst::Compiler.Instruction, idx::Int64, processed_idx::Int64, active_bb::Int64, do_rename_ssa::Bool)
     1         0 @Base/abstractarray.jl                                                                                    3389 map!
     1         0 @Compiler/src/ssair/passes.jl                                                                             1490 sroa_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/ssair/passes.jl                                                                              192 collect_leaves
     1         0 @Compiler/src/ssair/passes.jl                                                                              317 walk_to_defs(compact::Compiler.IncrementalCompact, defssa::Any, typeconstraint::Any, predecessors::typeof(Compiler.phi_or_ifelse_predecessors), 𝕃ₒ::Compiler.PartialsLattice{Compiler.ConstsLattice})
     1         0 @Compiler/src/ssair/passes.jl                                                                              263 simple_walk_constraint
     1         0 @Compiler/src/ssair/passes.jl                                                                              224 simple_walk(compact::Compiler.IncrementalCompact, defssa::Union{Compiler.NewSSAValue, Compiler.OldSSAValue, Core.SSAValue}, walker_callback::Compiler.TypeConstrainingWalker)
     1         0 @Compiler/src/ssair/ir.jl                                                                                  822 getindex
     1         0 @Base/operators.jl                                                                                         481 >=
     1         0 @Compiler/src/ssair/inlining.jl                                                                            417 ir_inline_item!(compact::Compiler.IncrementalCompact, idx::Int64, argexprs::Vector{Any}, item::Compiler.InliningTodo, boundscheck::Symbol, todo_bbs::Vector{Tuple{Int64, Int64}})
     1         0 @Compiler/src/ssair/inlining.jl                                                                           1856 ssa_substitute_op!(insert_node!::Compiler.InsertBefore{Compiler.IncrementalCompact}, subst_inst::Compiler.Instruction, val::Any, ssa_substitute::Compiler.SSASubstitute)
     1         1 @Base/tuple.jl                                                                                             673 sym_in(x::Symbol, itr::NTuple{18, Symbol})
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1475 process_node!(compact::Compiler.IncrementalCompact, result_idx::Int64, inst::Compiler.Instruction, idx::Int64, processed_idx::Int64, active_bb::Int64, do_rename_ssa::Bool)
     1         0 @Compiler/src/ssair/ir.jl                                                                                  318 getindex
     1         0 @Compiler/src/typeinfer.jl                                                                                1046 typeinf_edge(interp::Compiler.NativeInterpreter, method::Method, atype::Any, sparams::Core.SimpleVector, caller::Compiler.InferenceState, edgecycle::Bool, edgelimited::Bool)
     1         0 @Base/runtime_internals.jl                                                                                1794 #specialize_method#8
     1         1 @juliasrc/gf.c                                                                                             152 speccache_eq
     1         0 @juliasrc/typemap.c                                                                                       1193 jl_typemap_level_assoc_exact
     1         0 @juliasrc/typemap.c                                                                                        308 mtcache_hash_lookup
     1         0 @juliasrc/typemap.c                                                                                        312 mtcache_hash_lookup
     1         1 @juliasrc/iddict.c                                                                                         159 ijl_eqtable_get
     1         1 @Base/essentials.jl                                                                                          ? _collect(::Type{Int64}, itr::Base.Generator{Base.Iterators.Filter{Compiler.var"#domsort_ssa!##0#domsort_ssa!##1", Base.Generator{Vector{Int64}, Compiler.var"#domsort_ssa!##2#domsort_ssa!##3"{Int64, Vector{Int64}, Vector{Int64}}}}, typeof(identity)}, isz::Base.SizeUnknown)
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                             33 scan_entry!(result::Vector{Compiler.SlotInfo}, idx::Int64, stmt::Any)
     1         0 @Compiler/src/optimize.jl                                                                                 1343 slot2reg
     1         0 @julialib/julia/sys.so                                                                                       ? j_construct_domtree_82876.1
     1         0 @julialib/julia/sys.so                                                                                       ? tojlinvoke88507.1
     1         0 @julialib/julia/sys.so                                                                                       ? jfptr_construct_domtree_5650.1
     1         0 @Compiler/src/ssair/domtree.jl                                                                             184 DFS!(D::Compiler.DFSTree, blocks::Vector{Compiler.BasicBlock}, is_post_dominator::Bool)
     1         0 @Base/array.jl                                                                                            1349 _push!
     1         1 @Base/array.jl                                                                                            1044 __safe_setindex!
     1         0 @Compiler/src/typeinfer.jl                                                                                 110 finish!(interp::Compiler.NativeInterpreter, caller::Compiler.InferenceState, validation_world::UInt64, time_before::UInt64)
     1         0 @Compiler/src/typeinfer.jl                                                                                 411 transform_result_for_local_cache
     1         0 @Compiler/src/typeinfer.jl                                                                                 345 compute_inlining_cost
     1         0 @Compiler/src/typeinfer.jl                                                                                 349 compute_inlining_cost
     1         1 @Compiler/src/typeinfer.jl                                                                                 352 inline_cost_model(interp::Compiler.NativeInterpreter, result::Compiler.InferenceResult, inline_flag::UInt8, ir::Compiler.IRCode)
     1         0 @juliasrc/typemap.c                                                                                       1240 jl_typemap_level_assoc_exact
     1         1 @juliasrc/typemap.c                                                                                       1173 jl_typemap_entry_assoc_exact
     1         1 @Compiler/src/abstractinterpretation.jl                                                                   3147 abstract_eval_call
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    245 (::Compiler.var"#handle1#abstract_call_gf_by_type##1"{Int64, Compiler.Future{Compiler.MethodCallResult}, Int64, Vector{Union{Nothing, Core.CodeInstance}}, Core.MethodMatch, Compiler.ArgInfo, Compiler.StmtInfo, Compiler.CallInferenceState, Vector{Any}, Compiler.var"#tmerge##0#tmerge##1"{Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}}, Compiler.var"#tmerge##0#tmerge##1"{Compiler.InferenceLattice{Compiler.InterConditionalsLattice{Compiler.PartialsLattice{Compiler.Const…
     1         0 @Compiler/src/typelattice.jl                                                                               289 is_lattice_bool
     1         0 @Compiler/src/typelattice.jl                                                                               384 ⊑(lattice::Compiler.InferenceLattice{Compiler.InterConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, a::Any, b::Any)
     1         0 @Compiler/src/typelattice.jl                                                                               426 ⊑
     1         0 @Compiler/src/typelattice.jl                                                                               528 ⊑
     1         0 @juliasrc/builtins.c                                                                                       593 jl_f_isa
     1         0 @juliasrc/subtype.c                                                                                       2522 ijl_isa
     1         1 @juliasrc/jltypes.c                                                                                        117 has_free_typevars
     1         0 @Compiler/src/tfuncs.jl                                                                                    349 egal_tfunc(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, x::Any, y::Any)
     1         0 @Compiler/src/tfuncs.jl                                                                                    369 egal_tfunc
     1         0 @Compiler/src/tfuncs.jl                                                                                    349 egal_tfunc
     1         0 @Compiler/src/tfuncs.jl                                                                                    378 egal_tfunc
     1         0 @Compiler/src/tfuncs.jl                                                                                    381 egal_tfunc(::Compiler.JLTypeLattice, x::Any, y::Any)
     1         0 @Base/runtime_internals.jl                                                                                1801 hasintersect
     1         0 @Base/runtime_internals.jl                                                                                1147 typeintersect
     1         0 @juliasrc/subtype.c                                                                                       4616 jl_type_intersection_env_s
     1         0 @juliasrc/subtype.c                                                                                       2303 ijl_subtype_env
     1         0 @juliasrc/subtype.c                                                                                       2031 obvious_subtype
     1         0 @juliasrc/subtype.c                                                                                       1972 obvious_subtype
     1         1 @juliasrc/subtype.c                                                                                       1976 obvious_subtype
     1         0 @juliasrc/ircode.c                                                                                        1361 ijl_uncompress_argnames
     1         0 @juliasrc/symbol.c                                                                                          89 _jl_symbol
     1         1 @juliasrc/symbol.c                                                                                          58 symtab_lookup
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   1274 semi_concrete_eval_call(interp::Compiler.NativeInterpreter, mi::Core.MethodInstance, result::Compiler.MethodCallResult, arginfo::Compiler.ArgInfo, sv::Compiler.InferenceState)
     1         0 @Compiler/src/inferencestate.jl                                                                            880 Compiler.IRInterpretationState(interp::Compiler.NativeInterpreter, codeinst::Core.CodeInstance, mi::Core.MethodInstance, argtypes::Vector{Any}, world::UInt64)
     1         0 @Compiler/src/inferencestate.jl                                                                            848 Compiler.IRInterpretationState(interp::Compiler.NativeInterpreter, spec_info::Compiler.SpecInfo, ir::Compiler.IRCode, mi::Core.MethodInstance, argtypes::Vector{Any}, world::UInt64, min_world::UInt64, max_world::UInt64)
     1         1 @Compiler/src/typelattice.jl                                                                               523 ⊑
     1         0 @Compiler/src/tfuncs.jl                                                                                   2690 builtin_effects(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, f::Core.Builtin, argtypes::Vector{Any}, rt::Any)
     1         0 @Compiler/src/utilities.jl                                                                                  16 contains_is
     1         0 @Base/abstractarray.jl                                                                                    1247 iterate
     1         0 @Base/abstractarray.jl                                                                                    1254 _iterate_abstractarray
     1         0 @Base/essentials.jl                                                                                        385 checkbounds
     1         0 @Base/essentials.jl                                                                                         11 length
     1         1 @Base/essentials.jl                                                                                         10 size
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   2838 abstract_call_known(interp::Compiler.NativeInterpreter, f::Any, arginfo::Compiler.ArgInfo, si::Compiler.StmtInfo, sv::Compiler.InferenceState, max_methods::Int64)
     1         0 @Compiler/src/tfuncs.jl                                                                                   3148 return_type_tfunc(interp::Compiler.NativeInterpreter, argtypes::Vector{Any}, si::Compiler.StmtInfo, sv::Compiler.InferenceState)
     1         0 @Compiler/src/typeutils.jl                                                                                  52 argtypes_to_type(argtypes::Vector{Any})
     1         0 @Compiler/src/utilities.jl                                                                                  24 anymap
     1         0 @Compiler/src/typeutils.jl                                                                                  52 (::Compiler.var"#argtypes_to_type##0#argtypes_to_type##1")(a::Any)
     1         0 @juliasrc/typemap.c                                                                                       1152 jl_typemap_entry_assoc_exact
     1         0 @juliasrc/subtype.c                                                                                       2453 jl_tuple1_isa
     1         1 @juliasrc/subtype.c                                                                                       2565 ijl_isa
     1         0 @Compiler/src/tfuncs.jl                                                                                   2653 builtin_effects(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, f::Core.Builtin, argtypes::Vector{Any}, rt::Any)
     1         0 @Compiler/src/tfuncs.jl                                                                                   2564 getfield_effects(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, argtypes::Vector{Any}, rt::Any)
     1         0 @Compiler/src/typeutils.jl                                                                                 347 is_mutation_free_argtype(argtype::Any)
     1         0 @juliasrc/subtype.c                                                                                        583 obviously_disjoint
     1         1 @juliasrc/julia_internal.h                                                                                1227 jl_is_va_tuple
     1         0 @juliasrc/typemap.c                                                                                        791 jl_typemap_intersection_visitor
     1         1 @juliasrc/subtype.c                                                                                        604 obviously_disjoint
     1         0 @juliasrc/gf.c                                                                                            3717 jl_compile_method_internal
     1         0 @juliasrc/gf.c                                                                                            3422 record_precompile_statement
     1         0 @juliasrc/jl_uv.c                                                                                          815 ijl_printf
     1         0 @juliasrc/jl_uv.c                                                                                          802 ijl_vprintf
     1         0 @juliasrc/jl_uv.c                                                                                          735 jl_uv_puts
     1         0 @juliasrc/jl_uv.c                                                                                          655 jl_fs_write
     1         0 /workspace/srcdir/libuv/src/unix/fs.c                                                                     2192 uv_fs_write
     1         1 /workspace/srcdir/libuv/src/unix/fs.c                                                                     1632 uv__fs_work
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/PassManagerInternal.h                  72 ~PassModel
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/PassManagerInternal.h                  72 ~PassModel
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/PassManager.h                         827 ~ModuleToFunctionPassAdaptor
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_construct.h                                         206 _Destroy<std::unique_ptr<llvm::detail::PassConcept<llvm::Function, llvm::AnalysisManager<llvm::Function> >, std::default_delete<llvm::detail::PassConcept<llvm::Function, llvm::AnalysisManager<llvm::Function> > > >*, std::unique_ptr<llvm::detail::PassConcept<llvm::Function, llvm::AnalysisManager<llvm::Function> >, std::default_delete<llvm::detail::PassConcept<llvm::Function, llvm::AnalysisManager<llvm::Function> > > > >
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_construct.h                                         137 _Destroy<std::unique_ptr<llvm::detail::PassConcept<llvm::Function, llvm::AnalysisManager<llvm::Function> >, std::default_delete<llvm::detail::PassConcept<llvm::Function, llvm::AnalysisManager<llvm::Function> > > >*>
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_construct.h                                         108 __destroy<std::unique_ptr<llvm::detail::PassConcept<llvm::Function, llvm::AnalysisManager<llvm::Function> >, std::default_delete<llvm::detail::PassConcept<llvm::Function, llvm::AnalysisManager<llvm::Function> > > >*>
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_construct.h                                          98 _Destroy<std::unique_ptr<llvm::detail::PassConcept<llvm::Function, llvm::AnalysisManager<llvm::Function> >, std::default_delete<llvm::detail::PassConcept<llvm::Function, llvm::AnalysisManager<llvm::Function> > > > >
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm18ScheduleDAGSDNodes10RegDefIter7AdvanceEv
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm18ScheduleDAGSDNodes10RegDefIter15InitNodeNumDefsEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15DebugInfoFinder17processSubprogramEPNS_12DISubprogramE
