simulationConditionId	measurement	time	observableId	observableParameters	noiseParameters	datasetId	replicateId
condition1	0.36444956186606187	0.9	obs_y2		noiseParameter1	dataset1	0
condition1	0.3644094764238859	0.9500000000000001	obs_y2		noiseParameter1	dataset1	0
condition1	0.36420783821624036	1.0	obs_y2		noiseParameter1	dataset1	0
condition1	1.166999999866244	0.0	obs_y3		noiseParameter1	dataset1	0
condition1	1.1674464198646322	0.05	obs_y3		noiseParameter1	dataset1	0
condition1	1.1676173801914502	0.1	obs_y3		noiseParameter1	dataset1	0
condition1	1.16752272778566	0.15000000000000002	obs_y3		noiseParameter1	dataset1	0
condition1	1.1671720316107137	0.2	obs_y3		noiseParameter1	dataset1	0
condition1	1.166574600495684	0.25	obs_y3		noiseParameter1	dataset1	0
condition1	1.1657394788292457	0.30000000000000004	obs_y3		noiseParameter1	dataset1	0
condition1	1.1646754640790073	0.35000000000000003	obs_y3		noiseParameter1	dataset1	0
condition1	1.163391113558512	0.4	obs_y3		noiseParameter1	dataset1	0
condition1	1.1618947304995615	0.45	obs_y3		noiseParameter1	dataset1	0
condition1	1.160194396364728	0.5	obs_y3		noiseParameter1	dataset1	0
condition1	1.1582979624810654	0.55	obs_y3		noiseParameter1	dataset1	0
condition1	1.1562130538963187	0.6000000000000001	obs_y3		noiseParameter1	dataset1	0
condition1	1.153947082315888	0.65	obs_y3		noiseParameter1	dataset1	0
condition1	1.1515072465100638	0.7000000000000001	obs_y3		noiseParameter1	dataset1	0
condition1	1.1489005452255765	0.75	obs_y3		noiseParameter1	dataset1	0
condition1	1.146133769253999	0.8	obs_y3		noiseParameter1	dataset1	0
condition1	1.1432135159615318	0.8500000000000001	obs_y3		noiseParameter1	dataset1	0
condition1	1.1401461894429317	0.9	obs_y3		noiseParameter1	dataset1	0
condition1	1.1369380144657972	0.9500000000000001	obs_y3		noiseParameter1	dataset1	0
condition1	1.133595026352162	1.0	obs_y3		noiseParameter1	dataset1	0
condition1	0.8329999990610755	0.0	obs_y4		noiseParameter1	dataset1	0
condition1	0.828510060785369	0.05	obs_y4		noiseParameter1	dataset1	0
condition1	0.8239658180640931	0.1	obs_y4		noiseParameter1	dataset1	0
condition1	0.8193681258608241	0.15000000000000002	obs_y4		noiseParameter1	dataset1	0
condition1	0.81471785517997	0.2	obs_y4		noiseParameter1	dataset1	0
condition1	0.8100158830699328	0.25	obs_y4		noiseParameter1	dataset1	0
condition1	0.8052631044631169	0.30000000000000004	obs_y4		noiseParameter1	dataset1	0
condition1	0.8004604291451025	0.35000000000000003	obs_y4		noiseParameter1	dataset1	0
condition1	0.795608778079744	0.4	obs_y4		noiseParameter1	dataset1	0
condition1	0.7907090862231871	0.45	obs_y4		noiseParameter1	dataset1	0
condition1	0.7857623105729648	0.5	obs_y4		noiseParameter1	dataset1	0
condition1	0.7807694117124205	0.55	obs_y4		noiseParameter1	dataset1	0
condition1	0.7757313831401822	0.6000000000000001	obs_y4		noiseParameter1	dataset1	0
condition1	0.7706492139286633	0.65	obs_y4		noiseParameter1	dataset1	0
condition1	0.7655239212623146	0.7000000000000001	obs_y4		noiseParameter1	dataset1	0
condition1	0.7603565342651082	0.75	obs_y4		noiseParameter1	dataset1	0
condition1	0.7551480941232384	0.8	obs_y4		noiseParameter1	dataset1	0
condition1	0.749899664203876	0.8500000000000001	obs_y4		noiseParameter1	dataset1	0
condition1	0.7446123133016432	0.9	obs_y4		noiseParameter1	dataset1	0
condition1	0.7392871294793897	0.9500000000000001	obs_y4		noiseParameter1	dataset1	0
condition1	0.7339252100752476	1.0	obs_y4		noiseParameter1	dataset1	0
