simulationConditionId	measurement	time	observableId	observableParameters	noiseParameters	datasetId	replicateId
condition1	0.2033516764441188	0.39	obs_y1		noiseParameter1	dataset1	0
condition1	0.20251197337962734	0.395	obs_y1		noiseParameter1	dataset1	0
condition1	0.20245643971493943	0.4	obs_y1		noiseParameter1	dataset1	0
condition1	0.2021620778448805	0.405	obs_y1		noiseParameter1	dataset1	0
condition1	0.20198026794078955	0.41000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.2011734545858457	0.41500000000000004	obs_y1		noiseParameter1	dataset1	0
condition1	0.2007141708158545	0.42	obs_y1		noiseParameter1	dataset1	0
condition1	0.20037799969779668	0.425	obs_y1		noiseParameter1	dataset1	0
condition1	0.20026693340893267	0.43	obs_y1		noiseParameter1	dataset1	0
condition1	0.19975774920427863	0.435	obs_y1		noiseParameter1	dataset1	0
condition1	0.19919794704578664	0.44	obs_y1		noiseParameter1	dataset1	0
condition1	0.19902013171307545	0.445	obs_y1		noiseParameter1	dataset1	0
condition1	0.19855485172976717	0.45	obs_y1		noiseParameter1	dataset1	0
condition1	0.19834807572539737	0.455	obs_y1		noiseParameter1	dataset1	0
condition1	0.19764081347508622	0.46	obs_y1		noiseParameter1	dataset1	0
condition1	0.19734146230485616	0.465	obs_y1		noiseParameter1	dataset1	0
condition1	0.19695828132778168	0.47000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.1963799957794218	0.47500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.19636108850563197	0.48	obs_y1		noiseParameter1	dataset1	0
condition1	0.1959920736015137	0.485	obs_y1		noiseParameter1	dataset1	0
condition1	0.19558268160491826	0.49	obs_y1		noiseParameter1	dataset1	0
condition1	0.19517941067487998	0.495	obs_y1		noiseParameter1	dataset1	0
condition1	0.1945956574240342	0.5	obs_y1		noiseParameter1	dataset1	0
condition1	0.19443862326795325	0.505	obs_y1		noiseParameter1	dataset1	0
condition1	0.19410555789500714	0.51	obs_y1		noiseParameter1	dataset1	0
condition1	0.19367091066924635	0.515	obs_y1		noiseParameter1	dataset1	0
condition1	0.19345214274974298	0.52	obs_y1		noiseParameter1	dataset1	0
condition1	0.19322092266277033	0.525	obs_y1		noiseParameter1	dataset1	0
condition1	0.19316865499567326	0.53	obs_y1		noiseParameter1	dataset1	0
condition1	0.1925032405047223	0.535	obs_y1		noiseParameter1	dataset1	0
condition1	0.1921862934499824	0.54	obs_y1		noiseParameter1	dataset1	0
condition1	0.19179219043911244	0.545	obs_y1		noiseParameter1	dataset1	0
condition1	0.1911111933709967	0.55	obs_y1		noiseParameter1	dataset1	0
condition1	0.19114809673069447	0.555	obs_y1		noiseParameter1	dataset1	0
condition1	0.19084164188451758	0.56	obs_y1		noiseParameter1	dataset1	0
condition1	0.19097879259268105	0.5650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.19015467486906618	0.5700000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1899325961814388	0.5750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.18955515581019197	0.58	obs_y1		noiseParameter1	dataset1	0
condition1	0.1890292515727261	0.585	obs_y1		noiseParameter1	dataset1	0
condition1	0.18915730819327253	0.59	obs_y1		noiseParameter1	dataset1	0
condition1	0.1887764247493396	0.595	obs_y1		noiseParameter1	dataset1	0
condition1	0.18847898368851876	0.6	obs_y1		noiseParameter1	dataset1	0
condition1	0.18785664207312583	0.605	obs_y1		noiseParameter1	dataset1	0
condition1	0.18799077460642705	0.61	obs_y1		noiseParameter1	dataset1	0
condition1	0.1871666368036709	0.615	obs_y1		noiseParameter1	dataset1	0
condition1	0.18724329012617397	0.62	obs_y1		noiseParameter1	dataset1	0
condition1	0.18724892749310704	0.625	obs_y1		noiseParameter1	dataset1	0
condition1	0.18636316250296578	0.63	obs_y1		noiseParameter1	dataset1	0
condition1	0.18615281485692184	0.635	obs_y1		noiseParameter1	dataset1	0
condition1	0.1859892168528913	0.64	obs_y1		noiseParameter1	dataset1	0
condition1	0.18559161232656238	0.645	obs_y1		noiseParameter1	dataset1	0
condition1	0.18511402316640935	0.65	obs_y1		noiseParameter1	dataset1	0
condition1	0.18513261113400953	0.655	obs_y1		noiseParameter1	dataset1	0
condition1	0.18464392401931717	0.66	obs_y1		noiseParameter1	dataset1	0
condition1	0.1846499910656427	0.665	obs_y1		noiseParameter1	dataset1	0
condition1	0.18411737026239675	0.67	obs_y1		noiseParameter1	dataset1	0
condition1	0.18429814191350377	0.675	obs_y1		noiseParameter1	dataset1	0
condition1	0.18359702609738535	0.68	obs_y1		noiseParameter1	dataset1	0
condition1	0.18341172334016576	0.685	obs_y1		noiseParameter1	dataset1	0
condition1	0.18335156448446488	0.6900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.18271089490729037	0.6950000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1827129588201676	0.7000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1826469735620017	0.705	obs_y1		noiseParameter1	dataset1	0
condition1	0.1818546405760463	0.71	obs_y1		noiseParameter1	dataset1	0
condition1	0.181921672847628	0.715	obs_y1		noiseParameter1	dataset1	0
condition1	0.1816776760836609	0.72	obs_y1		noiseParameter1	dataset1	0
condition1	0.1815163744532575	0.725	obs_y1		noiseParameter1	dataset1	0
condition1	0.18089633024980586	0.73	obs_y1		noiseParameter1	dataset1	0
condition1	0.18062901457477046	0.735	obs_y1		noiseParameter1	dataset1	0
condition1	0.18071125246076886	0.74	obs_y1		noiseParameter1	dataset1	0
condition1	0.18042133136948796	0.745	obs_y1		noiseParameter1	dataset1	0
condition1	0.18016529656251964	0.75	obs_y1		noiseParameter1	dataset1	0
condition1	0.17993651990242845	0.755	obs_y1		noiseParameter1	dataset1	0
condition1	0.179507670890556	0.76	obs_y1		noiseParameter1	dataset1	0
condition1	0.17942868715511387	0.765	obs_y1		noiseParameter1	dataset1	0
condition1	0.1791982901097891	0.77	obs_y1		noiseParameter1	dataset1	0
condition1	0.17877829649553867	0.775	obs_y1		noiseParameter1	dataset1	0
condition1	0.17900129488931135	0.78	obs_y1		noiseParameter1	dataset1	0
condition1	0.17851584585437058	0.785	obs_y1		noiseParameter1	dataset1	0
condition1	0.17798387245844574	0.79	obs_y1		noiseParameter1	dataset1	0
condition1	0.1780793442408771	0.795	obs_y1		noiseParameter1	dataset1	0
condition1	0.17755708608695167	0.8	obs_y1		noiseParameter1	dataset1	0
condition1	0.17763929315021404	0.805	obs_y1		noiseParameter1	dataset1	0
condition1	0.17747568027033456	0.81	obs_y1		noiseParameter1	dataset1	0
condition1	0.17689713552699876	0.8150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.17698631805836795	0.8200000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1766638146635562	0.8250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.17651223203164165	0.8300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.17647905296643662	0.835	obs_y1		noiseParameter1	dataset1	0
condition1	0.17588082256341667	0.84	obs_y1		noiseParameter1	dataset1	0
condition1	0.17557194830488512	0.845	obs_y1		noiseParameter1	dataset1	0
condition1	0.17533000397388326	0.85	obs_y1		noiseParameter1	dataset1	0
condition1	0.17512614744665855	0.855	obs_y1		noiseParameter1	dataset1	0
condition1	0.17503997008713232	0.86	obs_y1		noiseParameter1	dataset1	0
condition1	0.17489873454545712	0.865	obs_y1		noiseParameter1	dataset1	0
condition1	0.17467430071421064	0.87	obs_y1		noiseParameter1	dataset1	0
condition1	0.1745584129935815	0.875	obs_y1		noiseParameter1	dataset1	0
condition1	0.17420581177076655	0.88	obs_y1		noiseParameter1	dataset1	0
condition1	0.17424709597108626	0.885	obs_y1		noiseParameter1	dataset1	0
condition1	0.17374006248784557	0.89	obs_y1		noiseParameter1	dataset1	0
condition1	0.17405129908080397	0.895	obs_y1		noiseParameter1	dataset1	0
condition1	0.1734818863236514	0.9	obs_y1		noiseParameter1	dataset1	0
condition1	0.1730204443866927	0.905	obs_y1		noiseParameter1	dataset1	0
condition1	0.17278029053321478	0.91	obs_y1		noiseParameter1	dataset1	0
condition1	0.17284667580080443	0.915	obs_y1		noiseParameter1	dataset1	0
condition1	0.17252371723262266	0.92	obs_y1		noiseParameter1	dataset1	0
condition1	0.17248544192217782	0.925	obs_y1		noiseParameter1	dataset1	0
condition1	0.17224507498652847	0.93	obs_y1		noiseParameter1	dataset1	0
condition1	0.17195341985123686	0.935	obs_y1		noiseParameter1	dataset1	0
condition1	0.17162394041932255	0.9400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1713140304733625	0.9450000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.17130304479760658	0.9500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.17133287522019822	0.9550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.17103064631059048	0.96	obs_y1		noiseParameter1	dataset1	0
condition1	0.1705900801498591	0.965	obs_y1		noiseParameter1	dataset1	0
condition1	0.17064226288133422	0.97	obs_y1		noiseParameter1	dataset1	0
condition1	0.17048927472083364	0.975	obs_y1		noiseParameter1	dataset1	0
condition1	0.17008505627980844	0.98	obs_y1		noiseParameter1	dataset1	0
condition1	0.1700745845699557	0.985	obs_y1		noiseParameter1	dataset1	0
condition1	0.16987225589590738	0.99	obs_y1		noiseParameter1	dataset1	0
condition1	0.16948334788059996	0.995	obs_y1		noiseParameter1	dataset1	0
condition1	0.1695538231880687	1.0	obs_y1		noiseParameter1	dataset1	0
condition1	0.16940499522915775	1.0050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1693110528159706	1.01	obs_y1		noiseParameter1	dataset1	0
condition1	0.1691246971307171	1.0150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.16853388147698467	1.02	obs_y1		noiseParameter1	dataset1	0
condition1	0.16842893907298312	1.025	obs_y1		noiseParameter1	dataset1	0
condition1	0.1684953633524432	1.03	obs_y1		noiseParameter1	dataset1	0
condition1	0.16831755965611253	1.035	obs_y1		noiseParameter1	dataset1	0
condition1	0.1681410849836125	1.04	obs_y1		noiseParameter1	dataset1	0
condition1	0.16852562215158406	1.045	obs_y1		noiseParameter1	dataset1	0
condition1	0.16779976029007315	1.05	obs_y1		noiseParameter1	dataset1	0
condition1	0.16772033023753824	1.055	obs_y1		noiseParameter1	dataset1	0
condition1	0.16751668785166704	1.06	obs_y1		noiseParameter1	dataset1	0
condition1	0.16729373421298308	1.065	obs_y1		noiseParameter1	dataset1	0
condition1	0.16696083371840473	1.07	obs_y1		noiseParameter1	dataset1	0
condition1	0.16696961864290114	1.075	obs_y1		noiseParameter1	dataset1	0
condition1	0.1665445198805329	1.08	obs_y1		noiseParameter1	dataset1	0
condition1	0.16646506622169813	1.085	obs_y1		noiseParameter1	dataset1	0
condition1	0.16625575322849928	1.09	obs_y1		noiseParameter1	dataset1	0
condition1	0.16618289410754702	1.095	obs_y1		noiseParameter1	dataset1	0
condition1	0.1663871364036469	1.1	obs_y1		noiseParameter1	dataset1	0
condition1	0.16552763853384792	1.105	obs_y1		noiseParameter1	dataset1	0
condition1	0.16578618893338104	1.11	obs_y1		noiseParameter1	dataset1	0
condition1	0.1652415517803699	1.115	obs_y1		noiseParameter1	dataset1	0
condition1	0.16526718773109503	1.12	obs_y1		noiseParameter1	dataset1	0
condition1	0.165362611285541	1.125	obs_y1		noiseParameter1	dataset1	0
condition1	0.16503161813928247	1.1300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.16468236041343584	1.135	obs_y1		noiseParameter1	dataset1	0
condition1	0.16458199839214765	1.1400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.164652138559687	1.145	obs_y1		noiseParameter1	dataset1	0
condition1	0.16426149718342573	1.1500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.16425906527878167	1.155	obs_y1		noiseParameter1	dataset1	0
condition1	0.16407367224924155	1.16	obs_y1		noiseParameter1	dataset1	0
condition1	0.163802778826999	1.165	obs_y1		noiseParameter1	dataset1	0
condition1	0.16410475032038802	1.17	obs_y1		noiseParameter1	dataset1	0
condition1	0.1637021645710148	1.175	obs_y1		noiseParameter1	dataset1	0
condition1	0.16311293279480732	1.18	obs_y1		noiseParameter1	dataset1	0
condition1	0.16332053210809347	1.185	obs_y1		noiseParameter1	dataset1	0
condition1	0.1630289557717676	1.19	obs_y1		noiseParameter1	dataset1	0
condition1	0.16312335175668574	1.195	obs_y1		noiseParameter1	dataset1	0
condition1	0.16270353384787628	1.2	obs_y1		noiseParameter1	dataset1	0
condition1	0.16266273667069786	1.205	obs_y1		noiseParameter1	dataset1	0
condition1	0.16261294848352853	1.21	obs_y1		noiseParameter1	dataset1	0
condition1	0.16252156893493006	1.215	obs_y1		noiseParameter1	dataset1	0
condition1	0.16203701271600424	1.22	obs_y1		noiseParameter1	dataset1	0
condition1	0.16202890579043858	1.225	obs_y1		noiseParameter1	dataset1	0
condition1	0.1618582221265103	1.23	obs_y1		noiseParameter1	dataset1	0
condition1	0.16168206125613854	1.235	obs_y1		noiseParameter1	dataset1	0
condition1	0.16192637512506014	1.24	obs_y1		noiseParameter1	dataset1	0
condition1	0.1615602592884565	1.245	obs_y1		noiseParameter1	dataset1	0
condition1	0.16114586790783605	1.25	obs_y1		noiseParameter1	dataset1	0
condition1	0.16135232449529605	1.2550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.16140179711433653	1.26	obs_y1		noiseParameter1	dataset1	0
condition1	0.1610823699581275	1.2650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.16052876263284255	1.27	obs_y1		noiseParameter1	dataset1	0
condition1	0.16055263489226565	1.2750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.16069169241472195	1.28	obs_y1		noiseParameter1	dataset1	0
condition1	0.16023340931303423	1.285	obs_y1		noiseParameter1	dataset1	0
condition1	0.16027705681904583	1.29	obs_y1		noiseParameter1	dataset1	0
condition1	0.16018957212432583	1.295	obs_y1		noiseParameter1	dataset1	0
condition1	0.15977751338779678	1.3	obs_y1		noiseParameter1	dataset1	0
condition1	0.15977695853437107	1.305	obs_y1		noiseParameter1	dataset1	0
condition1	0.15913026317010864	1.31	obs_y1		noiseParameter1	dataset1	0
condition1	0.15934611158547365	1.315	obs_y1		noiseParameter1	dataset1	0
condition1	0.15933157377149823	1.32	obs_y1		noiseParameter1	dataset1	0
condition1	0.15903597346480852	1.325	obs_y1		noiseParameter1	dataset1	0
condition1	0.15935773305025017	1.33	obs_y1		noiseParameter1	dataset1	0
condition1	0.1587345507718977	1.335	obs_y1		noiseParameter1	dataset1	0
condition1	0.15875637572899343	1.34	obs_y1		noiseParameter1	dataset1	0
condition1	0.15871189512882145	1.345	obs_y1		noiseParameter1	dataset1	0
condition1	0.15878505159551012	1.35	obs_y1		noiseParameter1	dataset1	0
condition1	0.15819493066382287	1.355	obs_y1		noiseParameter1	dataset1	0
condition1	0.15847288422909828	1.36	obs_y1		noiseParameter1	dataset1	0
condition1	0.15815723743819673	1.365	obs_y1		noiseParameter1	dataset1	0
condition1	0.1578678496960875	1.37	obs_y1		noiseParameter1	dataset1	0
condition1	0.15796372062754993	1.375	obs_y1		noiseParameter1	dataset1	0
condition1	0.1577904426329445	1.3800000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.15753317663241276	1.385	obs_y1		noiseParameter1	dataset1	0
condition1	0.1575079930764349	1.3900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.15730603531970527	1.395	obs_y1		noiseParameter1	dataset1	0
condition1	0.15725464655067178	1.4000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.15721140075722712	1.405	obs_y1		noiseParameter1	dataset1	0
condition1	0.1572273702174231	1.41	obs_y1		noiseParameter1	dataset1	0
condition1	0.15665571626854002	1.415	obs_y1		noiseParameter1	dataset1	0
condition1	0.1570560667991355	1.42	obs_y1		noiseParameter1	dataset1	0
condition1	0.1562884300825174	1.425	obs_y1		noiseParameter1	dataset1	0
condition1	0.1564431387591666	1.43	obs_y1		noiseParameter1	dataset1	0
condition1	0.15643206537084628	1.435	obs_y1		noiseParameter1	dataset1	0
condition1	0.1562576056033149	1.44	obs_y1		noiseParameter1	dataset1	0
condition1	0.15599055757020194	1.445	obs_y1		noiseParameter1	dataset1	0
condition1	0.15592975239281148	1.45	obs_y1		noiseParameter1	dataset1	0
condition1	0.1557602540510183	1.455	obs_y1		noiseParameter1	dataset1	0
condition1	0.15562058911431106	1.46	obs_y1		noiseParameter1	dataset1	0
condition1	0.15572023172400673	1.465	obs_y1		noiseParameter1	dataset1	0
condition1	0.15551963128471413	1.47	obs_y1		noiseParameter1	dataset1	0
condition1	0.15523297308726333	1.475	obs_y1		noiseParameter1	dataset1	0
condition1	0.15535711960539436	1.48	obs_y1		noiseParameter1	dataset1	0
condition1	0.15514241289643152	1.485	obs_y1		noiseParameter1	dataset1	0
condition1	0.15509837696496534	1.49	obs_y1		noiseParameter1	dataset1	0
condition1	0.15494794109964882	1.495	obs_y1		noiseParameter1	dataset1	0
condition1	0.15460059059953524	1.5	obs_y1		noiseParameter1	dataset1	0
condition1	0.15452104591550442	1.5050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.15460226891389925	1.51	obs_y1		noiseParameter1	dataset1	0
condition1	0.15446058053355305	1.5150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.15424304094845634	1.52	obs_y1		noiseParameter1	dataset1	0
condition1	0.15414461708426094	1.5250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1542039329082523	1.53	obs_y1		noiseParameter1	dataset1	0
condition1	0.15379711459355824	1.5350000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.15385361877372572	1.54	obs_y1		noiseParameter1	dataset1	0
condition1	0.15362011754560376	1.545	obs_y1		noiseParameter1	dataset1	0
condition1	0.1534998044749853	1.55	obs_y1		noiseParameter1	dataset1	0
condition1	0.15358418165681595	1.555	obs_y1		noiseParameter1	dataset1	0
condition1	0.1534248757456889	1.56	obs_y1		noiseParameter1	dataset1	0
condition1	0.1533060233413916	1.565	obs_y1		noiseParameter1	dataset1	0
condition1	0.15326463608597052	1.57	obs_y1		noiseParameter1	dataset1	0
condition1	0.1529517636890076	1.575	obs_y1		noiseParameter1	dataset1	0
condition1	0.1529368444881263	1.58	obs_y1		noiseParameter1	dataset1	0
condition1	0.1526696333166151	1.585	obs_y1		noiseParameter1	dataset1	0
condition1	0.15265120623593995	1.59	obs_y1		noiseParameter1	dataset1	0
condition1	0.15246693663679353	1.595	obs_y1		noiseParameter1	dataset1	0
condition1	0.1523869246092234	1.6	obs_y1		noiseParameter1	dataset1	0
condition1	0.1523484426720318	1.605	obs_y1		noiseParameter1	dataset1	0
condition1	0.15201933252487265	1.61	obs_y1		noiseParameter1	dataset1	0
condition1	0.15234823153456656	1.615	obs_y1		noiseParameter1	dataset1	0
condition1	0.1517639095175078	1.62	obs_y1		noiseParameter1	dataset1	0
condition1	0.1516193431633258	1.625	obs_y1		noiseParameter1	dataset1	0
condition1	0.15186656105204502	1.6300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1516984110691559	1.635	obs_y1		noiseParameter1	dataset1	0
condition1	0.151560769725657	1.6400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.15144946017859393	1.645	obs_y1		noiseParameter1	dataset1	0
condition1	0.1512409194999983	1.6500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.15099587399144473	1.655	obs_y1		noiseParameter1	dataset1	0
condition1	0.15103191987680345	1.6600000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1508075624399096	1.665	obs_y1		noiseParameter1	dataset1	0
condition1	0.15094636512594706	1.67	obs_y1		noiseParameter1	dataset1	0
condition1	0.15066700451067847	1.675	obs_y1		noiseParameter1	dataset1	0
condition1	0.15045498783688055	1.68	obs_y1		noiseParameter1	dataset1	0
condition1	0.15042133507931063	1.685	obs_y1		noiseParameter1	dataset1	0
condition1	0.1504224605930766	1.69	obs_y1		noiseParameter1	dataset1	0
condition1	0.15016662248878507	1.695	obs_y1		noiseParameter1	dataset1	0
condition1	0.1500190937747287	1.7	obs_y1		noiseParameter1	dataset1	0
condition1	0.15007059480913326	1.705	obs_y1		noiseParameter1	dataset1	0
condition1	0.1499625156731429	1.71	obs_y1		noiseParameter1	dataset1	0
condition1	0.14974185906886467	1.715	obs_y1		noiseParameter1	dataset1	0
condition1	0.1496395700713935	1.72	obs_y1		noiseParameter1	dataset1	0
condition1	0.14963734526305508	1.725	obs_y1		noiseParameter1	dataset1	0
condition1	0.1492789462830816	1.73	obs_y1		noiseParameter1	dataset1	0
condition1	0.1491782231880338	1.735	obs_y1		noiseParameter1	dataset1	0
condition1	0.14917453868100142	1.74	obs_y1		noiseParameter1	dataset1	0
condition1	0.14914350696401724	1.745	obs_y1		noiseParameter1	dataset1	0
condition1	0.1491155028862581	1.75	obs_y1		noiseParameter1	dataset1	0
condition1	0.14918298556436643	1.7550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.14898518195605423	1.76	obs_y1		noiseParameter1	dataset1	0
condition1	0.14872826637679398	1.7650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.14864401720124124	1.77	obs_y1		noiseParameter1	dataset1	0
condition1	0.1483929524089459	1.7750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1484343859328839	1.78	obs_y1		noiseParameter1	dataset1	0
condition1	0.14828981646915285	1.7850000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1482762041893721	1.79	obs_y1		noiseParameter1	dataset1	0
condition1	0.14800180165237722	1.795	obs_y1		noiseParameter1	dataset1	0
