 Count  Overhead File                                                                                                       Line Function
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_126RemoveRedundantDebugValues20runOnMachineFunctionERN4llvm15MachineFunctionE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL25reduceDbgValsBackwardScanRN4llvm17MachineBasicBlockE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_117StackSlotColoring10ColorSlotsERN4llvm15MachineFunctionE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm17LiveIntervalUnion5unifyERKNS_12LiveIntervalERKNS_9LiveRangeE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm11IntervalMapINS_9SlotIndexEPKNS_12LiveIntervalELj8ENS_15IntervalMapInfoIS1_EEE8iterator10treeInsertES1_S1_S4_
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNSt6vectorIN4llvm17MachineBasicBlock16RegisterMaskPairESaIS2_EE17_M_realloc_insertIJS2_EEEvN9__gnu_cxx17__normal_iteratorIPS2_S4_EEDpOT_
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_113InlineSpiller15spillAroundUsesEN4llvm8RegisterE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm9LiveRange15isLiveAtIndexesENS_8ArrayRefINS_9SlotIndexEEE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm13SplitAnalysis15countLiveBlocksEPKNS_12LiveIntervalE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm12MachineInstr30isDereferenceableInvariantLoadEv
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm8RAGreedy19calcGlobalSplitCostERNS0_20GlobalSplitCandidateERKNS_15AllocationOrderE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm17MachineBasicBlock22SkipPHIsLabelsAndDebugENS_26MachineInstrBundleIteratorINS_12MachineInstrELb0EEENS_8RegisterEb
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm14SpillPlacement8activateEj
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm17MachineBasicBlock18getFirstTerminatorEv
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm11SplitEditor15rewriteAssignedEb
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm10LiveStacks19getOrCreateIntervalEiPKNS_19TargetRegisterClassE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm8RAGreedy7dequeueERSt14priority_queueISt4pairIjjESt6vectorIS3_SaIS3_EESt4lessIS3_EE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm17ScheduleDAGInstrs19addSchedBarrierDepsEv
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16GenericScheduler8pickNodeERb
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16GenericScheduler17pickNodeFromQueueERNS_13SchedBoundaryERKNS_20GenericSchedulerBase10CandPolicyERKNS_18RegPressureTrackerERNS3_14SchedCandidateE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm16GenericScheduler12tryCandidateERNS_20GenericSchedulerBase14SchedCandidateES3_PNS_13SchedBoundaryE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm17ScheduleDAGMILive19updatePressureDiffsENS_8ArrayRefINS_14VRegMaskOrUnitEEE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13ScheduleDAGMI15moveInstructionEPNS_12MachineInstrENS_26MachineInstrBundleIteratorIS1_Lb0EEE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13LiveIntervals10handleMoveERNS_12MachineInstrEb
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13LiveIntervals8HMEditor15updateAllRangesEPNS_12MachineInstrE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_18JoinVals17computeAssignmentEjRS0_
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm9LiveRange13extendInBlockENS_9SlotIndexES1_
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13LiveIntervals21computeLiveInRegUnitsEv
     2         0 /usr/lib/x86_64-linux-gnu/libc.so.6                                                                          ? qsort_r
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_123PeepholeOptimizerLegacy20runOnMachineFunctionERN4llvm15MachineFunctionE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_117PeepholeOptimizer3runERN4llvm15MachineFunctionE.part.0
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm21GenericDomTreeUpdaterINS_21MachineDomTreeUpdaterENS_20MachineDominatorTreeENS_24MachinePostDominatorTreeEE16applyUpdatesImplILb0EEEvv
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm21GenericDomTreeUpdaterINS_21MachineDomTreeUpdaterENS_20MachineDominatorTreeENS_24MachinePostDominatorTreeEE21splitPDTCriticalEdgesENS_8ArrayRefINS4_12CriticalEdgeEEE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm14DomTreeBuilder12ApplyUpdatesINS_17DominatorTreeBaseINS_17MachineBasicBlockELb1EEEEEvRT_RNS_9GraphDiffINS5_7NodePtrEXsrS5_15IsPostDominatorEEEPS9_
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm14DomTreeBuilder11SemiNCAInfoINS_17DominatorTreeBaseINS_17MachineBasicBlockELb1EEEE16attachNewSubtreeERS4_PNS_15DomTreeNodeBaseIS3_EE.isra.0
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm17DominatorTreeBaseINS_17MachineBasicBlockELb1EE10createNodeEPS1_PNS_15DomTreeNodeBaseIS1_EE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm19MachineRegisterInfo14clearKillFlagsENS_8RegisterE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12SelectionDAG15RemoveDeadNodesEv
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12SelectionDAG20getMemBasePlusOffsetENS_7SDValueENS_8TypeSizeERKNS_5SDLocENS_11SDNodeFlagsE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_125RegReductionPriorityQueueINS_14src_ls_rr_sortEE3popEv
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12SelectionDAG13copyExtraInfoEPNS_6SDNodeES2_
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_120SelectionDAGLegalize16LegalizeStoreOpsEPN4llvm6SDNodeE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm17X86TargetLowering17PerformDAGCombineEPNS_6SDNodeERNS_14TargetLowering15DAGCombinerInfoE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm19SelectionDAGBuilder15getCopyFromRegsEPKNS_5ValueEPNS_4TypeE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm12RegsForValue15getCopyFromRegsERNS_12SelectionDAGERNS_20FunctionLoweringInfoERKNS_5SDLocERNS_7SDValueEPS8_PKNS_5ValueE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK12_GLOBAL__N_111DAGCombiner8mayAliasEPN4llvm6SDNodeES3_
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL11matchLSNodePKN4llvm12LSBaseSDNodeERKNS_12SelectionDAGE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12SelectionDAG14getTokenFactorERKNS_5SDLocERNS_15SmallVectorImplINS_7SDValueEEE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12InstrEmitter10AddOperandERNS_19MachineInstrBuilderENS_7SDValueEjPKNS_11MCInstrDescERNS_13SmallDenseMapIS3_NS_8RegisterELj16ENS_12DenseMapInfoIS3_vEENS_6detail12DenseMapPairIS3_S8_EEEEbbb
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16DAGTypeLegalizer14AnalyzeNewNodeEPNS_6SDNodeE.part.0
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16DAGTypeLegalizer15AnalyzeNewValueERNS_7SDValueE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16DAGTypeLegalizer10getTableIdENS_7SDValueE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13SmallDenseMapINS_7SDValueEjLj8ENS_12DenseMapInfoIS1_vEENS_6detail12DenseMapPairIS1_jEEE4growEj
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm19SelectionDAGBuilder24CopyToExportRegsIfNeededEPKNS_5ValueE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16MetadataTracking7untrackEPvRNS_8MetadataE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm10DataLayout12getAlignmentEPNS_4TypeEb
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm19SelectionDAGBuilder12visitDbgInfoERKNS_11InstructionE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12InstrEmitter15EmitSpecialNodeEPNS_6SDNodeEbbRNS_13SmallDenseMapINS_7SDValueENS_8RegisterELj16ENS_12DenseMapInfoIS4_vEENS_6detail12DenseMapPairIS4_S5_EEEE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15BaseIndexOffset5matchEPKNS_6SDNodeERKNS_12SelectionDAGE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12SelectionDAG13getTruncStoreENS_7SDValueERKNS_5SDLocES1_S1_NS_18MachinePointerInfoENS_3EVTENS_5AlignENS_17MachineMemOperand5FlagsERKNS_9AAMDNodesE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm18ScheduleDAGSDNodes13AddSchedEdgesEv
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_118RegReductionPQBase9initNodesERSt6vectorIN4llvm5SUnitESaIS3_EE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm12SelectionDAG16computeKnownBitsENS_7SDValueERKNS_5APIntEj
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm21BranchProbabilityInfo18getEdgeProbabilityEPKNS_10BasicBlockES3_
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL18processDbgDeclaresRN4llvm20FunctionLoweringInfoE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm20FunctionLoweringInfo3setERKNS_8FunctionERNS_15MachineFunctionEPNS_12SelectionDAGE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm23SwiftErrorValueTracking11setFunctionERNS_15MachineFunctionE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm21BranchProbabilityInfo23getEstimatedBlockWeightEPKNS_10BasicBlockE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16PopulateLoopsDFSINS_10BasicBlockENS_4LoopEE8traverseEPS1_
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm19TargetTransformInfo5ModelINS_10X86TTIImplEE29preferToKeepConstantsAttachedERKNS_11InstructionERKNS_8FunctionE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm21BranchProbabilityInfo7SccInfo9getSCCNumEPKNS_10BasicBlockE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm21BranchProbabilityInfo7SccInfoC1ERKNS_8FunctionE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15ScalarEvolution22isAvailableAtLoopEntryEPKNS_4SCEVEPKNS_4LoopE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15ScalarEvolution19getBlockDispositionEPKNS_4SCEVEPKNS_10BasicBlockE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12SCEVExpander25expandAddRecExprLiterallyEPKNS_14SCEVAddRecExprE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12SCEVExpander25getAddRecExprPHILiterallyEPKNS_14SCEVAddRecExprEPKNS_4LoopERPNS_4TypeERb
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15ScalarEvolution13getAddRecExprEPKNS_4SCEVES3_PKNS_4LoopENS1_11NoWrapFlagsE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13ConstantRange26makeGuaranteedNoWrapRegionENS_11Instruction9BinaryOpsERKS0_j
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_111LSRInstance31CollectFixupsAndInitialFormulaeEv
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_17Formula12canonicalizeERKN4llvm4LoopE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15ScalarEvolution11getConstantEPNS_11ConstantIntE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15ScalarEvolution12getMinusSCEVEPKNS_4SCEVES3_NS1_11NoWrapFlagsEj
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_111LSRInstance38FilterOutUndesirableDedicatedRegistersEv
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm19SmallPtrSetImplBase6doFindEPKv
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm4SCEV7getTypeEv
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm15ScalarEvolution17getTypeSizeInBitsEPNS_4TypeE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16computeKnownBitsEPKNS_5ValueERKNS_10DataLayoutEjPNS_15AssumptionCacheEPKNS_11InstructionEPKNS_13DominatorTreeEb
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_118AtomicExpandLegacy13runOnFunctionERN4llvm8FunctionE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_116AtomicExpandImpl3runERN4llvm8FunctionEPKNS1_13TargetMachineE.constprop.0
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL7runImplRN4llvm8FunctionERKNS_14TargetLoweringE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm7GVNPass17cleanupGlobalSetsEv
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm7GVNPass10ValueTable5clearEv
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm7GVNPass10ValueTable13createGEPExprEPNS_17GetElementPtrInstE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm8DenseMapINS_7GVNPass10ExpressionEjNS_12DenseMapInfoIS2_vEENS_6detail12DenseMapPairIS2_jEEE4growEj
     2         2 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/Analysis/AliasAnalysis.h                 779 alias
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm42isGuaranteedToTransferExecutionToSuccessorEPKNS_11InstructionE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL15simplifyGEPInstPN4llvm4TypeEPNS_5ValueENS_8ArrayRefIS3_EENS_14GEPNoWrapFlagsERKNS_13SimplifyQueryEj.constprop.0
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm22foldBranchToCommonDestEPNS_10BranchInstEPNS_14DomTreeUpdaterEPNS_16MemorySSAUpdaterEPKNS_19TargetTransformInfoEj.part.0
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm4User11isDroppableEv
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm17DominatorTreeBaseINS_10BasicBlockELb0EE9dominatesEPKS1_S4_
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16InstCombinerImpl22visitShuffleVectorInstERNS_17ShuffleVectorInstE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm10SCCPSolver20simplifyInstsInBlockERNS_10BasicBlockERNS_15SmallPtrSetImplIPNS_5ValueEEERNS_13NoopStatisticES9_
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm7GVNPass18splitCriticalEdgesEv.part.0
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL24simplifyAssociativeBinOpN4llvm11Instruction9BinaryOpsEPNS_5ValueES3_RKNS_13SimplifyQueryEj
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16computeKnownBitsEPKNS_5ValueERKNS_5APIntEjRKNS_13SimplifyQueryE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm7GVNPass17removeInstructionEPNS_11InstructionE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm23MemoryDependenceResults17removeInstructionEPNS_11InstructionE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm4Type22getPrimitiveSizeInBitsEv
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm14MemoryLocation9getOrNoneEPKNS_11InstructionE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm23ObjectSizeOffsetVisitor5alignENS_5APIntENS_10MaybeAlignE
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/ADT/DenseMap.h                           765 ~DenseMap
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm8DenseMapINS_18ValueMapCallbackVHIPKNS_5ValueENS_14WeakTrackingVHENS_14ValueMapConfigIS4_NS_3sys10SmartMutexILb0EEEEEEES5_NS_12DenseMapInfoISB_vEENS_6detail12DenseMapPairISB_S5_EEE4growEj
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/Instructions.h                        972 Create
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/Instructions.h                        964 Create
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm13StringMapImpl7FindKeyENS_9StringRefEj
     2         0 @juliasrc/llvm-final-gc-lowering.cpp                                                                       216 runOnFunction
     2         0 @juliasrc/llvm-late-gc-lowering.cpp                                                                       2314 CleanupIR
     2         0 @juliasrc/llvm-late-gc-lowering.cpp                                                                       1960 UpdatePtrNumbering
     2         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_map.h                                              1169 find
     2         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_tree.h                                             2553 find
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/ADT/ilist_node.h                         290 getValuePtr
     2         2 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/ADT/ilist_node.h                         243 getValuePtr<llvm::ilist_detail::node_options<llvm::Instruction, false, false, void, true, llvm::BasicBlock> >
     2         0 @juliasrc/llvm-late-gc-lowering.cpp                                                                       2351 AddInPredecessorLiveOuts
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/CFG.h                                 127 predecessors
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/CFG.h                                 110 pred_begin
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/CFG.h                                  68 PredIterator
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/CFG.h                                  57 advancePastNonTerminators
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/Support/Casting.h                        663 dyn_cast<llvm::Instruction, llvm::User>
     2         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_tree.h                                             1808 _M_insert_<llvm::BasicBlock* const&, std::_Rb_tree<llvm::BasicBlock*, llvm::BasicBlock*, std::_Identity<llvm::BasicBlock*>, std::less<llvm::BasicBlock*>, std::allocator<llvm::BasicBlock*> >::_Alloc_node>
     2         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/ext/string_conversions.h                                     111 __to_xstring<std::__cxx11::basic_string<char>, char>
     2         0 /usr/lib/x86_64-linux-gnu/libc.so.6                                                                          ? __vsnprintf
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/ADT/SparseBitVector.h                    542 operator!=
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/ADT/SparseBitVector.h                    551 operator==
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/ADT/SparseBitVector.h                     79 operator!=
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/BasicBlock.h                          247 getTerminator
     2         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/BasicBlock.h                          241 getTerminator
     2         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_list.h                                              438 _M_get_node
     2         0 @juliasrc/llvm-late-gc-lowering.cpp                                                                       1420 LocalScan
     2         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_map.h                                               495 operator[]
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm19UnrollCostEstimatorC2EPKNS_4LoopERKNS_19TargetTransformInfoERKNS_15SmallPtrSetImplIPKNS_5ValueEEEj
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15ScalarEvolution21forgetMemoizedResultsENS_8ArrayRefIPKNS_4SCEVEEE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15ScalarEvolution19getRangeForAffineAREPKNS_4SCEVES3_RKNS_5APIntE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15ScalarEvolution17getLoopPropertiesEPKNS_4LoopE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm20formLCSSARecursivelyERNS_4LoopERKNS_13DominatorTreeEPKNS_8LoopInfoEPNS_15ScalarEvolutionE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13slpvectorizer7BoUpSLP15BlockScheduling16initScheduleDataEPNS_11InstructionES4_PNS1_12ScheduleDataES6_
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13slpvectorizer7BoUpSLP11getTreeCostENS_8ArrayRefIPNS_5ValueEEE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13slpvectorizer7BoUpSLP12getEntryCostEPKNS1_9TreeEntryENS_8ArrayRefIPNS_5ValueEEERNS_15SmallPtrSetImplIS7_EE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13slpvectorizer7BoUpSLP18processBuildVectorINS1_20ShuffleCostEstimatorENS_15InstructionCostEJNS_19TargetTransformInfoENS_8ArrayRefIPNS_5ValueEEES1_NS_15SmallPtrSetImplIS8_EEEEET0_PKNS1_9TreeEntryEPNS_4TypeEDpRT1_
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13slpvectorizer7BoUpSLP20ShuffleCostEstimator8finalizeENS_8ArrayRefIiEENS3_ISt4pairIPKNS1_9TreeEntryEjEEES4_jNS_12function_refIFvRPNS_5ValueERNS_15SmallVectorImplIiEEEEE.isra.0
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13slpvectorizer7BoUpSLP20ShuffleCostEstimator13createShuffleERKNS_12PointerUnionIJPNS_5ValueEPKNS1_9TreeEntryEEEESB_NS_8ArrayRefIiEE
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL12isAlwaysLivePN4llvm11InstructionE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL15matchAccessTagsPKN4llvm6MDNodeES2_PS2_.part.0
     2         2 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm21SinkAndHoistLICMFlagsC2EjjbRNS_4LoopERNS_9MemorySSAE
     2         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm21LoopAccessInfoManager5clearEv
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL13visitPointersPN4llvm5ValueERKNS_4LoopENS_12function_refIFvS1_EEE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm22SplitBlockPredecessorsEPNS_10BasicBlockENS_8ArrayRefIS1_EEPKcPNS_13DominatorTreeEPNS_8LoopInfoEPNS_16MemorySSAUpdaterEb
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL26SplitBlockPredecessorsImplPN4llvm10BasicBlockENS_8ArrayRefIS1_EEPKcPNS_14DomTreeUpdaterEPNS_13DominatorTreeEPNS_8LoopInfoEPNS_16MemorySSAUpdaterEb
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL25UpdateAnalysisInformationPN4llvm10BasicBlockES1_NS_8ArrayRefIS1_EEPNS_14DomTreeUpdaterEPNS_13DominatorTreeEPNS_8LoopInfoEPNS_16MemorySSAUpdaterEbRb.constprop.0
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm17DominatorTreeBaseINS_10BasicBlockELb0EE5SplitIPS1_EEvNS_11GraphTraitsIT_E7NodeRefE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15VPRecipeBuilder22tryToCreateWidenRecipeEPNS_11InstructionENS_8ArrayRefIPNS_7VPValueEEERNS_7VFRangeEPNS_12VPBasicBlockE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13VPWidenRecipe7executeERNS_16VPTransformStateE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16VPTransformState11addMetadataEPNS_5ValueEPNS_11InstructionE
     2         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm17propagateMetadataEPNS_11InstructionENS_8ArrayRefIPNS_5ValueEEE
