 Count  Overhead File                                                                                                       Line Function
     1         1 @juliasrc/gc-stock.c                                                                                       726 jl_gc_small_alloc_inner
     1         1 @juliasrc/builtins.c                                                                                      1669 jl_f_apply_type
     1         1 @juliasrc/builtins.c                                                                                      2493 jl_f_intrinsic_call
     1         0 @Compiler/src/ssair/ir.jl                                                                                  453 copy(ir::Compiler.IRCode)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   1383 const_prop_call(interp::Compiler.NativeInterpreter, mi::Core.MethodInstance, result::Compiler.MethodCallResult, arginfo::Compiler.ArgInfo, sv::Compiler.InferenceState, concrete_eval_result::Nothing)
     1         0 @Compiler/src/typeinfer.jl                                                                                1039 codeinst_as_edge(interp::Compiler.NativeInterpreter, sv::Compiler.InferenceState, existing_edge::Any)
     1         0 @Compiler/src/typeinfer.jl                                                                                 786 store_backedges(caller::Core.CodeInstance, edges::Core.SimpleVector)
     1         0 @Compiler/src/typeinfer.jl                                                                                 732 iterate
     1         1 @Base/runtime_internals.jl                                                                                1626 get_ci_mi
     1         1 @Compiler/src/sort.jl                                                                                       74 sort!(v::Vector{Int64}; by::Compiler.var"#34#35"{Vector{Compiler.NewNodeInfo}}, <::typeof(<))
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                            101 fixemup!(slot_filter::Compiler.var"#rename_uses!##0#rename_uses!##1", rename_slot::Compiler.var"#rename_uses!##2#rename_uses!##3"{Vector{Pair{Any, Any}}}, ir::Compiler.IRCode, ci::Core.CodeInfo, idx::Int64, stmt::Any)
     1         1 @Compiler/src/utilities.jl                                                                                 244 ssamap(f::Compiler.var"#renumber_ssa!##0#renumber_ssa!##1"{Vector{Core.SSAValue}, Bool}, stmt::Any)
     1         0 @julialib/julia/sys.so                                                                                       ? jfptr_is_argtype_match_3603.1
     1         0 @Compiler/src/tfuncs.jl                                                                                   1994 tuple_tfunc(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, argtypes::Vector{Any})
     1         0 @juliasrc/llvm-julia-task-dispatcher.h                                                                     373 dispatch
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZZN4llvm3orc23AsynchronousSymbolQuery14handleCompleteERNS0_16ExecutionSessionEEN20RunQueryCompleteTask3runEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm6detail18UniqueFunctionBaseIvJNS_8ExpectedINS_8DenseMapINS_3orc15SymbolStringPtrENS4_17ExecutorSymbolDefENS_12DenseMapInfoIS5_vEENS0_12DenseMapPairIS5_S6_EEEEEEEE8CallImplIZN12_GLOBAL__N_127JITDylibSearchOrderResolver6lookupERKSt3setINS_9StringRefESt4lessISI_ESaISI_EENS_15unique_functionIFvNS2_ISt3mapISI_NS_18JITEvaluatedSymbolESK_SaISt4pairIKSI_SR_EEEEEEEEEUlSC_E_EEvPvRSC_
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm6detail18UniqueFunctionBaseIvJNS_8ExpectedISt3mapINS_9StringRefENS_18JITEvaluatedSymbolESt4lessIS4_ESaISt4pairIKS4_S5_EEEEEEE8CallImplIZNS_15RuntimeDyldImpl13finalizeAsyncESt10unique_ptrISG_St14default_deleteISG_EENS_15unique_functionIFvNS_6object12OwningBinaryINSM_10ObjectFileEEESH_INS_11RuntimeDyld16LoadedObjectInfoESI_ISR_EENS_5ErrorEEEESP_ST_EUlSD_E_EEvPvRSD_
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZZN4llvm15RuntimeDyldImpl13finalizeAsyncESt10unique_ptrIS0_St14default_deleteIS0_EENS_15unique_functionIFvNS_6object12OwningBinaryINS6_10ObjectFileEEES1_INS_11RuntimeDyld16LoadedObjectInfoES2_ISB_EENS_5ErrorEEEES9_SD_ENUlNS_8ExpectedISt3mapINS_9StringRefENS_18JITEvaluatedSymbolESt4lessISJ_ESaISt4pairIKSJ_SK_EEEEEE_clESS_
     1         0 @juliasrc/jitlayers.cpp                                                                                   1278 finalizeMemory
     1         0 @juliasrc/cgmemmgr.cpp                                                                                     899 finalizeMemory
     1         0 @juliasrc/debuginfo.cpp                                                                                   1644 register_eh_frames
     1         0 @juliasrc/debuginfo.cpp                                                                                    150 jl_profile_atomic<register_eh_frames(uint8_t*, size_t)::<lambda()> >
     1         0 @juliasrc/signal-handling.c                                                                                163 jl_lock_profile_wr
     1         0 /workspace/srcdir/libuv/src/unix/thread.c                                                                  415 uv_rwlock_wrlock
     1         0 /usr/lib/x86_64-linux-gnu/libc.so.6                                                                          ? __pthread_rwlock_wrlock
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_115FixupBWInstPass20runOnMachineFunctionERN4llvm15MachineFunctionE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12LiveRegUnits12stepBackwardERKNS_12MachineInstrE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15callDefaultCtorINS_26LiveRegMatrixWrapperLegacyELb1EEEPNS_4PassEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm22InferFunctionAttrsPass3runERNS_6ModuleERNS_15AnalysisManagerIS1_JEEE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm25inferAttributesFromOthersERNS_8FunctionE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm8Function9addFnAttrENS_9Attribute8AttrKindE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm13AttributeList19addAttributeAtIndexERNS_11LLVMContextEjNS_9Attribute8AttrKindE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16AttributeSetNode3getERNS_11LLVMContextENS_8ArrayRefINS_9AttributeEEE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16AttributeSetNode9getSortedERNS_11LLVMContextENS_8ArrayRefINS_9AttributeEEE
     1         0 @Compiler/src/typelimits.jl                                                                                784 tmerge_types_slow(typea::Type, typeb::Type)
     1         1 @Base/runtime_internals.jl                                                                                1584 _uniontypes(x::Any, ts::Vector{Any})
     1         1 @Compiler/src/ssair/ir.jl                                                                                 1315 renumber_ssa2(val::Core.SSAValue, ssanums::Vector{Any}, used_ssas::Vector{Int64}, new_new_used_ssas::Vector{Int64}, do_rename_ssa::Bool, mark_refined!::Compiler.Refiner)
     1         0 @Compiler/src/ssair/passes.jl                                                                             1475 sroa_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @juliasrc/typemap.c                                                                                        212 sig_match_simple
     1         1 @Compiler/src/ssair/inlining.jl                                                                            619 batch_inline!(ir::Compiler.IRCode, todo::Vector{Pair{Int64, Any}}, propagate_inbounds::Bool, interp::Compiler.NativeInterpreter)
     1         0 @Compiler/src/typeutils.jl                                                                                  53 argtypes_to_type(argtypes::Vector{Any})
     1         0 @Base/array.jl                                                                                            3038 filter!(f::Compiler.var"#argtypes_to_type##2#argtypes_to_type##3", a::Vector{Any})
     1         1 @Compiler/src/optimize.jl                                                                                  587 visit_conditional_successors(callback::Compiler.var"#237#238"{Compiler.PostOptAnalysisState}, lazypostdomtree::Compiler.LazyGenericDomtree{true}, ir::Compiler.IRCode, bb::Int64)
     1         1 @juliasrc/builtins.c                                                                                       243 jl_egal__unboxed
     1         1 @juliasrc/gc-stock.c                                                                                       736 jl_gc_small_alloc_inner
     1         0 @juliasrc/jltypes.c                                                                                       1124 lookup_type
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    405 find_simple_method_matches(interp::Compiler.NativeInterpreter, atype::Any, max_methods::Int64)
     1         0 @Compiler/src/stmtinfo.jl                                                                                   43 MethodMatchInfo
     1         0 @Base/array.jl                                                                                             359 fill!
     1         1 @Base/array.jl                                                                                             362 _fill!
     1         0 @Compiler/src/ssair/passes.jl                                                                             1460 sroa_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Base/idset.jl                                                                                              34 IdSet
     1         0 @Base/runtime_internals.jl                                                                                 887 isbits
     1         0 @Base/runtime_internals.jl                                                                                 880 isbitstype
     1         0 @juliasrc/typemap.c                                                                                        990 jl_typemap_assoc_by_type
     1         0 @Compiler/src/ssair/inlining.jl                                                                            327 ir_prepare_inlining!(insert_node!::Compiler.InsertHere, inline_target::Compiler.IncrementalCompact, ir::Compiler.IRCode, spec_info::Compiler.SpecInfo, di::Core.DebugInfo, mi::Core.MethodInstance, inlined_at::Tuple{Int32, Int32, Int32}, argexprs::Vector{Any})
     1         0 @Compiler/src/inferencestate.jl                                                                            578 should_insert_coverage
     1         0 @Compiler/src/inferencestate.jl                                                                            581 should_instrument
     1         0 @Compiler/src/utilities.jl                                                                                 331 instrumentation_enabled(m::Module, only_if_affects_optimizer::Bool)
     1         0 @Base/runtime_internals.jl                                                                                1646 generating_output
     1         1 @juliasrc/precompile.c                                                                                      21 ijl_generating_output
     1         0 @Compiler/src/ssair/domtree.jl                                                                             277 compute_domtree_nodes!(domtree::Compiler.GenericDomTree{true})
     1         0 @Compiler/src/utilities.jl                                                                                 243 ssamap(f::Compiler.var"#renumber_ssa!##0#renumber_ssa!##1"{Vector{Core.SSAValue}, Bool}, stmt::Any)
     1         1 @Compiler/src/abstractinterpretation.jl                                                                    633 abstract_call_method(interp::Compiler.NativeInterpreter, method::Method, sig::Any, sparams::Core.SimpleVector, hardlimit::Bool, si::Compiler.StmtInfo, sv::Compiler.InferenceState)
     1         0 @juliasrc/ircode.c                                                                                        1121 ijl_uncompress_ir
     1         0 @juliasrc/support/ios.c                                                                                   1041 ios_mem
     1         1 @juliasrc/support/ios.c                                                                                    906 _ios_init
     1         1 @Base/runtime_internals.jl                                                                                   ? abstract_eval_partition_load
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm9DwarfFile9emitUnitsEb
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm10AsmPrinter12emitDwarfDIEERKNS_3DIEE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm8DIEValue9emitValueEPKNS_10AsmPrinterE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm17PMTopLevelManager16AUFoldingSetNode7ProfileERNS_16FoldingSetNodeIDERKNS_13AnalysisUsageE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm10DwarfDebug18finalizeModuleInfoEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm9DwarfFile21computeSizeAndOffsetsEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm3DIE24computeOffsetsAndAbbrevsERKNS_5dwarf10FormParamsERNS_12DIEAbbrevSetEj
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm8DIEValue6sizeOfERKNS_5dwarf10FormParamsE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm5dwarf20getFixedFormByteSizeENS0_4FormENS0_10FormParamsE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm18ScheduleDAGSDNodes12EmitScheduleERNS_26MachineInstrBundleIteratorINS_12MachineInstrELb0EEE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZZN4llvm18ScheduleDAGSDNodes12EmitScheduleERNS_26MachineInstrBundleIteratorINS_12MachineInstrELb0EEEENKUlPNS_6SDNodeEbbRNS_13SmallDenseMapINS_7SDValueENS_8RegisterELj16ENS_12DenseMapInfoIS8_vEENS_6detail12DenseMapPairIS8_S9_EEEEE_clES6_bbSG_
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12InstrEmitter15EmitMachineNodeEPNS_6SDNodeEbbRNS_13SmallDenseMapINS_7SDValueENS_8RegisterELj16ENS_12DenseMapInfoIS4_vEENS_6detail12DenseMapPairIS4_S5_EEEE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12InstrEmitter22CreateVirtualRegistersEPNS_6SDNodeERNS_19MachineInstrBuilderERKNS_11MCInstrDescEbbRNS_13SmallDenseMapINS_7SDValueENS_8RegisterELj16ENS_12DenseMapInfoIS9_vEENS_6detail12DenseMapPairIS9_SA_EEEE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm12X86InstrInfo11getRegClassERKNS_11MCInstrDescEjPKNS_18TargetRegisterInfoERKNS_15MachineFunctionE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm15TargetInstrInfo11getRegClassERKNS_11MCInstrDescEjPKNS_18TargetRegisterInfoERKNS_15MachineFunctionE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm8Argument29hasPassPointeeByValueCopyAttrEv
     1         0 @juliasrc/threading.c                                                                                     1096 _jl_mutex_unlock
     1         1 @juliasrc/threading.c                                                                                     1092 _jl_mutex_unlock_nogc
     1         0 @Compiler/src/optimize.jl                                                                                  150 src_inlining_policy(::Compiler.NativeInterpreter, src::Any, info::Compiler.CallInfo, stmt_flag::UInt32)
     1         0 @Compiler/src/optimize.jl                                                                                  108 is_inlineable
     1         1 @juliasrc/ircode.c                                                                                        1284 ijl_ir_inlining_cost
     1         1 @Compiler/src/ssair/ir.jl                                                                                    ? count_added_node!(compact::Compiler.IncrementalCompact, v::Any)
     1         1 @juliasrc/subtype.c                                                                                       2287 ijl_subtype_env
     1         1 @juliasrc/typemap.c                                                                                       1178 jl_typemap_level_assoc_exact
     1         0 @Compiler/src/stmtinfo.jl                                                                                   63 _add_edges_impl(edges::Vector{Any}, info::Compiler.MethodMatchInfo, mi_edge::Bool)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   4176 update_exc_bestguess!(interp::Compiler.NativeInterpreter, exct::Any, frame::Compiler.InferenceState)
     1         1 @Compiler/src/typelattice.jl                                                                               386 ⊑(lattice::Compiler.InferenceLattice{Compiler.InterConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, a::Any, b::Any)
     1         1 @julialib/julia/sys.so                                                                                       ? jfptr_nsplit_impl_77954.1
     1         0 @Compiler/src/ssair/ir.jl                                                                                  794 Compiler.IncrementalCompact(parent::Compiler.IncrementalCompact, code::Compiler.IRCode, result_offset::Int64)
     1         0 @Compiler/src/optimize.jl                                                                                 1314 convert_to_ircode(ci::Core.CodeInfo, sv::Compiler.OptimizationState{Compiler.NativeInterpreter})
     1         1 @Compiler/src/optimize.jl                                                                                 1606 renumber_ir_elements!(body::Vector{Any}, ssachangemap::Vector{Int64}, labelchangemap::Vector{Int64})
     1         0 @Compiler/src/tfuncs.jl                                                                                   3094 intrinsic_effects
     1         0 @Compiler/src/tfuncs.jl                                                                                   3051 intrinsic_nothrow
     1         0 @Compiler/src/tfuncs.jl                                                                                   3035 intrinsic_exct(𝕃::Compiler.PartialsLattice{Compiler.ConstsLattice}, f::Core.IntrinsicFunction, argtypes::Vector{Any})
     1         0 @Compiler/src/tfuncs.jl                                                                                    862 typeassert_tfunc(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, v::Any, t::Any)
     1         0 @Compiler/src/typelattice.jl                                                                               680 tmeet(lattice::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, v::Any, t::Type)
     1         0 @Compiler/src/typelattice.jl                                                                               667 tmeet
     1         1 @Compiler/src/typelattice.jl                                                                               612 tmeet(lattice::Compiler.PartialsLattice{Compiler.ConstsLattice}, v::Any, t::Type)
     1         1 @juliasrc/array.c                                                                                          178 ijl_alloc_vec_any
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                            878 construct_ssa!(ci::Core.CodeInfo, ir::Compiler.IRCode, sv::Compiler.OptimizationState{Compiler.NativeInterpreter}, domtree::Compiler.GenericDomTree{false}, defuses::Vector{Compiler.SlotInfo}, 𝕃ₒ::Compiler.PartialsLattice{Compiler.ConstsLattice})
     1         1 @juliasrc/ircode.c                                                                                         509 jl_encode_value_
     1         0 @juliasrc/typemap.c                                                                                        858 jl_typemap_entry_assoc_by_type
     1         1 @juliasrc/builtins.c                                                                                       171 egal_types
     1         0 @Compiler/src/optimize.jl                                                                                  805 is_conditional_noub
     1         1 @juliasrc/subtype.c                                                                                       2452 jl_tuple1_isa
     1         0 @juliasrc/builtins.c                                                                                       210 egal_types
     1         0 @Compiler/src/inferencestate.jl                                                                            181 get!
     1         0 @Compiler/src/ssair/tarjan.jl                                                                               42 Compiler.CFGReachability(cfg::Compiler.CFG, domtree::Compiler.GenericDomTree{false})
     1         1 @Compiler/src/ssair/ir.jl                                                                                 2144 complete(compact::Compiler.IncrementalCompact)
     1         0 @Compiler/src/typeinfer.jl                                                                                 857 type_annotate!(::Compiler.NativeInterpreter, sv::Compiler.InferenceState)
     1         1 @Compiler/src/ssair/domtree.jl                                                                             307 SNCA!(domtree::Compiler.GenericDomTree{false}, blocks::Vector{Compiler.BasicBlock}, max_pre::Int64)
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                            884 construct_ssa!(ci::Core.CodeInfo, ir::Compiler.IRCode, sv::Compiler.OptimizationState{Compiler.NativeInterpreter}, domtree::Compiler.GenericDomTree{false}, defuses::Vector{Compiler.SlotInfo}, 𝕃ₒ::Compiler.PartialsLattice{Compiler.ConstsLattice})
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3875 abstract_eval_basic_statement
     1         0 @juliasrc/ircode.c                                                                                         766 jl_decode_value_any
     1         0 @juliasrc/julia.h                                                                                         1543 jl_ptr_offset
     1         1 @Compiler/src/abstractinterpretation.jl                                                                   1331 const_prop_call(interp::Compiler.NativeInterpreter, mi::Core.MethodInstance, result::Compiler.MethodCallResult, arginfo::Compiler.ArgInfo, sv::Compiler.InferenceState, concrete_eval_result::Nothing)
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1638 process_node!(compact::Compiler.IncrementalCompact, result_idx::Int64, inst::Compiler.Instruction, idx::Int64, processed_idx::Int64, active_bb::Int64, do_rename_ssa::Bool)
     1         1 @Compiler/src/abstractinterpretation.jl                                                                      ? (::Compiler.var"#infercalls2#abstract_call_gf_by_type##2"{Compiler.SafeBox{Int64}, Bool, Compiler.ArgInfo, Vector{Compiler.MethodMatchTarget}})(interp::Compiler.NativeInterpreter, sv::Compiler.InferenceState)
     1         1 @Compiler/src/inferenceresult.jl                                                                             ? is_argtype_match(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, given_argtype::Any, cache_argtype::Any, overridden_by_const::Bool)
     1         1 @juliasrc/gf.c                                                                                            1228 jl_compilation_sig
     1         0 @Compiler/src/typeinfer.jl                                                                                1164 cached_return_type
     1         0 @Compiler/src/utilities.jl                                                                                 245 ssamap(f::Compiler.var"#renumber_ssa!##0#renumber_ssa!##1"{Vector{Core.SSAValue}, Bool}, stmt::Any)
     1         0 @juliasrc/subtype.c                                                                                       1978 obvious_subtype
     1         0 @juliasrc/subtype.c                                                                                       1986 obvious_subtype
     1         0 @Compiler/src/ssair/inlining.jl                                                                           1639 assemble_inline_todo!(ir::Compiler.IRCode, state::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   4247 typeinf_local(interp::Compiler.NativeInterpreter, frame::Compiler.InferenceState, nextresult::Compiler.CurrentState)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3920 abstract_eval_basic_statement
     1         0 @Compiler/src/utilities.jl                                                                                 227 maybe_singleton_const
     1         1 @Base/runtime_internals.jl                                                                                1136 issingletontype
     1         0 @Compiler/src/ssair/inlining.jl                                                                           1347 info_effects(result::Any, match::Core.MethodMatch, state::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/optimize.jl                                                                                  194 get(::Compiler.OptimizerCache{Compiler.InternalCodeCache}, mi::Core.MethodInstance, default::Nothing)
     1         1 @Compiler/src/ssair/ir.jl                                                                                   56 basic_blocks_starts
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    375 find_union_split_method_matches(interp::Compiler.NativeInterpreter, argtypes::Vector{Any}, max_methods::Int64)
     1         0 @julialib/julia/sys.so                                                                                       ? jfptr_in_85075.1
     1         1 @Base/operators.jl                                                                                        1374 in(x::Function, itr::Vector{Any})
     1         1 @Compiler/src/utilities.jl                                                                                  33 count_const_size(x::Any, count_self::Bool)
     1         0 @Compiler/src/ssair/passes.jl                                                                             2051 mark_phi_cycles!(compact::Compiler.IncrementalCompact, safe_phis::IdSet{Int64}, phi::Int64)
     1         1 @julialib/julia/sys.so                                                                                       ? [unknown function]
     1         1 @Compiler/src/ssair/passes.jl                                                                              276 walk_to_defs(compact::Compiler.IncrementalCompact, defssa::Any, typeconstraint::Any, predecessors::typeof(Compiler.phi_or_ifelse_predecessors), 𝕃ₒ::Compiler.PartialsLattice{Compiler.ConstsLattice})
     1         0 @juliasrc/builtins.c                                                                                        58 bits_equal
     1         0 @juliasrc/builtins.c                                                                                        66 bits_equal
     1         1 @juliasrc/subtype.c                                                                                       1976 obvious_subtype
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                            751 construct_ssa!(ci::Core.CodeInfo, ir::Compiler.IRCode, sv::Compiler.OptimizationState{Compiler.NativeInterpreter}, domtree::Compiler.GenericDomTree{false}, defuses::Vector{Compiler.SlotInfo}, 𝕃ₒ::Compiler.PartialsLattice{Compiler.ConstsLattice})
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                            178 typ_for_val(x::Any, ci::Core.CodeInfo, ir::Compiler.IRCode, idx::Int64, slottypes::Vector{Any})
     1         1 /cache/build/builder-amdci4-4/julialang/julia-ci/cli/loader_exe.c                                           15 jl_get_pgcstack_static
     1         0 @juliasrc/ircode.c                                                                                        1146 ijl_uncompress_ir
     1         1 @juliasrc/support/ios.c                                                                                   1134 ios_getc
     1         0 @Compiler/src/inferencestate.jl                                                                           1154 Future
     1         0 @Base/refvalue.jl                                                                                            7 RefValue
     1         0 @Compiler/src/ssair/inlining.jl                                                                            218 cfg_inline_unionsplit!(ir::Compiler.IRCode, idx::Int64, union_split::Compiler.UnionSplit, state::Compiler.CFGInliningState, params::Compiler.OptimizationParams)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3897 abstract_eval_basic_statement
     1         1 @Compiler/src/inferencestate.jl                                                                           1161 isready
     1         0 @Compiler/src/typelattice.jl                                                                               740 stupdate!(lattice::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, state::Vector{Compiler.VarState}, changes::Vector{Compiler.VarState})
     1         1 @juliasrc/gf.c                                                                                            4300 jl_lookup_generic_
     1         0 @Compiler/src/ssair/passes.jl                                                                             2055 mark_phi_cycles!(compact::Compiler.IncrementalCompact, safe_phis::IdSet{Int64}, phi::Int64)
     1         0 @Base/idset.jl                                                                                              47 in
     1         0 @Base/idset.jl                                                                                              44 haskey
     1         1 @juliasrc/builtins.c                                                                                       470 jl_object_id__cold
     1         0 @Compiler/src/ssair/passes.jl                                                                              786 perform_lifting!(compact::Compiler.IncrementalCompact, visited_philikes::Vector{Union{Compiler.NewSSAValue, Compiler.OldSSAValue, Core.SSAValue}}, cache_key::Any, result_t::Any, lifted_leaves::IdDict{Any, Union{Nothing, Compiler.LiftedValue}}, stmt_val::Any, lazydomtree::Compiler.LazyGenericDomtree{false}, walker_callback::Compiler.TrivialWalker)
     1         0 @Base/iddict.jl                                                                                             31 IdDict
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1820 process_newnode!(compact::Compiler.IncrementalCompact, new_idx::Int64, new_node_entry::Compiler.Instruction, new_node_info::Compiler.NewNodeInfo, idx::Int64, active_bb::Int64, do_rename_ssa::Bool)
     1         0 @Compiler/src/ssair/ir.jl                                                                                  347 setindex!
     1         0 @Compiler/src/ssair/ir.jl                                                                                  568 _useref_getindex(stmt::Any, op::Int64)
     1         1 @Base/essentials.jl                                                                                          ? construct_ssa!(ci::Core.CodeInfo, ir::Compiler.IRCode, sv::Compiler.OptimizationState{Compiler.NativeInterpreter}, domtree::Compiler.GenericDomTree{false}, defuses::Vector{Compiler.SlotInfo}, 𝕃ₒ::Compiler.PartialsLattice{Compiler.ConstsLattice})
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                             29 scan_entry!(result::Vector{Compiler.SlotInfo}, idx::Int64, stmt::Any)
     1         1 @Compiler/src/typelattice.jl                                                                               746 stupdate!(lattice::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, state::Vector{Compiler.VarState}, changes::Vector{Compiler.VarState})
     1         0 @Compiler/src/ssair/irinterp.jl                                                                            342 (::Compiler.var"#227#228"{Nothing, Compiler.NativeInterpreter, Compiler.IRInterpretationState, Compiler.var"#check_ret!#226"{Vector{Int64}}, BitSet, Compiler.TwoPhaseDefUseMap, Compiler.IRCode})(inst::Compiler.Instruction, lstmt::Int64, bb::Int64)
     1         0 @Compiler/src/ssair/irinterp.jl                                                                            312 is_all_const_call(stmt::Any, interp::Compiler.NativeInterpreter, irsv::Compiler.IRInterpretationState)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3091 abstract_eval_value(interp::Compiler.NativeInterpreter, e::Any, sstate::Compiler.StatementState, sv::Compiler.IRInterpretationState)
     1         1 @Compiler/src/ssair/irinterp.jl                                                                              4 collect_limitations!
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    126 abstract_call_gf_by_type(interp::Compiler.NativeInterpreter, func::Any, arginfo::Compiler.ArgInfo, si::Compiler.StmtInfo, atype::Any, sv::Compiler.InferenceState, max_methods::Int64)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   2711 abstract_call_known(interp::Compiler.NativeInterpreter, f::Any, arginfo::Compiler.ArgInfo, si::Compiler.StmtInfo, sv::Compiler.InferenceState, max_methods::Int64)
     1         0 @Base/runtime_internals.jl                                                                                 301 binding_kind
     1         1 @juliasrc/julia_internal.h                                                                                1073 jl_bpart_get_kind
     1         0 @Compiler/src/typeinfer.jl                                                                                 812 record_slot_assign!(sv::Compiler.InferenceState)
     1         0 @juliasrc/ircode.c                                                                                         886 jl_decode_value
     1         0 @juliasrc/subtype.c                                                                                       1804 forall_exists_equal
     1         0 @juliasrc/subtype.c                                                                                       1754 equal_var
     1         0 @Compiler/src/ssair/ir.jl                                                                                  605 _useref_setindex!(stmt::Any, op::Int64, v::Any)
     1         0 @Base/array.jl                                                                                            1185 _growend_internal!(a::Vector{Any}, delta::Int64, len::Int64)
     1         0 @juliasrc/genericmemory.c                                                                                  235 jl_genericmemory_copyto
     1         1 @juliasrc/julia_internal.h                                                                                 388 memmove_refs
     1         1 @Compiler/src/optimize.jl                                                                                  878 scan_inconsistency!(inst::Compiler.Instruction, sv::Compiler.PostOptAnalysisState)
     1         1 @Compiler/src/abstractinterpretation.jl                                                                      ? abstract_eval_statement_expr(interp::Compiler.NativeInterpreter, e::Expr, sstate::Compiler.StatementState, sv::Compiler.IRInterpretationState)
     1         0 @juliasrc/subtype.c                                                                                       4633 jl_type_intersection_env_s
     1         1 @juliasrc/subtype.c                                                                                       1868 init_stenv
