 Count  Overhead File                                                                                                         Line Function
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm12SelectionDAG28canonicalizeCommutativeBinopEjRNS_7SDValueES2_
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16SelectionDAGISel22ComputeLiveOutVRegInfoEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm12SelectionDAG14getSExtOrTruncENS_7SDValueERKNS_5SDLocENS_3EVTE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm12SelectionDAG7getNodeEjRKNS_5SDLocENS_3EVTENS_7SDValueENS_11SDNodeFlagsE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm12SelectionDAG22FoldConstantArithmeticEjRKNS_5SDLocENS_3EVTENS_8ArrayRefINS_7SDValueEEENS_11SDNodeFlagsE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm12SelectionDAG19FindNodeOrInsertPosERKNS_16FoldingSetNodeIDERKNS_5SDLocERPv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm19SelectionDAGBuilder9visitICmpERKNS_8ICmpInstE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm12SelectionDAG8LegalizeEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_120SelectionDAGLegalize10LegalizeOpEPN4llvm6SDNodeE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm17X86TargetLowering17LowerBUILD_VECTORENS_7SDValueERNS_12SelectionDAGE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16DAGTypeLegalizer21PromoteIntegerOperandEPNS_6SDNodeEj
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16DAGTypeLegalizer16ReplaceValueWithENS_7SDValueES1_
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm12SelectionDAG18ReplaceAllUsesWithENS_7SDValueES1_
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm12SelectionDAG24AddModifiedNodeToCSEMapsEPNS_6SDNodeE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14FoldingSetBase15GetOrInsertNodeEPNS0_4NodeERKNS0_14FoldingSetInfoE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14DomTreeBuilder11SemiNCAInfoINS_17DominatorTreeBaseINS_10BasicBlockELb0EEEE11getChildrenILb0EEENS_11SmallVectorIPS3_Lj8EEES8_PNS5_15BatchUpdateInfoE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm8childrenIPNS_10BasicBlockEEENS_14iterator_rangeINS_11GraphTraitsIT_E17ChildIteratorTypeEEERKNS6_7NodeRefE.isra.0
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_119X86PartialReduction13runOnFunctionERN4llvm8FunctionE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm26ScalarEvolutionWrapperPass13releaseMemoryEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm15ScalarEvolution17getTypeSizeInBitsEPNS_4TypeE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm13ConstantRange26makeGuaranteedNoWrapRegionENS_11Instruction9BinaryOpsERKS0_j
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_111LSRInstance31GenerateCrossUseConstantOffsetsEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_111LSRInstance13InsertFormulaERNS_6LSRUseEjRKNS_7FormulaE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm12DenseMapBaseINS_8DenseMapINS_11SmallVectorIPKNS_4SCEVELj4EEENS_6detail13DenseSetEmptyEN12_GLOBAL__N_122UniquifierDenseMapInfoENS7_12DenseSetPairIS6_EEEES6_S8_SA_SC_E15LookupBucketForIS6_EEbRKT_RPSC_
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm10BasicBlock4phisEv
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16InstCombinerImpl13foldICmpBinOpERNS_8ICmpInstERKNS_13SimplifyQueryE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm8Constant15getAllOnesValueEPNS_4TypeE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm15SCCPInstVisitor27handleExtractOfWithOverflowERNS_16ExtractValueInstEPKNS_16WithOverflowInstEj
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm8DenseMapIPNS_5ValueENS_14SmallSetVectorIPNS_4UserELj2EEENS_12DenseMapInfoIS2_vEENS_6detail12DenseMapPairIS2_S6_EEE4growEj
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNSt6vectorIN4llvm16NonLocalDepEntryESaIS1_EE17_M_realloc_insertIJS1_EEEvN9__gnu_cxx17__normal_iteratorIPS1_S3_EEDpOT_
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm13BasicAAResult8aliasPHIEPKNS_7PHINodeENS_12LocationSizeEPKNS_5ValueES4_RNS_11AAQueryInfoE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm5ValueD1Ev
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm15ValueHandleBase14ValueIsDeletedEPNS_5ValueE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm18ValueMapCallbackVHIPKNS_5ValueENS_14WeakTrackingVHENS_14ValueMapConfigIS3_NS_3sys10SmartMutexILb0EEEEEE7deletedEv
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm15ValueHandleBase17RemoveFromUseListEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm26CollectDebugInfoForCloningERKNS_8FunctionENS_23CloneFunctionChangeTypeERNS_15DebugInfoFinderE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm15DebugInfoFinder18processInstructionERKNS_6ModuleERKNS_11InstructionE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm15DebugInfoFinder17processSubprogramEPNS_12DISubprogramE
     1         0 @juliasrc/llvm-late-gc-lowering.cpp                                                                         1637 ComputeLiveness
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/ADT/SparseBitVector.h                      461 operator=
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/ADT/SparseBitVector.h                      458 operator=
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/list.tcc                                                  286 operator=
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/list.tcc                                                  320 _M_assign_dispatch<std::_List_const_iterator<llvm::SparseBitVectorElement<4096> > >
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/list.tcc                                                  137 insert<std::_List_const_iterator<llvm::SparseBitVectorElement<4096> > >
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_list.h                                                802 list<std::_List_const_iterator<llvm::SparseBitVectorElement<4096> > >
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_list.h                                               1836 _M_initialize_dispatch<std::_List_const_iterator<llvm::SparseBitVectorElement<4096> > >
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_list.h                                               1223 emplace_back<const llvm::SparseBitVectorElement<4096>&>
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_list.h                                               1907 _M_insert<const llvm::SparseBitVectorElement<4096>&>
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_list.h                                                630 _M_create_node<const llvm::SparseBitVectorElement<4096>&>
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_list.h                                                438 _M_get_node
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_map.h                                                 515 operator[]
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_map.h                                                1258 lower_bound
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_tree.h                                               1278 lower_bound
     1         1 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_tree.h                                               1925 _M_lower_bound
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm13ConstantRangeC2ERKS0_
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNSt8_Rb_treeISt4pairIjiES1_St9_IdentityIS1_EZN4llvm17SLPVectorizerPass15vectorizeStoresENS4_8ArrayRefIPNS4_9StoreInstEEERNS4_13slpvectorizer7BoUpSLPERNS4_8DenseSetISt5tupleIJPNS4_5ValueESG_SG_SG_jEENS4_12DenseMapInfoISH_vEEEEE16StoreDistCompareSaIS1_EE17_M_emplace_uniqueIJRjRiEEES0_ISt17_Rb_tree_iteratorIS1_EbEDpOT_
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16InstCombinerImpl22visitInsertElementInstERNS_17InsertElementInstE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16InstCombinerImpl26SimplifyDemandedVectorEltsEPNS_5ValueENS_5APIntERS3_jb
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm15AliasSetTracker5clearEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm23LoopLoadEliminationPass3runERNS_8FunctionERNS_15AnalysisManagerIS1_JEEE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm21LoopAccessInfoManager7getInfoERNS_4LoopE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14LoopAccessInfoC2EPNS_4LoopEPNS_15ScalarEvolutionEPKNS_19TargetTransformInfoEPKNS_17TargetLibraryInfoEPNS_9AAResultsEPNS_13DominatorTreeEPNS_8LoopInfoE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14LoopAccessInfo11analyzeLoopEPNS_9AAResultsEPKNS_8LoopInfoEPKNS_17TargetLibraryInfoEPNS_13DominatorTreeE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14LoopAccessInfo20collectStridedAccessEPNS_5ValueE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm15ScalarEvolution21getOrCreateAddRecExprENS_8ArrayRefIPKNS_4SCEVEEEPKNS_4LoopENS2_11NoWrapFlagsE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm20BumpPtrAllocatorImplINS_15MallocAllocatorELm4096ELm4096ELm128EE12AllocateSlowEmmNS_5AlignE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm17LoopVectorizePass11processLoopEPNS_4LoopE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm24LoopVectorizationPlanner11executePlanENS_12ElementCountEjRNS_5VPlanERNS_19InnerLoopVectorizerEPNS_13DominatorTreeEbPKNS_8DenseMapIPKNS_4SCEVEPNS_5ValueENS_12DenseMapInfoISB_vEENS_6detail12DenseMapPairISB_SD_EEEE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm30EpilogueVectorizerEpilogueLoop36createEpilogueVectorizedLoopSkeletonERKNS_8DenseMapIPKNS_4SCEVEPNS_5ValueENS_12DenseMapInfoIS4_vEENS_6detail12DenseMapPairIS4_S6_EEEE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm10SplitBlockEPNS_10BasicBlockENS_21ilist_iterator_w_bitsINS_12ilist_detail12node_optionsINS_11InstructionELb0ELb0EvLb1ES0_EELb0ELb0EEEPNS_13DominatorTreeEPNS_8LoopInfoEPNS_16MemorySSAUpdaterERKNS_5TwineEb
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZL14SplitBlockImplPN4llvm10BasicBlockENS_21ilist_iterator_w_bitsINS_12ilist_detail12node_optionsINS_11InstructionELb0ELb0EvLb1ES0_EELb0ELb0EEEPNS_14DomTreeUpdaterEPNS_13DominatorTreeEPNS_8LoopInfoEPNS_16MemorySSAUpdaterERKNS_5TwineEb
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14DomTreeBuilder11SemiNCAInfoINS_17DominatorTreeBaseINS_10BasicBlockELb0EEEE15DeleteReachableERS4_PNS5_15BatchUpdateInfoEPNS_15DomTreeNodeBaseIS3_EESB_.isra.0
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm9LCSSAPass3runERNS_8FunctionERNS_15AnalysisManagerIS1_JEEE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZL28formLCSSAForInstructionsImplRN4llvm15SmallVectorImplIPNS_11InstructionEEERKNS_13DominatorTreeERKNS_8LoopInfoEPNS_15ScalarEvolutionEPNS0_IPNS_7PHINodeEEESG_RNS_13SmallDenseMapIPNS_4LoopENS_11SmallVectorIPNS_10BasicBlockELj1EEELj4ENS_12DenseMapInfoISJ_vEENS_6detail12DenseMapPairISJ_SN_EEEE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm12PatternMatch12MaxMin_matchINS_8ICmpInstENS0_7bind_tyINS_5ValueEEES5_NS0_12umin_pred_tyELb0EE5matchIS4_EEbPT_
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm12InstCombiner21getFreelyInvertedImplEPNS_5ValueEbPNS_9IRBuilderINS_12TargetFolderENS_25IRBuilderCallbackInserterEEERbj
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm11po_iteratorIPNS_8FunctionENS_11SmallPtrSetIPNS_10BasicBlockELj8EEELb0ENS_11GraphTraitsIS2_EEE13traverseChildEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm6detail18UniqueFunctionBaseIbJNS_9StringRefENS_3AnyEEE8CallImplIZNS_22OptNoneInstrumentation17registerCallbacksERNS_28PassInstrumentationCallbacksEEUlS2_S3_E_EEbPvS2_RS3_
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm22OptNoneInstrumentation9shouldRunENS_9StringRefENS_3AnyE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm3Any11StorageImplIPKNS_4LoopEE2idEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16InstCombinerImpl15visitBranchInstERNS_10BranchInstE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm13DominatorTree9dominatesERKNS_14BasicBlockEdgeERKNS_3UseE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_119AllocaSliceRewriter20visitMemTransferInstERN4llvm15MemTransferInstE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm11Instruction13setAAMetadataERKNS_9AAMDNodesE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm5Value11setMetadataEjPNS_6MDNodeE
     1         0 @juliasrc/pipeline.cpp                                                                                       786 run
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm11PassBuilder24registerFunctionAnalysesERNS_15AnalysisManagerINS_8FunctionEJEEE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_111CopyTracker18invalidateRegisterEN4llvm10MCRegisterERKNS1_18TargetRegisterInfoERKNS1_15TargetInstrInfoEb
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm18LiveDebugVariables7LDVImpl16computeIntervalsEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_118RegReductionPQBase9initNodesERSt6vectorIN4llvm5SUnitESaIS3_EE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm17MachineBasicBlock11isSuccessorEPKS0_
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm13ConstantRange13intersectWithERKS0_NS0_18PreferredRangeTypeE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm5APInt7compareERKS0_
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16InstCombinerImpl16foldICmpEqualityERNS_8ICmpInstE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZL21simplifyICmpWithBinOpN4llvm12CmpPredicateEPNS_5ValueES2_RKNS_13SimplifyQueryEj
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZL26simplifyICmpWithBinOpOnLHSN4llvm12CmpPredicateEPNS_14BinaryOperatorEPNS_5ValueERKNS_13SimplifyQueryEj.constprop.0.isra.0
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZL8getRangePN4llvm5ValueERKNS_14InstrInfoQueryE
     1         0 @juliasrc/llvm-late-gc-lowering.cpp                                                                         1198 LocalScan
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_map.h                                                 518 operator[]
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_tree.h                                               2458 _M_emplace_hint_unique<const std::piecewise_construct_t&, std::tuple<const llvm::BasicBlock*&&>, std::tuple<> >
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/stl_tree.h                                               2357 _M_insert_node
     1         1 /usr/lib/x86_64-linux-gnu/libstdc++.so.6                                                                       ? _ZSt29_Rb_tree_insert_and_rebalancebPSt18_Rb_tree_node_baseS0_RS_
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16InstCombinerImpl8visitMulERNS_14BinaryOperatorE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm29computeOverflowForUnsignedMulEPKNS_5ValueES2_RKNS_13SimplifyQueryEb
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm13ConstantRange22unsignedMulMayOverflowERKS0_
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm5APInt7umul_ovERKS0_Rb
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm23formDedicatedExitBlocksEPNS_4LoopEPNS_13DominatorTreeEPNS_8LoopInfoEPNS_16MemorySSAUpdaterEb
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm23getBooleanLoopAttributeEPKNS_4LoopENS_9StringRefE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm28getOptionalBoolLoopAttributeEPKNS_4LoopENS_9StringRefE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm15ScalarEvolution18getOrCreateAddExprENS_8ArrayRefIPKNS_4SCEVEEENS2_11NoWrapFlagsE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm10FoldingSetINS_4SCEVEE15ComputeNodeHashEPKNS_14FoldingSetBaseEPNS3_4NodeERNS_16FoldingSetNodeIDE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14DomTreeBuilder11SemiNCAInfoINS_17DominatorTreeBaseINS_10BasicBlockELb1EEEE16attachNewSubtreeERS4_PNS_15DomTreeNodeBaseIS3_EE.isra.0
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm17DominatorTreeBaseINS_10BasicBlockELb1EE10createNodeEPS1_PNS_15DomTreeNodeBaseIS1_EE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm7GVNPass10ValueTable10createExprEPNS_11InstructionE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm15ScalarEvolution19getMinTrailingZerosEPKNS_4SCEVE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16InstCombinerImpl13visitGEPOfGEPERNS_17GetElementPtrInstEPNS_11GEPOperatorE.part.0
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm17GetElementPtrInst21hasAllConstantIndicesEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm24RemoveRedundantDbgInstrsEPNS_10BasicBlockE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZL41removeRedundantDbgInstrsUsingBackwardScanPN4llvm10BasicBlockE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm6MDNode17dropAllReferencesEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN15LiveDebugValues16InstrRefBasedLDV7processERN4llvm12MachineInstrEPKNS_14FuncValueTableES6_
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm18TargetRegisterInfo16getRegSizeInBitsENS_8RegisterERKNS_19MachineRegisterInfoE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm24MachineDominanceFrontier20runOnMachineFunctionERNS_15MachineFunctionE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm28ForwardDominanceFrontierBaseINS_17MachineBasicBlockEE9calculateERKNS_17DominatorTreeBaseIS1_Lb0EEEPKNS_15DomTreeNodeBaseIS1_EE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16TargetPassConfig17addCoreISelPassesEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_113X86PassConfig15addInstSelectorEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm19MachineFunctionPass16getAnalysisUsageERNS_13AnalysisUsageE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14MemoryLocation10getForDestEPKNS_8CallBaseERKNS_17TargetLibraryInfoE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14MemoryLocation14getForArgumentEPKNS_8CallBaseEjPKNS_17TargetLibraryInfoE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZL33updateCGAndAnalysisManagerForPassRN4llvm13LazyCallGraphERNS0_3SCCERNS0_4NodeERNS_15AnalysisManagerIS2_JS1_EEERNS_17CGSCCUpdateResultERNS6_INS_8FunctionEJEEEb.constprop.0
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm13LazyCallGraph15visitReferencesERNS_15SmallVectorImplIPNS_8ConstantEEERNS_15SmallPtrSetImplIS3_EENS_12function_refIFvRNS_8FunctionEEEE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_19AsmParserD0Ev
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_19AsmParserD2Ev
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm14MCRegisterInfo18getCachedAliasesOfENS_10MCRegisterE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm13SmallDenseMapIN15LiveDebugValues6LocIdxENS1_10ValueIDNumELj4ENS_12DenseMapInfoIS2_vEENS_6detail12DenseMapPairIS2_S3_EEE4growEj
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm19ReachingDefAnalysis15leaveBasicBlockEPNS_17MachineBasicBlockE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_122MachineCopyPropagation11forwardUsesERN4llvm12MachineInstrE.part.0
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14MachineOperand6setRegENS_8RegisterE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm19MachineRegisterInfo27removeRegOperandFromUseListEPNS_14MachineOperandE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZSt9__find_ifIPKtN9__gnu_cxx5__ops16_Iter_equals_valIKjEEET_S7_S7_T0_St26random_access_iterator_tag.isra.0
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm12MachineInstr26readsWritesVirtualRegisterENS_8RegisterEPNS_15SmallVectorImplIjEE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm18LiveDebugVariables7LDVImpl18collectDebugValuesERNS_15MachineFunctionEb
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14DomTreeBuilder11SemiNCAInfoINS_17DominatorTreeBaseINS_17MachineBasicBlockELb1EEEE9FindRootsERKS4_PNS5_15BatchUpdateInfoE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm14DomTreeBuilder11SemiNCAInfoINS_17DominatorTreeBaseINS_17MachineBasicBlockELb1EEEE6runDFSILb0EPFbPS3_S7_EEEjS7_jT0_jPKNS_8DenseMapIS7_jNS_12DenseMapInfoIS7_vEENS_6detail12DenseMapPairIS7_jEEEE.constprop.0
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_119StackColoringLegacy20runOnMachineFunctionERN4llvm15MachineFunctionE.part.0
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_113StackColoring3runERN4llvm15MachineFunctionE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_113StackColoring14collectMarkersEj
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZNK4llvm18TargetRegisterInfo22getMinimalPhysRegClassENS_10MCRegisterENS_3MVTE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_111DAGCombiner23visitEXTRACT_VECTOR_ELTEPN4llvm6SDNodeE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm19SelectionDAGBuilder31HandlePHINodesInSuccessorBlocksEPKNS_10BasicBlockE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm16SelectionDAGISel16FinishBasicBlockEv
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm19SelectionDAGBuilder15visitSwitchCaseERNS_8SwitchCG9CaseBlockEPNS_17MachineBasicBlockE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN12_GLOBAL__N_126ConstantHoistingLegacyPass13runOnFunctionERN4llvm8FunctionE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm20ConstantHoistingPass7runImplERNS_8FunctionERNS_19TargetTransformInfoERNS_13DominatorTreeEPNS_18BlockFrequencyInfoERNS_10BasicBlockEPNS_18ProfileSummaryInfoE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                              ? _ZN4llvm20ConstantHoistingPass17emitBaseConstantsEPNS_14GlobalVariableE
