 Count  Overhead File                                                                      Line Function
     9         0 @HomotopyContinuation/src/newton_corrector.jl                             109 newton!(x̄::Vector{ComplexF64}, NC::HomotopyContinuation.NewtonCorrector, H::CoefficientHomotopy{InterpretedSystem}, x₀::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}; μ::Float64, ω::Float64, extended_precision::Bool, accurate_μ::Bool, first_correction::Bool)
    10         0 @HomotopyContinuation/src/model_kit/taylor.jl                             121 setindex!
    10         0 @HomotopyContinuation/src/DoubleDouble.jl                                 227 -
    10         0 @HomotopyContinuation/src/DoubleDouble.jl                                  52 two_prod
    10         0 @HomotopyContinuation/src/newton_corrector.jl                             176 newton!(x̄::Vector{ComplexF64}, NC::HomotopyContinuation.NewtonCorrector, H::CoefficientHomotopy{InterpretedSystem}, x₀::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}; μ::Float64, ω::Float64, extended_precision::Bool, accurate_μ::Bool, first_correction::Bool)
    11         0 @HomotopyContinuation/src/homotopies/toric_homotopy.jl                    167 coeffs!(H::HomotopyContinuation.ToricHomotopy{InterpretedSystem}, t::ComplexF64)
    11         0 @HomotopyContinuation/src/DoubleDouble.jl                                 262 *
    11         0 @HomotopyContinuation/src/DoubleDouble.jl                                  28 two_sum
    11         0 @HomotopyContinuation/src/predictor.jl                                    242 update!(predictor::HomotopyContinuation.Predictor, H::CoefficientHomotopy{InterpretedSystem}, x::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}, x̂::Vector{ComplexF64})
    12        12 @HomotopyContinuation/src/model_kit/taylor.jl                             175 macro expansion
    12         9 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl              ? macro expansion
    12        11 @Base/array.jl                                                           1037 _setindex!
    13         0 @Base/array.jl                                                            963 getindex
    13        13 @Base/int.jl                                                               87 +
    13         0 @HomotopyContinuation/src/homotopies/toric_homotopy.jl                    117 evaluate_weights!(u::Vector{Float64}, weights::Vector{Float64}, t::Float64)
    13         0 @LoopVectorization/src/condense_loopset.jl                               1179 macro expansion
    13         0 @LoopVectorization/src/reconstruct_loopset.jl                            1107 _turbo_!
    13         0 @LoopVectorization/src/reconstruct_loopset.jl                            1107 macro expansion
    13         0 @VectorizationBase/src/special/exp.jl                                     749 exp
    13         0 @VectorizationBase/src/special/exp.jl                                     754 vexp
    13         0 @VectorizationBase/src/special/exp.jl                                     836 vexp
    13         0 @VectorizationBase/src/special/exp.jl                                     802 vexp_generic
    13         0 @HomotopyContinuation/src/linear_algebra.jl                               401 ldiv!(x::Vector{ComplexF64}, WS::HomotopyContinuation.MatrixWorkspace{Matrix{ComplexF64}}, b::Vector{ComplexF64})
    13         0 @HomotopyContinuation/src/linear_algebra.jl                               314 lu_ldiv!(x::Vector{ComplexF64}, LU::LU{ComplexF64, Matrix{ComplexF64}, Vector{Int64}}, b::Vector{ComplexF64})
    13         0 @HomotopyContinuation/src/linear_algebra.jl                               285 ldiv_upper!
    13        13 @Base/complex.jl                                                           14 Complex
    14         0 @HomotopyContinuation/src/linear_algebra.jl                               833 ldiv!
    14         0 @HomotopyContinuation/src/linear_algebra.jl                               843 #ldiv!#35
    14         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            292 execute!
    14         0 @HomotopyContinuation/src/homotopies/toric_homotopy.jl                    268 taylor!
    14         0 @HomotopyContinuation/src/DoubleDouble.jl                                 261 *
    14         0 @HomotopyContinuation/src/linear_algebra.jl                               873 #iterative_refinement!#37
    14         0 @HomotopyContinuation/src/DoubleDouble.jl                                  26 two_sum
    15         0 @HomotopyContinuation/src/newton_corrector.jl                             181 newton!(x̄::Vector{ComplexF64}, NC::HomotopyContinuation.NewtonCorrector, H::CoefficientHomotopy{InterpretedSystem}, x₀::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}; μ::Float64, ω::Float64, extended_precision::Bool, accurate_μ::Bool, first_correction::Bool)
    15         0 @HomotopyContinuation/src/DoubleDouble.jl                                  16 quick_two_sum
    16         0 @HomotopyContinuation/src/model_kit/operations.jl                         230 op_add
    16         0 @HomotopyContinuation/src/linear_algebra.jl                               395 ldiv!(x::Vector{ComplexF64}, WS::HomotopyContinuation.MatrixWorkspace{Matrix{ComplexF64}}, b::Vector{ComplexF64})
    16         0 @HomotopyContinuation/src/linear_algebra.jl                               257 factorize!
    17         0 @Base/array.jl                                                           1031 setindex!
    18         0 @HomotopyContinuation/src/predictor.jl                                    217 update!(predictor::HomotopyContinuation.Predictor, H::CoefficientHomotopy{InterpretedSystem}, x::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}, x̂::Vector{ComplexF64})
    19         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            163 macro expansion
    20         0 @HomotopyContinuation/src/linear_algebra.jl                               860 #ldiv!#36
    23         0 @HomotopyContinuation/src/newton_corrector.jl                             107 newton!(x̄::Vector{ComplexF64}, NC::HomotopyContinuation.NewtonCorrector, H::CoefficientHomotopy{InterpretedSystem}, x₀::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}; μ::Float64, ω::Float64, extended_precision::Bool, accurate_μ::Bool, first_correction::Bool)
    23         0 @HomotopyContinuation/src/linear_algebra.jl                               846 ldiv!
    26         0 @HomotopyContinuation/src/model_kit/taylor.jl                             714 taylor_op_add
    26         0 @HomotopyContinuation/src/DoubleDouble.jl                                 186 +
    27         0 @HomotopyContinuation/src/linear_algebra.jl                               876 #iterative_refinement!#37
    28         0 @HomotopyContinuation/src/homotopies/toric_homotopy.jl                    217 taylor!
    28         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            150 macro expansion
    31         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            363 macro expansion
    37         0 @HomotopyContinuation/src/linear_algebra.jl                               535 mixed_precision_iterative_refinement!(x::Vector{ComplexF64}, M::HomotopyContinuation.MatrixWorkspace{Matrix{ComplexF64}}, b::Vector{ComplexF64}, norm::InfNorm)
    37         0 @HomotopyContinuation/src/linear_algebra.jl                               512 residual!(r::Vector{Complex{HomotopyContinuation.DoubleDouble.DoubleF64}}, A::Matrix{ComplexF64}, x::Vector{Complex{HomotopyContinuation.DoubleDouble.DoubleF64}}, b::Vector{ComplexF64})
    41         0 @HomotopyContinuation/src/linear_algebra.jl                               864 iterative_refinement!
    42         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            164 macro expansion
    47         0 @HomotopyContinuation/src/newton_corrector.jl                             149 newton!(x̄::Vector{ComplexF64}, NC::HomotopyContinuation.NewtonCorrector, H::CoefficientHomotopy{InterpretedSystem}, x₀::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}; μ::Float64, ω::Float64, extended_precision::Bool, accurate_μ::Bool, first_correction::Bool)
    50         0 @Base/iterators.jl                                                        203 iterate
    52         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            293 execute!
    56         0 @HomotopyContinuation/src/homotopies/toric_homotopy.jl                    269 taylor!
    58        58 @Base/promotion.jl                                                        641 ==
    58         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            397 macro expansion
    60         0 @HomotopyContinuation/src/homotopies/coefficient_homotopy.jl              118 taylor!
    61         3 @Base/range.jl                                                            928 iterate
    64        64 @Base/Base_compiler.jl                                                     57 getproperty
    67         0 @HomotopyContinuation/src/model_kit/operations.jl                         243 op_muladd
    67         3 @Base/complex.jl                                                          290 *(z::Complex{HomotopyContinuation.DoubleDouble.DoubleF64}, w::Complex{HomotopyContinuation.DoubleDouble.DoubleF64})
    74         0 @HomotopyContinuation/src/homotopies/toric_homotopy.jl                    273 taylor!
    82         0 @HomotopyContinuation/src/model_kit/operations.jl                         250 op_add4
    82         0 @Base/operators.jl                                                        653 +
    86         0 @HomotopyContinuation/src/newton_corrector.jl                             105 newton!(x̄::Vector{ComplexF64}, NC::HomotopyContinuation.NewtonCorrector, H::CoefficientHomotopy{InterpretedSystem}, x₀::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}; μ::Float64, ω::Float64, extended_precision::Bool, accurate_μ::Bool, first_correction::Bool)
    88         0 @HomotopyContinuation/src/predictor.jl                                    209 update!(predictor::HomotopyContinuation.Predictor, H::CoefficientHomotopy{InterpretedSystem}, x::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}, x̂::Vector{ComplexF64})
    98         0 @HomotopyContinuation/src/model_kit/interpreted_system.jl                  66 evaluate!(u::Vector{ComplexF64}, F::InterpretedSystem, x::Vector{ComplexF64}, p::Vector{ComplexF64})
   131         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            463 #execute_taylor!#347
   135       135 @Base/float.jl                                                            493 -
   139         0 @HomotopyContinuation/src/model_kit/taylor.jl                             949 taylor_op_mulmuladd(V::Val{3}, x::TruncatedTaylorSeries{4, ComplexF64}, y::TruncatedTaylorSeries{4, ComplexF64}, z::TruncatedTaylorSeries{4, ComplexF64}, w::TruncatedTaylorSeries{4, ComplexF64})
   143         0 @HomotopyContinuation/src/model_kit/interpreted_system.jl                  69 evaluate!(u::Vector{ComplexF64}, F::InterpretedSystem, x::Vector{Complex{HomotopyContinuation.DoubleDouble.DoubleF64}}, p::Vector{ComplexF64})
   143         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            286 execute!
   143        82 @Base/Base_compiler.jl                                                      ? getproperty
   144         0 @Base/complex.jl                                                          288 +
   153         0 @HomotopyContinuation/src/model_kit/taylor.jl                             742 taylor_op_mul
   153       153 @Base/float.jl                                                            492 +
   154         0 @HomotopyContinuation/src/homotopies/coefficient_homotopy.jl              110 evaluate!
   167         0 @HomotopyContinuation/src/model_kit/taylor.jl                             174 macro expansion
   169         0 @HomotopyContinuation/src/model_kit/intermediate_representation.jl        553 macro expansion
   180         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            186 macro expansion
   203         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            182 macro expansion
   205         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            398 macro expansion
   219         0 @HomotopyContinuation/src/predictor.jl                                    238 update!(predictor::HomotopyContinuation.Predictor, H::CoefficientHomotopy{InterpretedSystem}, x::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}, x̂::Vector{ComplexF64})
   270         0 @HomotopyContinuation/src/polyhedral.jl                                   472 track(PT::PolyhedralTracker{HomotopyContinuation.ToricHomotopy{InterpretedSystem}, CoefficientHomotopy{InterpretedSystem}, Matrix{ComplexF64}}, start_solution::Tuple{MixedSubdivisions.MixedCell, Vector{ComplexF64}}; path_number::Nothing, debug::Bool)
   270         0 @Base/multidimensional.jl                                                 774 setindex!
   270         0 @HomotopyContinuation/src/predictor.jl                                    246 update!(predictor::HomotopyContinuation.Predictor, H::HomotopyContinuation.ToricHomotopy{InterpretedSystem}, x::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}, x̂::Vector{ComplexF64})
   325         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            477 #execute_taylor!#347
   325         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            440 execute_taylor_instructions!
   326         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            151 macro expansion
   342         0 @Base/abstractarray.jl                                                   1366 getindex
   345         0 @HomotopyContinuation/src/homotopies/coefficient_homotopy.jl              140 taylor!
   352         0 @HomotopyContinuation/src/model_kit/operations.jl                         232 op_mul
   388         0 @HomotopyContinuation/src/polyhedral.jl                                   492 track(PT::PolyhedralTracker{HomotopyContinuation.ToricHomotopy{InterpretedSystem}, CoefficientHomotopy{InterpretedSystem}, Matrix{ComplexF64}}, start_solution::Tuple{MixedSubdivisions.MixedCell, Vector{ComplexF64}}; path_number::Nothing, debug::Bool)
   394       329 @Base/array.jl                                                           1025 _setindex!
   420        26 @Base/array.jl                                                           1020 setindex!
   421         0 @HomotopyContinuation/src/model_kit/operations.jl                         252 op_mulmuladd
   461         0 @HomotopyContinuation/src/model_kit/interpreted_system.jl                 101 taylor!
   461         0 @HomotopyContinuation/src/model_kit/interpreted_system.jl                 110 taylor!(u::Vector{ComplexF64}, Order::Val{3}, F::InterpretedSystem, x::TaylorVector{3, ComplexF64}, p::TaylorVector{4, ComplexF64}; assign_highest_order_only::Bool)
   461         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            446 execute_taylor!
   471         0 @HomotopyContinuation/src/homotopies/toric_homotopy.jl                    211 evaluate_and_jacobian!
   474         0 @HomotopyContinuation/src/newton_corrector.jl                             143 newton!(x̄::Vector{ComplexF64}, NC::HomotopyContinuation.NewtonCorrector, H::HomotopyContinuation.ToricHomotopy{InterpretedSystem}, x₀::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}; μ::Float64, ω::Float64, extended_precision::Bool, accurate_μ::Bool, first_correction::Bool)
   489         0 @HomotopyContinuation/src/homotopies.jl                                    41 taylor!
   556       556 @Base/essentials.jl                                                       970 getindex
   619         0 @HomotopyContinuation/src/tracker.jl                                      907 step!(tracker::Tracker{HomotopyContinuation.ToricHomotopy{InterpretedSystem}, Matrix{ComplexF64}}, debug::Bool)
   620         0 @HomotopyContinuation/src/tracker.jl                                      623 update_predictor!
   647         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            166 macro expansion
   657         0 @HomotopyContinuation/src/tracker.jl                                      964 #track!#143
   658         0 @HomotopyContinuation/src/tracker.jl                                      937 track!
   748       748 @Base/float.jl                                                            494 *
   831         0 @Base/complex.jl                                                          290 *
   993         0 @HomotopyContinuation/src/newton_corrector.jl                             102 newton!(x̄::Vector{ComplexF64}, NC::HomotopyContinuation.NewtonCorrector, H::HomotopyContinuation.ToricHomotopy{InterpretedSystem}, x₀::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}; μ::Float64, ω::Float64, extended_precision::Bool, accurate_μ::Bool, first_correction::Bool)
   997         0 @HomotopyContinuation/src/homotopies/coefficient_homotopy.jl              114 evaluate_and_jacobian!
  1451         0 @HomotopyContinuation/src/model_kit/interpreted_system.jl                  74 evaluate_and_jacobian!(u::Vector{ComplexF64}, U::Matrix{ComplexF64}, F::InterpretedSystem, x::Vector{ComplexF64}, p::Vector{ComplexF64})
  1471         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            306 execute!
  1471         0 @HomotopyContinuation/src/model_kit/instruction_interpreter.jl            252 execute_instructions!
  1632         0 @HomotopyContinuation/src/endgame_tracker.jl                              361 step!(endgame_tracker::EndgameTracker{CoefficientHomotopy{InterpretedSystem}, Matrix{ComplexF64}}, debug::Bool)
  1638         0 @HomotopyContinuation/src/polyhedral.jl                                   531 track(PT::PolyhedralTracker{HomotopyContinuation.ToricHomotopy{InterpretedSystem}, CoefficientHomotopy{InterpretedSystem}, Matrix{ComplexF64}}, start_solution::Tuple{MixedSubdivisions.MixedCell, Vector{ComplexF64}}; path_number::Nothing, debug::Bool)
  1638         0 @HomotopyContinuation/src/endgame_tracker.jl                              902 track
  1638         0 @HomotopyContinuation/src/endgame_tracker.jl                              909 track(endgame_tracker::EndgameTracker{CoefficientHomotopy{InterpretedSystem}, Matrix{ComplexF64}}, x::Vector{ComplexF64}, t₁::Float64; path_number::Nothing, kwargs::Base.Pairs{Symbol, Real, Nothing, @NamedTuple{μ::Float64, debug::Bool}})
  1638         0 @HomotopyContinuation/src/endgame_tracker.jl                              297 track!
  1638         0 @HomotopyContinuation/src/endgame_tracker.jl                              309 #track!#166
  1666         0 @HomotopyContinuation/src/tracker.jl                                      870 step!(tracker::Tracker{HomotopyContinuation.ToricHomotopy{InterpretedSystem}, Matrix{ComplexF64}}, debug::Bool)
  1666         0 @HomotopyContinuation/src/newton_corrector.jl                              80 newton!
  2296         0 @HomotopyContinuation/src/result.jl                                         ? iterate(ri::ResultIterator{PolyhedralStartSolutionsIterator{Vector{MixedSubdivisions.MixedCell}}}, state::Tuple{Int64, Tuple{HomotopyContinuation.PolyhedralStartSolutionsWorkspace, Tuple{MixedSubdivisions.MixedCell, Int64, Int64}}})
  2296         0 @HomotopyContinuation/src/polyhedral.jl                                   430 track(PT::PolyhedralTracker{HomotopyContinuation.ToricHomotopy{InterpretedSystem}, CoefficientHomotopy{InterpretedSystem}, Matrix{ComplexF64}}, start_solution::Tuple{MixedSubdivisions.MixedCell, Vector{ComplexF64}})
  2297         0 @ODEParameterEstimation/repro/sneyd_prepared_subset_2026_09_16/solve.jl    98 top-level scope
  2297         0 [any unknown stackframes]
  2298         0 /workspace/srcdir/glibc-2.17/csu/../sysdeps/x86_64/start.S                123 [unknown function]
  2298         0 /usr/lib/x86_64-linux-gnu/libc.so.6                                         ? __libc_start_main
  2298         1 /usr/lib/x86_64-linux-gnu/libc.so.6                                         ? [unknown function]
  2298         0 /cache/build/builder-amdci4-4/julialang/julia-ci/cli/loader_exe.c          58 main
  2298         0 @juliasrc/jlapi.c                                                        1152 jl_repl_entrypoint
  2298         0 @juliasrc/jlapi.c                                                         985 true_main
  2298         0 @juliasrc/julia.h                                                        2318 jl_apply
  2298         0 @julialib/julia/sys.so                                                      ? jfptr__start_59126.1
  2298         0 @Base/client.jl                                                           577 _start()
  2298         0 @Base/client.jl                                                           344 exec_options(opts::Base.JLOptions)
  2298         0 @Base/Base.jl                                                             309 include(mod::Module, _path::String)
  2298         0 @Base/loading.jl                                                         3076 _include(mapexpr::Function, mod::Module, _path::String)
  2298         0 @Base/loading.jl                                                         3016 include_string(mapexpr::typeof(identity), mod::Module, code::String, filename::String)
  2298         0 @Base/boot.jl                                                             489 eval(m::Module, e::Any)
  2298         0 @juliasrc/toplevel.c                                                      799 ijl_toplevel_eval_in
  2298         0 @juliasrc/toplevel.c                                                      754 ijl_toplevel_eval
  2298         0 @juliasrc/toplevel.c                                                      683 jl_toplevel_eval_flex
  2298         0 @juliasrc/toplevel.c                                                      585 jl_eval_toplevel_stmts
  2298         0 @juliasrc/toplevel.c                                                      731 jl_toplevel_eval_flex
Total snapshots: 2298. Utilization: 100% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
