err,r(t),branch_size,k3,post_polish_error,w(t),polish_source_hc_idx,k1,k2
0.12169902955780387,0.8793453171075598,1.0,-7.954163223645703,0.12169902955780387,-2.604146634048071,-1.0,0.5953236864377176,-0.030815458328771465
0.12173361115612345,3.631262999825418,2.0,-16.773725603858207,0.12173361115612345,7.88338962724551e-6,-1.0,-1.239646145319324,-185.43412223096314
0.12174718906006021,3.6308758333704954,1.0,-18.15416014331349,0.12174718906006021,6.328100457306787e-6,-1.0,-1.2433319638947928,-207.22664556511344
0.12175843656154176,3.6319581783105583,1.0,-421.3871941020552,0.12175843656154176,1.2459062630864544e-9,-1.0,-1.2462913257855797,-14773.373591543905
0.12200593721483859,0.04187286131574152,2.0,-14.72983960320817,0.12200593721483859,0.03864018482128777,-1.0,-3.4763067651077444,-43.42431764668801
0.12255014627175982,0.8590739765961488,1.0,-25.83096074612287,0.12255014627175982,-0.010876923285129443,-1.0,0.6306646553129966,-1.2910160133522073
0.12261909080654751,0.41610350231371074,1.0,-4.212990487216,0.12261909080654751,-2.0621476667703273,-1.0,1.5401452103542772,-0.443200891165693
0.12265931640249673,0.8482321713887465,1.0,-18.383996263143764,0.12265931640249673,-0.06078468387215665,-1.0,0.6286666096414483,-0.5497549962067273
0.12270784822163171,0.8745243746511557,1.0,2.775378872406886,0.12270784822163171,1.0275876241522712,-1.0,0.889314391722655,0.29402353229427314
0.12280491713027933,0.8472528470305405,2.0,-20.247023402896122,0.12280491713027933,-0.055979662702792074,-1.0,0.6289875692290897,-0.780005508347451
0.12288746280567724,0.0171978537570739,1.0,0.8746667314278865,0.12288746280567724,0.7459074931498821,-1.0,3.217471594848343,5.857190896079303
0.12296911699665392,3.54634417798406,4.0,-2.9858313751714767,0.12296911699665392,-8.489315287800146,-1.0,-0.3458788162199654,-0.08455700281112215
0.12299915579717371,1.1548485502544186,2.0,3.559251735531438,0.12299915579717371,0.07850195438392946,-1.0,0.6151105997848801,2.2163591180407765
0.12314289082067008,0.9054986080141149,2.0,-22.667421549154135,0.12314289082067008,-0.13182661256165748,-1.0,0.5838180945855678,-0.5211063596002324
0.12317259369079515,0.267624727019769,1.0,-4.207118551520174,0.12317259369079515,-2.920031900247441,-1.0,1.54056859881132,-0.3164110248296756
0.12328888691409426,0.08500309609245453,4.0,-2.2571699739063793,0.12328888691409426,-3.3781906620439925,-1.0,0.13441885136011558,-0.06078743021433225
0.12332698802614106,0.867197632799397,1.0,-43.57027493348232,0.12332698802614106,-0.01611392074136021,-1.0,0.6166756645847652,-1.8301596713174013
0.12337306741031662,0.5420210746234053,2.0,2.745235449761222,0.12337306741031662,-0.48159333589320363,-1.0,-3.2952199854451116,2.218546201313998
0.12338818678724202,0.012295616737131948,2.0,-22.628984929910743,0.12338818678724202,0.006118573978061022,-1.0,-0.464766169081,-346.257926029446
0.1234079262296865,0.01276013738104677,1.0,-14.214526969281753,0.1234079262296865,0.010822854844206697,-1.0,-0.9662535167354498,-260.2217660546912
0.12342590045221696,0.008487351391194524,2.0,-8.364971678698755,0.12342590045221696,0.008672817805031213,-1.0,-0.7703095722638653,-152.01435731440927
0.12343577632320976,0.15408980467836425,1.0,-4.202472934315768,0.12343577632320976,-4.425773610130302,-1.0,1.5409040398414686,-0.21612961719870935
0.1234602489302834,0.42716590584111447,1.0,-16.070124968776536,0.1234602489302834,-5.682775549049511e-6,-1.0,-2.1280042782055766,-183.40260654067782
0.12346064858106806,0.43202017115802077,1.0,0.09337429568257417,0.12346064858106806,-1.54776250235113e-9,-1.0,-2.1464299691205184,2.8376197969806167
0.1235186926951074,0.4290809001021188,2.0,-15.1455910167997,0.1235186926951074,1.7698988543020628e-8,-1.0,-2.1161483476362415,-167.42396081375327
0.12355492714694487,0.0029752631515752525,2.0,3.958554474127868,0.12355492714694487,-44.2214121228357,-1.0,-3.8130820859724617,0.265674395116364
0.12358476059960026,0.4957351246566665,2.0,-57.12777672674439,0.12358476059960026,-0.09531491399118192,-1.0,0.8374645719316046,-1.5852452296427837
0.1235988781635186,0.0024486329486328455,1.0,-4.57286578488716,0.1235988781635186,0.00633205761478334,-1.0,-1.3576286162179845,-210.5310902806
0.12360932399550643,0.8776521525430607,1.0,1.1489391421338093,0.12360932399550643,60.387661892336894,-1.0,-52.830140528365746,-0.8844349962147335
0.12361248797636819,0.004578264336663699,1.0,-4.760825035483763,0.12361248797636819,0.0067718372022380815,-1.0,-0.9276221059739358,-233.27397935983223
0.12361941502603473,0.46149112316408497,4.0,-19.819689341881695,0.12361941502603473,-0.47573208986181864,-1.0,-2.1947066014459575,-2.517599484826643
0.12362845356988178,0.002044170369245136,2.0,-1.1399073872312935,0.12362845356988178,0.0005400387116473186,-1.0,-0.11110996504479786,-83.00920070128801
0.12366894817211041,0.04160925811334468,1.0,-17.5706725731523,0.12366894817211041,-0.0008645032837893552,-1.0,-1.4698723776377183,-200.5555019753723
0.12367056981960527,0.021627664966093765,2.0,-0.1618912710289348,0.12367056981960527,-0.16724770715737644,-1.0,0.08365789257872787,-7.550172773357409
0.12367363186065486,6.612188712036501e-5,2.0,3.9790861059041647,0.12367363186065486,-67.39668766892511,-1.0,-3.8252533830621718,0.23030882999358143
0.12367499704853341,0.04187275298200556,2.0,-15.93863399385603,0.12367499704853341,-0.0007466827571127102,-1.0,-1.6668461542082733,-176.19618733226758
0.12368126500551632,0.0470744388977585,1.0,-0.21155461558220953,0.12368126500551632,-33.940990388411905,-1.0,0.4148976171478167,-0.07540974379490298
0.12368219300123431,0.16217961241862502,2.0,-33.568904618968915,0.12368219300123431,-0.9698042625131681,-1.0,5.101747765815631,-4.6290093306915105
0.12368737755162067,0.09429315523042218,4.0,-24.31980671278035,0.12368737755162067,-0.07859828010031003,-1.0,-0.7998086166212198,-22.823623424809224
0.12370319279901774,3.4432660620089157e-10,2.0,3.948985841467043,0.12370319279901774,-105.94076981816684,-1.0,-3.807469280317493,0.28211766192595306
0.12370353132521197,0.0398928783943687,4.0,-43.78078548631267,0.12370353132521197,-0.028511192612443302,-1.0,-1.9349329508296231,-86.42196789541579
0.12370534962075004,0.024029932813877997,2.0,-33.536664879185814,0.12370534962075004,-1.2731471828180574,-1.0,5.101958412847519,-3.5094953576472387
0.12370636384581823,0.001373927988517048,1.0,3.4837575614411294,0.12370636384581823,-44.238430942150245,-1.0,-14.847524502211726,0.4833219969270545
0.12370888828922698,0.002785630704181985,2.0,-33.5105973170719,0.12370888828922698,-1.7225927757114106,-1.0,5.102130498039319,-2.607328857334379
0.12370931878734757,0.00019802946381277845,2.0,-33.48803371120021,0.12370931878734757,-2.472954042038151,-1.0,5.102279563276287,-1.826534369311986
0.12370934175038976,1.83471160564733e-8,1.0,3.4944861998279815,0.12370934175038976,-91.58708927031671,-1.0,-14.770248665276794,0.36483643864920245
0.12370935037774562,4.292542525971105e-7,1.0,-17.268448820052104,0.12370935037774562,-0.00010158313394833323,-1.0,0.586353626062941,-43.13570714409652
0.12370935123681995,1.4814833434419915e-7,1.0,-19.841421860359734,0.12370935123681995,-0.0003531208232987676,-1.0,0.6333671106342993,-8.462555809812402
0.12370935143331241,1.7686318398405142e-7,1.0,-46.96462110987139,0.12370935143331241,-2.0758764555743145e-5,-1.0,0.6261238890228404,-15.26593518630372
0.12370935162183487,1.589986972530194e-17,1.0,3.5027810312221996,0.12370935162183487,-202.28339101895065,-1.0,-14.710812090194917,0.2724797236468191
0.12370935163188185,-5.447424687639667e-17,1.0,-40.32087196661058,0.12370935163188185,-0.00036546336043875974,-1.0,1.009733813408009,-979.1798943036724
0.12999474626718333,0.9010240678151328,2.0,0.5191840506028952,0.12999474626718333,0.4710200877161949,-1.0,0.6787514319736238,0.13329558468630423
0.13718023025895973,2.748913739904159,1.0,-0.423530670556771,0.13718023025895973,39.93602399945275,-1.0,-0.7718504573488826,-0.03422889039764825
0.13822688639118896,0.4773699636490488,1.0,0.8239771949897876,0.13822688639118896,1.09663588224577,-1.0,0.9763448131516503,0.15285701776118132
0.1437449625291767,0.8910817538367359,1.0,2.115445084934997,0.1437449625291767,0.48059850860066516,-1.0,0.6944966256818559,0.20815382193451895
0.15442287954016498,0.9984659509392875,1.0,3.8038117309570807,0.15442287954016498,0.6642218367276929,-1.0,0.6715949505361929,0.26292245214526516
0.16256897853957541,0.8941299834672366,1.0,4.6389979916457715,0.16256897853957541,0.5501271410148983,-1.0,0.7450008061226807,0.37507342863354437
0.16384587239700807,0.9134695766134858,2.0,1.4292816762995255,0.16384587239700807,0.26916893828683924,-1.0,0.6408567489443584,0.18084372744540972
0.16580548018022626,0.9754111942958767,1.0,3.9194432156952668,0.16580548018022626,0.8543409215557923,-1.0,0.7074049160553145,0.2642154010224323
0.1833610957092161,-3.80640508671612e-19,1.0,3.510079997904253,0.1833610957092161,-535.5359655141652,-1.0,-14.65873263630401,0.19066823301112995
0.19074606086833049,1.206731103005206,2.0,0.996428937881613,0.19074606086833049,35.333809950162426,-1.0,2.0973446002617906,0.05316156627827239
0.21054604194517465,2.527263794694346,2.0,-19.27452560780427,0.21054604194517465,1.0996340350219074,-1.0,-0.4407321880418101,-0.9409605482677121
0.21993218122404534,4.05663637649749,2.0,-9.49544268781231,0.21993218122404534,1.7177632244443533,-1.0,-0.09259820367342424,-0.4533807643701721
90.27726649998529,1.614135660541564,2.0,-314.8273082840153,90.27726649998529,0.0038793862032333436,-1.0,0.19519933780497548,-25.207084383563664
92.61410887950493,2.898850924753566,1.0,-22.96427855704045,92.61410887950493,1.1074159631941122e-6,-1.0,0.18564803925014486,-262.24810076593076
99.60544391785703,2.8788019923841834,2.0,-20.333370461139346,99.60544391785703,1.5164730146461417e-6,-1.0,0.1877820961064631,-224.81856335429575
1396.3850079438419,514512.5607803746,2.0,0.09881805924622637,1396.3850079438419,0.00020481431041532606,-1.0,-31.500552198540184,-3.163541172108189e-5
3723.5914269990635,0.8874873433629616,1.0,-1.55456948906085,3723.5914269990635,2.293322725255001,-1.0,0.286845974682908,-0.12175208736312529
