case_id	system	comparison_run	lambda	lambda_label	method_key	method_label	status	reason	regularization_mode	research_analysis_mode	raw_candidate_count	imported_best_benchmark_rmse	analyzed_input_best_benchmark_rmse	analyzed_input_selected_benchmark_rmse	saved_amigo_rmse	saved_nopolish_rmse	saved_polish_rmse	selected_benchmark_rmse	best_benchmark_rmse	selected_local_rel_rmse	best_local_rel_rmse	selected_fit_objective	best_benchmark_fit_objective	runtime_seconds
crauste_5_1em4	crauste	6	0.01	1e-02	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	18	10.949789448615359	10.949789448615359	17.523838446943746	0.009394026262032954	10.949789448615359	1.3407926225104674	0.18730311006830788	0.18730311006830788	0.2865679726992616	0.2865679726992616	3193.364221584051	3193.364221584051	96.430095858
crauste_5_1em4	crauste	6	0.1	1e-01	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	18	10.949789448615359	10.949789448615359	17.523838446943746	0.009394026262032954	10.949789448615359	1.3407926225104674	0.01838824904141103	0.01838824904141103	0.02867704806259191	0.02867704806259191	3190.09124914937	3190.09124914937	95.574874723
seir_6_1em4	seir	7	0.0	0	scalar_log	Scalar log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.34309803828194474	0.33664594087136435	0.8099748678633637	0.6814947953984792	48.89321335756469	48.96362381531026	125.643164254
seir_6_1em4	seir	7	0.0001	1e-04	scalar_log	Scalar log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.15207402775362852	0.15207402775362852	0.2845286848742388	0.2845286848742388	48.893574844938406	48.893574844938406	151.272682247
seir_6_1em4	seir	7	0.001	1e-03	scalar_log	Scalar log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.0007130128716921773	0.0007130128716921773	0.00138627630762618	0.00138627630762618	48.89613139479587	48.89613139479587	132.680943096
seir_6_1em4	seir	7	0.01	1e-02	scalar_log	Scalar log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.003978589268024288	0.003978589268024288	0.006852961874497024	0.006852961874497024	48.922264604232566	48.922264604232566	128.826122016
seir_6_1em4	seir	7	0.1	1e-01	scalar_log	Scalar log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.03270088185024222	0.03270088185024222	0.057189056910493585	0.05718625459723135	49.17150592534353	49.17150592534353	113.441550987
seir_6_1em4	seir	7	0.0	0	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.11506519948245739	0.11506519948245739	0.21676912370106946	0.21676912370106946	48.89321533358808	48.89321533358808	103.008898098
seir_6_1em4	seir	7	0.0001	1e-04	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.011931231068936454	0.011931231068936454	0.023204573194296203	0.023204573194296203	48.89350434159053	48.89350434159053	106.110557949
seir_6_1em4	seir	7	0.001	1e-03	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.0007130653558399659	0.0007130653558399659	0.0013864253028733097	0.0013864253028733097	48.89613139479589	48.89613139479589	107.45862525
seir_6_1em4	seir	7	0.01	1e-02	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.0039785704658127745	0.0039785704658127745	0.006852966161801407	0.006852966161801407	48.92226460423263	48.92226460423263	108.351851725
seir_6_1em4	seir	7	0.1	1e-01	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.03270088077202676	0.03268785056719998	0.05718905830628192	0.057164381345616785	49.1715059253436	49.17150592823693	85.413136872
seir_6_1em4	seir	7	0.0	0	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.013254163339294214	0.009485925253807415	0.025738998563803794	0.01848114290200865	48.8932116914195	48.89321169621691	92.042581886
seir_6_1em4	seir	7	0.0001	1e-04	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.0012986755756557457	0.0012917925269348754	0.00264547113302898	0.002631993291226405	48.89350384941106	48.893503849411175	139.266306896
seir_6_1em4	seir	7	0.001	1e-03	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.0007128251897213414	0.0007053142202940444	0.0013857419238101636	0.001364045858603195	48.89613139479589	48.896131394810865	158.276949193
seir_6_1em4	seir	7	0.01	1e-02	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.003978564853450217	0.003956408290674183	0.0068529657653331934	0.006852618759680799	48.92226460423263	48.92226462005689	84.568808614
seir_6_1em4	seir	7	0.1	1e-01	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	276	1.6208620106305969	1.6208620106305969	12.96643756571282	0.013258299826362157	1.6208620106305969	0.8203560812665048	0.03270087494539828	0.02716947259622897	0.0571890560158233	0.055587740138763664	49.1715059253436	49.21528568425332	74.932843598
crauste_6_1em4	crauste	7	0.0	0	scalar_log	Scalar log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	1.6398204120553106	1.4643662505985617	2.636298802025343	2.258666391112207	1.836045921667978e6	2.0994449236525553e6	283.028394569
crauste_6_1em4	crauste	7	0.0001	1e-04	scalar_log	Scalar log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	1.622076366262233	1.622076366262233	2.4997109169912397	2.4997109169912397	1.4994878205595927e6	1.4994878205595927e6	282.31588847
crauste_6_1em4	crauste	7	0.001	1e-03	scalar_log	Scalar log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	1.5181577161678144	1.5181577161678144	2.4578480787451835	2.4578480787451835	1.7959890022614913e6	1.7959890022614913e6	277.285863273
crauste_6_1em4	crauste	7	0.01	1e-02	scalar_log	Scalar log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	1.547097509457968	1.547097509457968	2.4959113713148438	2.4959113713148438	2.280002997489594e6	2.280002997489594e6	277.495190719
crauste_6_1em4	crauste	7	0.1	1e-01	scalar_log	Scalar log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	1.634447863204149	1.6162351808308442	2.53760769195767	2.53760769195767	1.224111546654983e6	4.277374194858014e6	276.965692254
crauste_6_1em4	crauste	7	0.0	0	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	0.33911439550847766	0.3041027158690212	0.6471736128791552	0.5729035628935595	148118.4537575998	198759.20143353043	121.754222038
crauste_6_1em4	crauste	7	0.0001	1e-04	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	0.33918787016781893	0.29261848221665365	0.647242124814999	0.5639807940532836	148202.39209545028	150879.9232290006	117.751871005
crauste_6_1em4	crauste	7	0.001	1e-03	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	0.29117096468431913	0.29117096468431913	0.562883173164473	0.562883173164473	147445.99773405874	147445.99773405874	113.631511703
crauste_6_1em4	crauste	7	0.01	1e-02	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	0.3367450607733483	0.2915647504956922	0.6413849660758142	0.5631855552005134	137866.92870032962	147591.35429295	123.791074468
crauste_6_1em4	crauste	7	0.1	1e-01	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	0.2890760894041127	0.2890760894041127	0.5565664957027261	0.5565664957027261	145134.70840889297	145134.70840889297	139.581744257
crauste_6_1em4	crauste	7	0.0	0	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	0.8088773016681969	0.3363038288947033	1.4066483951940234	0.5967646051538877	205719.88450104237	1.1255110863286853e6	78.977247119
crauste_6_1em4	crauste	7	0.0001	1e-04	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	0.3480182937058661	0.3480182937058661	0.7144534707887951	0.7144534707887951	123784.6612403584	123784.6612403584	83.392784128
crauste_6_1em4	crauste	7	0.001	1e-03	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	0.3511807490353645	0.3511807490353645	0.7221229075850912	0.7221229075850912	129859.45734996922	129859.45734996922	85.910938672
crauste_6_1em4	crauste	7	0.01	1e-02	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	0.8088779090868055	0.8088779090868055	1.4066493137794729	1.4066493137794729	205721.72012163344	205721.72012163344	90.784004297
crauste_6_1em4	crauste	7	0.1	1e-01	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	15	1.8772707451904442	1.8772707451904442	50.763890597745515	0.05346890734755271	1.8772707451904442	1.9955465073752952	0.8088965244226357	0.8088965244226357	1.406674013149865	1.406674013149865	205742.2090187419	205742.2090187419	81.933902124
daisy_mamil4_1_1em4	daisy_mamil4	2	0.0	0	scalar_log	Scalar log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.4573293689767788	0.1827911400661779	0.7435450035560993	0.34281746533192026	1.1082892710096626e-5	2.7937236811886256e-5	204.559981286
daisy_mamil4_1_1em4	daisy_mamil4	2	0.0001	1e-04	scalar_log	Scalar log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.5585350263307418	0.07430388754078095	1.7572947607595961	0.1408247818250788	0.0017802437239306627	0.0022719047312299142	297.910639233
daisy_mamil4_1_1em4	daisy_mamil4	2	0.001	1e-03	scalar_log	Scalar log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.7468398401254581	0.4213234221162567	2.311542418893792	0.7438763163785149	0.01502957760293399	2.075464749920366	175.014239154
daisy_mamil4_1_1em4	daisy_mamil4	2	0.01	1e-02	scalar_log	Scalar log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.6871304221449878	0.4213234221162567	2.0195092294041204	0.7438763163785149	0.12432741067689947	2.075464749920366	123.521459331
daisy_mamil4_1_1em4	daisy_mamil4	2	0.1	1e-01	scalar_log	Scalar log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.7305180239678929	0.4213234221162567	2.284748007622679	0.7438763163785149	0.9654436030813944	2.075464749920366	71.285866746
daisy_mamil4_1_1em4	daisy_mamil4	2	0.0	0	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.299205533025795	0.006261953676021721	1.5618380375248813	0.010639639850485964	9.966535010458478e-6	9.966555231156932e-6	112.961529272
daisy_mamil4_1_1em4	daisy_mamil4	2	0.0001	1e-04	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.5224205200571057	0.3141720337193685	1.7460907424401098	0.6276474972061628	0.0017628408193877977	0.0017690425592021505	107.211356694
daisy_mamil4_1_1em4	daisy_mamil4	2	0.001	1e-03	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.746839884019738	0.4213234221162567	2.311542480376263	0.7438763163785149	0.015029577602933806	2.075464749920366	73.400299579
daisy_mamil4_1_1em4	daisy_mamil4	2	0.01	1e-02	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.6871304231357162	0.4213234221162567	2.019509285340571	0.7438763163785149	0.12432741067690012	2.075464749920366	84.107624498
daisy_mamil4_1_1em4	daisy_mamil4	2	0.1	1e-01	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.7305180117106468	0.4213234221162567	2.2847479704309204	0.7438763163785149	0.9654436030813962	2.075464749920366	49.657045545
daisy_mamil4_1_1em4	daisy_mamil4	2	0.0	0	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.0676660041347933	0.0676660041347933	0.11627904280449222	0.11627904280449222	9.969644611738672e-6	9.969644611738672e-6	76.052600956
daisy_mamil4_1_1em4	daisy_mamil4	2	0.0001	1e-04	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.5224205364163813	0.10697870445355905	1.7460907811276958	0.2008806617188288	0.0017628408193878	0.001974022242696559	80.266203981
daisy_mamil4_1_1em4	daisy_mamil4	2	0.001	1e-03	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.7468398559654829	0.4213234221162567	2.3115424017181483	0.7438763163785149	0.01502957760293383	2.075464749920366	77.769285555
daisy_mamil4_1_1em4	daisy_mamil4	2	0.01	1e-02	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.6871304168014862	0.4213234221162567	2.01950991208709	0.7438763163785149	0.12432741067695371	2.075464749920366	84.960549931
daisy_mamil4_1_1em4	daisy_mamil4	2	0.1	1e-01	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	132	0.4213234221162567	0.4213234221162567	1.321665753255259	0.011718605641535087	0.4213234221162567	0.4105270895522247	0.730518022186646	0.4213234221162567	2.2847479825895745	0.7438763163785149	0.9654436030813974	2.075464749920366	92.567213906
seir_7_1em4	seir	8	0.0	0	scalar_log	Scalar log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.11797233953238495	0.09438643613540126	0.43173565214136306	0.3558319561011766	42.17239961169703	42.17245381947768	122.755519364
seir_7_1em4	seir	8	0.0001	1e-04	scalar_log	Scalar log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.03950794110601703	0.008418722112367636	0.16425372849408493	0.02114741710487937	42.17282146629388	42.172922155874225	146.496548431
seir_7_1em4	seir	8	0.001	1e-03	scalar_log	Scalar log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.1250654219026459	0.003865737775907153	0.5349898546686785	0.015661240935076096	42.176157478877684	42.17736152166145	150.850244846
seir_7_1em4	seir	8	0.01	1e-02	scalar_log	Scalar log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.12876559834501264	0.0026878535631092906	0.5509169324313783	0.005148027141657123	42.20997837909329	42.22317033559643	156.034169289
seir_7_1em4	seir	8	0.1	1e-01	scalar_log	Scalar log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.12941957083426586	0.01598968518552921	0.5498599063861285	0.03308992457715682	42.547651519491986	42.69143243254515	158.137855109
seir_7_1em4	seir	8	0.0	0	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.1264625303276205	0.1264625303276205	0.4576103817956521	0.4576103817956521	42.172399703316636	42.172399703316636	113.139806779
seir_7_1em4	seir	8	0.0001	1e-04	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	1.007586457493927	0.09262672033662525	4.684308192994159	0.3498257132087346	42.173460515090575	42.173618564050386	124.386146587
seir_7_1em4	seir	8	0.001	1e-03	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.0409523430612956	0.01149773519915857	0.17067221053562318	0.047445475378241536	42.176637884170226	42.17714945721467	125.819864201
seir_7_1em4	seir	8	0.01	1e-02	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.12876552851370018	0.018735016575054574	0.5509166224930615	0.07216447120863015	42.20997837909333	42.22066148043208	128.19130756
seir_7_1em4	seir	8	0.1	1e-01	residual_lso_lm_bounded_log	Bounded LeastSquaresOptim LM log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.12941955009194925	0.09082235059838391	0.5498598128724882	0.36674591588818234	42.54765151949201	42.63837854057341	129.293937164
seir_7_1em4	seir	8	0.0	0	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.14183872269382425	0.10695859968344477	0.6094174782787882	0.39701661444194375	42.17239875174922	42.172399476490384	120.799656539
seir_7_1em4	seir	8	0.0001	1e-04	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.12614964474156712	0.0857944494037577	0.5398265290724198	0.3266064990194665	42.172774260165234	42.17349056526325	125.15190451
seir_7_1em4	seir	8	0.001	1e-03	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.12845883702914118	0.0012272810204846938	0.5499988172308932	0.004154836274902248	42.17615699278125	42.177448972453185	122.870756477
seir_7_1em4	seir	8	0.01	1e-02	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.12876555491815933	0.02159638057926292	0.550916739926929	0.047990252387692806	42.20997837909332	42.224606471822995	119.034259929
seir_7_1em4	seir	8	0.1	1e-01	residual_fastlm_bounded_log	Bounded FastLevenbergMarquardt log-space	ok		l2_log	ungated	298	1.492708526672522	1.492708526672522	60.23008317006681	0.04798278084003529	1.4927085266725217	1.4927085266725217	0.12941959251777815	0.05950835802673328	0.5498600038310822	0.17031681042577604	42.54765151949201	42.57701308859563	108.502948659
crauste_1_1em4	crauste	2	0.0	0	scalar_log	Scalar log-space	ok		l2_log	ungated	15	363.78431443346636	40096.38382218717	40096.38382218717	0.1493143664732035	363.78431443346636	3.367033533314074	18.19021001491962	5.373941667654251	40.74640099539907	10.061610097318198	2.0913192622528918e11	7.908503947967018e12	230.823052271
