 Count  Overhead File                                                                      Line Function
   310         0 @HomotopyContinuation/src/model_kit/taylor.jl                             174 macro expansion
   313         0 @HomotopyContinuation/src/model_kit/intermediate_representation.jl        553 macro expansion
   374         0 @HomotopyContinuation/src/model_kit/operations.jl                         232 op_mul
   397         0 @HomotopyContinuation/src/polyhedral.jl                                   492 track(PT::PolyhedralTracker{HomotopyContinuation.ToricHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, CoefficientHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, Matrix{ComplexF64}}, start_solution::Tuple{MixedSubdivisions.MixedCell, Vector{ComplexF64}}; path_number::Nothing, debug::Bool)
   408         0 @HomotopyContinuation/src/model_kit/compiled_system_homotopy.jl           342 taylor!
   408         3 @HomotopyContinuation/src/model_kit/compiled_system_homotopy.jl           342 taylor!(u::Vector{ComplexF64}, Order::Val{3}, T::CompiledSystem{(0x606e10ec245c80ec, 1)}, x::TaylorVector{3, ComplexF64}, p::TaylorVector{2, ComplexF64}; assign_highest_order_only::Bool)
   441         0 @HomotopyContinuation/src/homotopies.jl                                    41 taylor!
   452         0 @HomotopyContinuation/src/newton_corrector.jl                             143 newton!(x̄::Vector{ComplexF64}, NC::HomotopyContinuation.NewtonCorrector, H::CoefficientHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, x₀::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}; μ::Float64, ω::Float64, extended_precision::Bool, accurate_μ::Bool, first_correction::Bool)
   485         0 @HomotopyContinuation/src/homotopies/toric_homotopy.jl                    211 evaluate_and_jacobian!
   538         0 @HomotopyContinuation/src/tracker.jl                                      907 step!(tracker::Tracker{CoefficientHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, Matrix{ComplexF64}}, debug::Bool)
   541         0 @HomotopyContinuation/src/tracker.jl                                      623 update_predictor!
   593         0 @Base/complex.jl                                                          288 +
   690         0 @HomotopyContinuation/src/tracker.jl                                      964 #track!#143
   695         0 @HomotopyContinuation/src/tracker.jl                                      937 track!
   737       737 @Base/float.jl                                                            492 +
   857       857 @Base/float.jl                                                            494 *
   951         0 @HomotopyContinuation/src/homotopies/coefficient_homotopy.jl              114 evaluate_and_jacobian!
   976         0 @HomotopyContinuation/src/newton_corrector.jl                             102 newton!(x̄::Vector{ComplexF64}, NC::HomotopyContinuation.NewtonCorrector, H::CoefficientHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, x₀::Vector{ComplexF64}, t::ComplexF64, J::HomotopyContinuation.Jacobian{Matrix{ComplexF64}}, norm::WeightedNorm{InfNorm}; μ::Float64, ω::Float64, extended_precision::Bool, accurate_μ::Bool, first_correction::Bool)
  1025         2 @HomotopyContinuation/src/model_kit/operations.jl                         252 op_mulmuladd
  1165         0 @Base/complex.jl                                                          290 *
  1403         2 @HomotopyContinuation/src/model_kit/compiled_system_homotopy.jl           293 evaluate_and_jacobian!(u::Vector{ComplexF64}, U::Matrix{ComplexF64}, T::CompiledSystem{(0x606e10ec245c80ec, 1)}, x::Vector{ComplexF64}, p::Vector{ComplexF64})
  1510         0 @HomotopyContinuation/src/endgame_tracker.jl                              361 step!(endgame_tracker::EndgameTracker{CoefficientHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, Matrix{ComplexF64}}, debug::Bool)
  1524         1 @HomotopyContinuation/src/endgame_tracker.jl                              309 #track!#166
  1530         0 @HomotopyContinuation/src/polyhedral.jl                                   531 track(PT::PolyhedralTracker{HomotopyContinuation.ToricHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, CoefficientHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, Matrix{ComplexF64}}, start_solution::Tuple{MixedSubdivisions.MixedCell, Vector{ComplexF64}}; path_number::Nothing, debug::Bool)
  1530         0 @HomotopyContinuation/src/endgame_tracker.jl                              902 track
  1530         0 @HomotopyContinuation/src/endgame_tracker.jl                              909 track(endgame_tracker::EndgameTracker{CoefficientHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, Matrix{ComplexF64}}, x::Vector{ComplexF64}, t₁::Float64; path_number::Nothing, kwargs::Base.Pairs{Symbol, Real, Nothing, @NamedTuple{μ::Float64, debug::Bool}})
  1530         0 @HomotopyContinuation/src/endgame_tracker.jl                              297 track!
  1656         0 @HomotopyContinuation/src/tracker.jl                                      870 step!(tracker::Tracker{CoefficientHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, Matrix{ComplexF64}}, debug::Bool)
  1656         0 @HomotopyContinuation/src/newton_corrector.jl                              80 newton!
  2007         0 @HomotopyContinuation/src/model_kit/compiled_system_homotopy.jl           254 macro expansion
  2007         1 @HomotopyContinuation/src/model_kit/instruction_sequence.jl                92 macro expansion
  2225         0 [any unknown stackframes]
  2225         0 @HomotopyContinuation/src/result.jl                                         ? iterate(ri::ResultIterator{PolyhedralStartSolutionsIterator{Vector{MixedSubdivisions.MixedCell}}}, state::Tuple{Int64, Tuple{HomotopyContinuation.PolyhedralStartSolutionsWorkspace, Tuple{MixedSubdivisions.MixedCell, Int64, Int64}}})
  2225         0 @HomotopyContinuation/src/polyhedral.jl                                   430 track(PT::PolyhedralTracker{HomotopyContinuation.ToricHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, CoefficientHomotopy{CompiledSystem{(0x606e10ec245c80ec, 1)}}, Matrix{ComplexF64}}, start_solution::Tuple{MixedSubdivisions.MixedCell, Vector{ComplexF64}})
  2226         0 @ODEParameterEstimation/repro/sneyd_prepared_subset_2026_09_16/solve.jl    95 top-level scope
  2227         0 /workspace/srcdir/glibc-2.17/csu/../sysdeps/x86_64/start.S                123 [unknown function]
  2227         0 /usr/lib/x86_64-linux-gnu/libc.so.6                                         ? __libc_start_main
  2227         5 /usr/lib/x86_64-linux-gnu/libc.so.6                                         ? [unknown function]
  2227         0 /cache/build/builder-amdci4-4/julialang/julia-ci/cli/loader_exe.c          58 main
  2227         0 @juliasrc/jlapi.c                                                        1152 jl_repl_entrypoint
  2227         0 @juliasrc/jlapi.c                                                         985 true_main
  2227         0 @juliasrc/julia.h                                                        2318 jl_apply
  2227         0 @julialib/julia/sys.so                                                      ? jfptr__start_59126.1
  2227         0 @Base/client.jl                                                           577 _start()
  2227         0 @Base/client.jl                                                           344 exec_options(opts::Base.JLOptions)
  2227         0 @Base/Base.jl                                                             309 include(mod::Module, _path::String)
  2227         0 @Base/loading.jl                                                         3076 _include(mapexpr::Function, mod::Module, _path::String)
  2227         0 @Base/loading.jl                                                         3016 include_string(mapexpr::typeof(identity), mod::Module, code::String, filename::String)
  2227         0 @Base/boot.jl                                                             489 eval(m::Module, e::Any)
  2227         0 @juliasrc/toplevel.c                                                      799 ijl_toplevel_eval_in
  2227         0 @juliasrc/toplevel.c                                                      754 ijl_toplevel_eval
  2227         0 @juliasrc/toplevel.c                                                      683 jl_toplevel_eval_flex
  2227         0 @juliasrc/toplevel.c                                                      585 jl_eval_toplevel_stmts
  2227         0 @juliasrc/toplevel.c                                                      731 jl_toplevel_eval_flex
Total snapshots: 2227. Utilization: 100% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
