 Count  Overhead File                                                                                                       Line Function
     1         0 @juliasrc/codegen.cpp                                                                                     9479 emit_function
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/IRBuilder.h                          1159 CreateBr
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/Instructions.h                       3075 Create
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                             76 new_to_regular(stmt::Any, new_offset::Int64)
     1         1 @Compiler/src/ssair/ir.jl                                                                                    ? _useref_getindex(stmt::Any, op::Int64)
     1         0 @Compiler/src/typeinfer.jl                                                                                 596 finishinfer!(me::Compiler.InferenceState, interp::Compiler.NativeInterpreter, cycleid::Int64, opt_cache::IdDict{Core.MethodInstance, Core.CodeInstance})
     1         1 @Compiler/src/typeinfer.jl                                                                                 460 cycle_fix_limited(typ::Any, sv::Compiler.InferenceState, cycleid::Int64)
     1         0 @juliasrc/codegen.cpp                                                                                     8171 get_specsig_function
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13AttributeList3getERNS_11LLVMContextENS_12AttributeSetES3_NS_8ArrayRefIS3_EE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm13AttributeList7getImplERNS_11LLVMContextENS_8ArrayRefINS_12AttributeSetEEE
     1         0 @juliasrc/codegen.cpp                                                                                     9339 emit_function
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/BasicBlock.h                          216 Create
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm10BasicBlockC1ERNS_11LLVMContextERKNS_5TwineEPNS_8FunctionEPS0_
     1         0 @juliasrc/codegen.cpp                                                                                     4168 emit_builtin_call
     1         0 @juliasrc/cgutils.cpp                                                                                     4320 emit_new_struct
     1         0 @juliasrc/codegen.cpp                                                                                     2078 emit_ptrgep
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/IRBuilder.h                          1904 CreateConstInBoundsGEP1_32
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/Instructions.h                        983 CreateInBounds
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/Instructions.h                        972 Create
     1         0 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/Instructions.h                        964 Create
     1         0 @juliasrc/codegen.cpp                                                                                     4374 emit_builtin_call
     1         0 @juliasrc/cgutils.cpp                                                                                     1197 split_value_into
     1         0 @juliasrc/codegen.cpp                                                                                     1652 decorateInst
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm5Value11setMetadataEjPNS_6MDNodeE
     1         0 @juliasrc/codegen.cpp                                                                                     5534 emit_call
     1         1 @juliasrc/codegen.cpp                                                                                     1693 operator=
     1         0 @juliasrc/codegen.cpp                                                                                     6507 emit_expr
     1         0 @juliasrc/julia_atomics.h                                                                                  113 jl_atomic_load_explicit<_jl_value_t*>
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/atomic                                                      1208 atomic_load_explicit<_jl_value_t*>
     1         0 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/atomic                                                       519 load
     1         1 /usr/local/x86_64-linux-gnu/include/c++/9.1.0/bits/atomic_base.h                                           740 load
     1         0 @juliasrc/codegen.cpp                                                                                     5553 emit_call
     1         0 @juliasrc/codegen.cpp                                                                                     5059 emit_jlcall
     1         0 @juliasrc/codegen.cpp                                                                                     5045 emit_jlcall
     1         0 @juliasrc/cgutils.cpp                                                                                     3876 boxed
     1         0 @juliasrc/cgutils.cpp                                                                                       44 track_pjlvalue
     1         0 @juliasrc/cgutils.cpp                                                                                     4475 emit_new_struct
     1         1 @juliasrc/codegen.cpp                                                                                      172 setName
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm14RuntimeDyldELF23processSimpleRelocationEjmjNS_18RelocationValueRefE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm15RuntimeDyldImpl23addRelocationForSectionERKNS_15RelocationEntryEj
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_119SafeStackLegacyPass13runOnFunctionERN4llvm8FunctionE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm17LibCallSimplifier14optimizeMemCpyEPNS_8CallInstERNS_13IRBuilderBaseE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL33annotateNonNullAndDereferenceablePN4llvm8CallInstENS_8ArrayRefIjEEPNS_5ValueERKNS_10DataLayoutE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZL35annotateNonNullNoUndefBasedOnAccessPN4llvm8CallInstENS_8ArrayRefIjEE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZNK4llvm13AttributeList34getParamDereferenceableOrNullBytesEj
     1         0 @Compiler/src/ssair/inlining.jl                                                                            385 ir_inline_item!(compact::Compiler.IncrementalCompact, idx::Int64, argexprs::Vector{Any}, item::Compiler.InliningTodo, boundscheck::Symbol, todo_bbs::Vector{Tuple{Int64, Int64}})
     1         1 @Compiler/src/ssair/inlining.jl                                                                           1801 ssa_substitute_op!(insert_node!::Compiler.InsertBefore{Compiler.IncrementalCompact}, subst_inst::Compiler.Instruction, val::Any, ssa_substitute::Compiler.SSASubstitute)
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12InstrEmitter15EmitSpecialNodeEPNS_6SDNodeEbbRNS_13SmallDenseMapINS_7SDValueENS_8RegisterELj16ENS_12DenseMapInfoIS4_vEENS_6detail12DenseMapPairIS4_S5_EEEE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm12MachineInstr10addOperandERNS_15MachineFunctionERKNS_14MachineOperandE
     1         1 /cache/build/builder-amdci4-4/julialang/julia-ci/usr/include/llvm/IR/PassManagerInternal.h                 100 name
     1         0 @juliasrc/typemap.c                                                                                       1250 jl_typemap_level_assoc_exact
     1         1 @juliasrc/typemap.c                                                                                       1098 jl_typemap_entry_assoc_exact
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   4409 typeinf_local(interp::Compiler.NativeInterpreter, frame::Compiler.InferenceState, nextresult::Compiler.CurrentState)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3625 merge_override_effects!
     1         0 @Compiler/src/ssair/passes.jl                                                                             1428 sroa_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3667 walk_binding_partition(imported_binding::Core.Binding, partition::Core.BindingPartition, world::UInt64)
     1         1 @juliasrc/module.c                                                                                          45 jl_get_binding_partition__
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3089 abstract_eval_value
     1         0 @juliasrc/builtins.c                                                                                       729 jl_f__apply_iterate
     1         1 @juliasrc/julia.h                                                                                         1230 jl_array_len
     1         1 @juliasrc/builtins.c                                                                                       158 compare_fields
     1         0 @Compiler/src/typeinfer.jl                                                                                 894 type_annotate!(::Compiler.NativeInterpreter, sv::Compiler.InferenceState)
     1         1 @juliasrc/gf.c                                                                                             148 speccache_eq
     1         1 @Compiler/src/abstractinterpretation.jl                                                                   3757 scan_specified_partitions(query::typeof(Compiler.abstract_eval_partition_load), walk_binding_partition::typeof(Compiler.walk_binding_partition), interp::Nothing, g::GlobalRef, wwr::Compiler.WorldWithRange)
     1         1 @Compiler/src/ssair/inlining.jl                                                                           1075 call_sig(ir::Compiler.IRCode, stmt::Expr)
     1         1 @Compiler/src/abstractinterpretation.jl                                                                    633 abstract_call_method(interp::Compiler.NativeInterpreter, method::Method, sig::Any, sparams::Core.SimpleVector, hardlimit::Bool, si::Compiler.StmtInfo, sv::Compiler.InferenceState)
     1         0 @Compiler/src/optimize.jl                                                                                  312 ir_to_codeinf!
     1         1 @julialib/julia/sys.so                                                                                       ? tojlinvoke88354.1
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   2120 abstract_call_builtin(interp::Compiler.NativeInterpreter, f::Core.Builtin, ::Compiler.ArgInfo, sv::Compiler.InferenceState)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   2013 egal_condition
     1         0 @Compiler/src/typeutils.jl                                                                                 134 typesubtract(a::Any, b::Any, max_union_splitting::Int64)
     1         1 @juliasrc/jltypes.c                                                                                        652 ijl_type_union
     1         0 @Compiler/src/tfuncs.jl                                                                                   2829 builtin_tfunction(interp::Compiler.NativeInterpreter, f::Any, argtypes::Vector{Any}, sv::Compiler.InferenceState)
     1         0 @Compiler/src/tfuncs.jl                                                                                   2018 tuple_tfunc(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, argtypes::Vector{Any})
     1         1 @Compiler/src/ssair/ir.jl                                                                                 1980 iterate_compact(compact::Compiler.IncrementalCompact)
     1         1 @Compiler/src/abstractinterpretation.jl                                                                   3744 scan_specified_partitions(query::typeof(Compiler.abstract_eval_partition_load), walk_binding_partition::typeof(Compiler.walk_binding_partition), interp::Nothing, g::GlobalRef, wwr::Compiler.WorldWithRange)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    245 (::Compiler.var"#handle1#abstract_call_gf_by_type##1"{Int64, Compiler.Future{Compiler.MethodCallResult}, Int64, Vector{Union{Nothing, Core.CodeInstance}}, Core.MethodMatch, Compiler.ArgInfo, Compiler.StmtInfo, Compiler.CallInferenceState, Vector{Any}, Compiler.var"#tmerge##0#tmerge##1"{Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}}, Compiler.var"#tmerge##0#tmerge##1"{Compiler.InferenceLattice{Compiler.InterConditionalsLattice{Compiler.PartialsLattice{Compiler.Const…
     1         0 @Compiler/src/typelattice.jl                                                                               289 is_lattice_bool
     1         0 @Compiler/src/typelattice.jl                                                                               384 ⊑(lattice::Compiler.InferenceLattice{Compiler.InterConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, a::Any, b::Any)
     1         0 @Compiler/src/typelattice.jl                                                                               426 ⊑
     1         0 @Compiler/src/typelattice.jl                                                                               517 ⊑(lattice::Compiler.PartialsLattice{Compiler.ConstsLattice}, a::Any, b::Any)
     1         0 @Compiler/src/typelattice.jl                                                                               539 ⊑
     1         0 @Compiler/src/abstractlattice.jl                                                                           153 ⊑
     1         0 @juliasrc/subtype.c                                                                                       2288 ijl_subtype_env
     1         0 @Compiler/src/ssair/inlining.jl                                                                           1486 handle_semi_concrete_result!(cases::Vector{Compiler.InliningCase}, result::Compiler.SemiConcreteResult, match::Core.MethodMatch, info::Compiler.CallInfo, flag::UInt32, state::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/ssair/inlining.jl                                                                           1479 semiconcrete_result_item(result::Compiler.SemiConcreteResult, info::Compiler.CallInfo, flag::UInt32, state::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/ssair/inlining.jl                                                                             26 InliningTodo
     1         0 @Compiler/src/ssair/inlining.jl                                                                           1683 linear_inline_eligible
     1         0 @Compiler/src/ssair/ir.jl                                                                                  129 compute_basic_blocks(stmts::Vector{Any})
     1         0 @Compiler/src/tfuncs.jl                                                                                    878 isa_tfunc(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, v::Any, tt::Any)
     1         0 @juliasrc/builtins.c                                                                                       950 arg_tuple
     1         0 @juliasrc/datatype.c                                                                                      1887 set_nth_field
     1         0 @juliasrc/julia.h                                                                                         1533 jl_field_isptr
     1         0 @Compiler/src/optimize.jl                                                                                  309 ir_to_codeinf!
     1         0 @Compiler/src/optimize.jl                                                                                  318 ir_to_codeinf!
     1         0 @Compiler/src/optimize.jl                                                                                  326 widen_all_consts!(src::Core.CodeInfo)
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                            245 iterated_dominance_frontier(cfg::Compiler.CFG, liveness::Compiler.BlockLiveness, domtree::Compiler.GenericDomTree{false})
     1         0 @Base/array.jl                                                                                             436 getindex
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   4362 typeinf_local(interp::Compiler.NativeInterpreter, frame::Compiler.InferenceState, nextresult::Compiler.CurrentState)
     1         0 @Base/bitset.jl                                                                                             88 _setint!
     1         0 @Base/bitarray.jl                                                                                          114 _div64
     1         0 @Base/int.jl                                                                                               580 >>
     1         1 @Base/int.jl                                                                                               573 >>
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    388 find_union_split_method_matches(interp::Compiler.NativeInterpreter, argtypes::Vector{Any}, max_methods::Int64)
     1         1 @Base/genericmemory.jl                                                                                       ? _growend_internal!(a::Vector{Vector{Any}}, delta::Int64, len::Int64)
     1         0 @Compiler/src/ssair/passes.jl                                                                             1415 sroa_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/ssair/passes.jl                                                                               14 is_known_invoke_or_call(x::Any, func::Any, ir::Compiler.IncrementalCompact)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3090 abstract_eval_value
     1         1 @juliasrc/gf.c                                                                                            3296 ijl_matching_methods
     1         0 @juliasrc/typemap.c                                                                                        807 jl_typemap_intersection_visitor
     1         0 @juliasrc/typemap.c                                                                                        789 jl_typemap_intersection_visitor
     1         1 @juliasrc/iddict.c                                                                                         117 jl_table_peek_bp
     1         0 @Compiler/src/ssair/passes.jl                                                                             1271 sroa_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @juliasrc/typemap.c                                                                                        731 jl_typemap_intersection_visitor
     1         0 @juliasrc/subtype.c                                                                                       4181 intersect
     1         0 @juliasrc/subtype.c                                                                                       2870 intersect_var
     1         0 @juliasrc/subtype.c                                                                                       2604 intersect_aside
     1         0 @juliasrc/subtype.c                                                                                       4184 intersect
     1         1 @juliasrc/subtype.c                                                                                       2002 obvious_subtype
     1         0 @juliasrc/symbol.c                                                                                          55 symtab_lookup
     1         0 @juliasrc/symbol.c                                                                                          25 hash_symbol
     1         0 @juliasrc/support/hashing.c                                                                                 61 memhash
     1         1 @juliasrc/support/MurmurHash3.c                                                                            227 MurmurHash3_x64_128
     1         0 @Compiler/src/typeinfer.jl                                                                                 266 finish_cycle(::Compiler.NativeInterpreter, frames::Vector{Union{Compiler.IRInterpretationState, Compiler.InferenceState}}, cycleid::Int64, time_before::UInt64)
     1         0 @Compiler/src/typeinfer.jl                                                                                 317 adjust_cycle_frame!
     1         1 @Compiler/src/inferencestate.jl                                                                            259 intersect
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    334 (::Compiler.var"#infercalls2#abstract_call_gf_by_type##2"{Compiler.SafeBox{Int64}, Bool, Compiler.ArgInfo, Vector{Compiler.MethodMatchTarget}})(interp::Compiler.NativeInterpreter, sv::Compiler.InferenceState)
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                            704 construct_ssa!(ci::Core.CodeInfo, ir::Compiler.IRCode, sv::Compiler.OptimizationState{Compiler.NativeInterpreter}, domtree::Compiler.GenericDomTree{false}, defuses::Vector{Compiler.SlotInfo}, 𝕃ₒ::Compiler.PartialsLattice{Compiler.ConstsLattice})
     1         1 @Base/array.jl                                                                                            1202 _growend!
     1         0 @julialib/julia/sys.so                                                                                       ? jfptr_add_edges_impl_87647.1
     1         0 @Compiler/src/stmtinfo.jl                                                                                  211 add_edges_impl(edges::Vector{Any}, info::Compiler.ConstCallInfo)
     1         0 @Compiler/src/types.jl                                                                                     516 add_edges!
     1         0 @Compiler/src/stmtinfo.jl                                                                                   47 add_edges_impl
     1         0 @Compiler/src/ssair/passes.jl                                                                             1411 sroa_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1362 renumber_ssa2!(stmt::Any, ssanums::Vector{Any}, used_ssas::Vector{Int64}, new_new_used_ssas::Vector{Int64}, late_fixup::Vector{Int64}, result_idx::Int64, do_rename_ssa::Bool, mark_refined!::Compiler.Refiner)
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                             28 scan_entry!(result::Vector{Compiler.SlotInfo}, idx::Int64, stmt::Any)
     1         0 @Compiler/src/ssair/inlining.jl                                                                            665 batch_inline!(ir::Compiler.IRCode, todo::Vector{Pair{Int64, Any}}, propagate_inbounds::Bool, interp::Compiler.NativeInterpreter)
     1         0 @Compiler/src/ssair/inlining.jl                                                                            561 ir_inline_unionsplit!(compact::Compiler.IncrementalCompact, idx::Int64, argexprs::Vector{Any}, union_split::Compiler.UnionSplit, boundscheck::Symbol, todo_bbs::Vector{Tuple{Int64, Int64}}, interp::Compiler.NativeInterpreter)
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1051 insert_node_here!
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1060 insert_node_here!(compact::Compiler.IncrementalCompact, newinst::Compiler.NewInstruction, reverse_affinity::Bool)
     1         0 @Compiler/src/ssair/ir.jl                                                                                  972 recompute_newinst_flag
     1         0 @Compiler/src/optimize.jl                                                                                  391 stmt_effect_flags(𝕃ₒ::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, stmt::Any, rt::Any, src::Compiler.IncrementalCompact)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3123 abstract_call(interp::Compiler.NativeInterpreter, arginfo::Compiler.ArgInfo, sstate::Compiler.StatementState, sv::Compiler.InferenceState)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                     12 call_result_unused
     1         0 @Base/bitset.jl                                                                                            291 isempty
     1         1 @Base/bitset.jl                                                                                            370 _check0
     1         0 @Compiler/src/inferenceresult.jl                                                                           167 most_general_argtypes(method::Method, specTypes::Any)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                    405 find_simple_method_matches(interp::Compiler.NativeInterpreter, atype::Any, max_methods::Int64)
     1         0 @Compiler/src/stmtinfo.jl                                                                                   43 MethodMatchInfo
     1         0 @Compiler/src/ssair/inlining.jl                                                                            400 ir_inline_item!(compact::Compiler.IncrementalCompact, idx::Int64, argexprs::Vector{Any}, item::Compiler.InliningTodo, boundscheck::Symbol, todo_bbs::Vector{Tuple{Int64, Int64}})
     1         1 @Compiler/src/ssair/ir.jl                                                                                 2027 fixup_node(compact::Compiler.IncrementalCompact, stmt::Any, reify_new_nodes::Bool)
     1         0 @juliasrc/ircode.c                                                                                         529 jl_encode_value_
     1         0 @juliasrc/julia.h                                                                                         1545 jl_encode_value_
     1         1 @juliasrc/gc-stock.c                                                                                       736 jl_gc_small_alloc_inner
     1         0 @Compiler/src/inferenceresult.jl                                                                           211 cache_lookup(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, mi::Core.MethodInstance, given_argtypes::Vector{Any}, cache::Vector{Compiler.InferenceResult})
     1         0 @Compiler/src/inferenceresult.jl                                                                           105 is_argtype_match(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, given_argtype::Any, cache_argtype::Any, overridden_by_const::Bool)
     1         1 @Compiler/src/typelattice.jl                                                                               548 is_lattice_equal
     1         0 @Compiler/src/tfuncs.jl                                                                                   2546 getfield_effects(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, argtypes::Vector{Any}, rt::Any)
     1         0 @Compiler/src/tfuncs.jl                                                                                    974 getfield_boundscheck(argtypes::Vector{Any})
     1         1 @juliasrc/gf.c                                                                                            4294 jl_lookup_generic_
     1         0 @Compiler/src/tfuncs.jl                                                                                   2707 builtin_effects(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, f::Core.Builtin, argtypes::Vector{Any}, rt::Any)
     1         0 @Compiler/src/utilities.jl                                                                                  20 contains_is
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                            519 compute_live_ins(cfg::Compiler.CFG, defs::Vector{Int64}, uses::Vector{Int64})
     1         0 @Compiler/src/tfuncs.jl                                                                                   2547 getfield_effects(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, argtypes::Vector{Any}, rt::Any)
     1         0 @Compiler/src/tfuncs.jl                                                                                   1002 getfield_nothrow(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, argtypes::Vector{Any}, boundscheck::Symbol)
     1         0 @Compiler/src/tfuncs.jl                                                                                   1070 getfield_nothrow(𝕃::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, s00::Any, name::Any, boundscheck::Bool)
     1         1 @Compiler/src/tfuncs.jl                                                                                    940 try_compute_fieldidx(typ::Any, field::Any)
     1         0 @Compiler/src/ssair/passes.jl                                                                             1405 sroa_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   1056 maybe_get_const_prop_profitable(interp::Compiler.NativeInterpreter, result::Compiler.MethodCallResult, f::Any, arginfo::Compiler.ArgInfo, si::Compiler.StmtInfo, match::Core.MethodMatch, sv::Compiler.InferenceState)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   1131 const_prop_argument_heuristic(interp::Compiler.NativeInterpreter, arginfo::Compiler.ArgInfo, sv::Compiler.InferenceState)
     1         0 @Compiler/src/abstractlattice.jl                                                                           189 has_nontrivial_extended_info
     1         0 @Compiler/src/abstractlattice.jl                                                                           194 has_nontrivial_extended_info
     1         0 @Compiler/src/abstractlattice.jl                                                                           200 has_nontrivial_extended_info
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1123 setindex!(compact::Compiler.IncrementalCompact, v::Any, ssa::Core.SSAValue)
     1         0 @Base/essentials.jl                                                                                        975 setindex!
     1         1 @Compiler/src/ssair/ir.jl                                                                                  542 _useref_getindex(stmt::Any, op::Int64)
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm16DAGTypeLegalizer20PromoteTargetBooleanENS_7SDValueENS_3EVTE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvmL17refineInstructionERNS_10SCCPSolverERKNS_15SmallPtrSetImplIPNS_5ValueEEERNS_11InstructionE
     1         0 @juliasrc/ircode.c                                                                                         920 jl_decode_value
     1         0 @juliasrc/ircode.c                                                                                         744 jl_decode_value_globalref
     1         0 @juliasrc/ircode.c                                                                                         788 jl_decode_value
     1         1 @juliasrc/support/ios.c                                                                                   1122 ios_getc
     1         0 @Compiler/src/ssair/passes.jl                                                                             2220 adce_pass!(ir::Compiler.IRCode, inlining::Compiler.InliningState{Compiler.NativeInterpreter})
     1         0 @Compiler/src/ssair/passes.jl                                                                             2041 adce_erase!(phi_uses::Vector{Int64}, extra_worklist::Vector{Int64}, compact::Compiler.IncrementalCompact, idx::Int64, in_worklist::Bool)
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1983 maybe_erase_unused!
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1992 maybe_erase_unused!
     1         0 @Compiler/src/ssair/ir.jl                                                                                  351 has_flag
     1         0 @Base/essentials.jl                                                                                        969 getindex
     1         0 @juliasrc/ircode.c                                                                                         484 jl_encode_value_
     1         0 @juliasrc/ircode.c                                                                                         252 jl_encode_value_
     1         0 @juliasrc/ircode.c                                                                                         103 jl_lookup_ser_tag
     1         0 @juliasrc/support/ptrhash.c                                                                                 26 ptrhash_get
     1         0 @juliasrc/support/ptrhash.c                                                                                 26 ptrhash_get_r
     1         0 @juliasrc/support/ptrhash.c                                                                                 26 ptrhash_peek_bp_r
     1         1 @juliasrc/support/ptrhash.c                                                                                 26 ptrhash_hfunc_wrapper
     1         0 @Compiler/src/ssair/slot2ssa.jl                                                                            833 construct_ssa!(ci::Core.CodeInfo, ir::Compiler.IRCode, sv::Compiler.OptimizationState{Compiler.NativeInterpreter}, domtree::Compiler.GenericDomTree{false}, defuses::Vector{Compiler.SlotInfo}, 𝕃ₒ::Compiler.PartialsLattice{Compiler.ConstsLattice})
     1         0 @Base/abstractarray.jl                                                                                     928 copy!(dst::Vector{Compiler.DomTreeNode}, src::Vector{Compiler.DomTreeNode})
     1         0 @Base/array.jl                                                                                            1540 resize!
     1         1 @juliasrc/gc-stock.c                                                                                       749 jl_gc_small_alloc_inner
     1         1 @Compiler/src/abstractinterpretation.jl                                                                    156 (::Compiler.var"#infercalls#abstract_call_gf_by_type##0"{Compiler.ArgInfo, Compiler.StmtInfo, Compiler.CallInferenceState, Compiler.Future{Compiler.CallMeta}, Vector{Compiler.MethodMatchTarget}, Vector{Any}, Compiler.var"#tmerge##0#tmerge##1"{Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}}, Compiler.var"#tmerge##0#tmerge##1"{Compiler.InferenceLattice{Compiler.InterConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}}, Compiler.var"#⊑##0#⊑##1"{Compi…
     1         1 @juliasrc/iddict.c                                                                                         129 jl_table_peek_bp
     1         0 @juliasrc/module.c                                                                                        1518 bindingkey_eq
     1         1 @juliasrc/module.c                                                                                        1523 bindingkey_eq
     1         0 @juliasrc/gf.c                                                                                            4985 ml_matches
     1         1 @juliasrc/genericmemory.c                                                                                   99 jl_alloc_genericmemory
     1         1 @Compiler/src/ssair/passes.jl                                                                             2369 cfg_simplify!(ir::Compiler.IRCode)
     1         0 @juliasrc/gc-stock.c                                                                                       798 jl_gc_alloc_
     1         1 @juliasrc/julia_internal.h                                                                                 584 jl_gc_szclass
     1         0 @juliasrc/ircode.c                                                                                        1167 ijl_uncompress_ir
     1         0 @juliasrc/ircode.c                                                                                         834 jl_decode_value
     1         0 @juliasrc/ircode.c                                                                                         643 jl_decode_value_array1d
     1         0 @juliasrc/ircode.c                                                                                         600 jl_decode_value_memory
     1         0 @Base/runtime_internals.jl                                                                                 283 lookup_binding_partition
     1         0 @juliasrc/module.c                                                                                         413 jl_get_binding_partition_with_hint
     1         0 @Compiler/src/ssair/inlining.jl                                                                            381 ir_inline_item!(compact::Compiler.IncrementalCompact, idx::Int64, argexprs::Vector{Any}, item::Compiler.InliningTodo, boundscheck::Symbol, todo_bbs::Vector{Tuple{Int64, Int64}})
     1         0 @Compiler/src/ssair/ir.jl                                                                                 1115 kill_current_uses!(compact::Compiler.IncrementalCompact, stmt::Any)
     1         1 @Base/Base_compiler.jl                                                                                     301 ==(x::Function, y::Function)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3141 abstract_eval_call(interp::Compiler.NativeInterpreter, e::Expr, sstate::Compiler.StatementState, sv::Compiler.IRInterpretationState)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3099 collect_argtypes
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3089 abstract_eval_value(interp::Compiler.NativeInterpreter, e::Any, sstate::Compiler.StatementState, sv::Compiler.IRInterpretationState)
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3061 abstract_eval_special_value
     1         0 @Compiler/src/ssair/inlining.jl                                                                           1311 process_simple!(todo::Vector{Pair{Int64, Any}}, ir::Compiler.IRCode, idx::Int64, flag::UInt32, state::Compiler.InliningState{Compiler.NativeInterpreter})
