k10,x7(t),k9,post_polish_error,x6(t),k8,x5(t),err,branch_size,k7,polish_source_hc_idx,k6,k5,x4(t)
0.011055580734562915,0.8629689072739188,4.024728617815846,5.748757164894537e-7,0.1667345189925915,0.8549863394211434,0.3410542650435017,5.748757164894537e-7,1.0,0.12672526144583368,-1.0,0.2869993295993095,0.47099897830628956,0.8349998111969918
0.030293619988281506,0.4546846663359055,2.0079622041459837,5.82933798874872e-7,0.3075154258353143,0.8233709481446898,0.3407003589739542,5.82933798874872e-7,1.0,0.12558872132614754,-1.0,0.28699855010709946,0.47099884862340063,0.8349995717274635
0.6615727985488711,1.0,0.8773638174237085,6.199415612054225e-7,0.37359066514978584,0.8032857584039406,0.3409990114167969,6.199415612054225e-7,1.0,0.12592945932589503,-1.0,0.28705041788220803,0.47102202054990966,0.8350003490892981
-0.6615727985488483,1.0,-0.8773638174237097,6.199415612138305e-7,-12.85786530582718,4.111149751148182,0.3409990114167969,6.199415612138305e-7,1.0,0.12592945932589503,-1.0,0.28705041788220803,0.47102202054990966,0.8350003490892981
0.009459443483829176,0.5297898778343749,4.872507940153058,6.268605880083746e-7,0.16907851163636142,0.8342770283047378,0.34089472379673635,6.268605880083746e-7,1.0,0.12528506817105717,-1.0,0.286986010145249,0.47099454021338216,0.8349991503648376
0.047239445393902256,0.44271829307601657,1.6695385163584033,6.527124122911955e-7,0.33426891891248445,0.8209579185224396,0.34069693629720876,6.527124122911955e-7,2.0,0.12566247731960792,-1.0,0.2869306849152382,0.4709735367030134,0.834995975976198
-0.1275683986072315,0.0,0.5737271311050995,6.703562767309714e-7,0.46229125284538775,0.7779600247915851,0.34100025971923253,6.703562767309714e-7,1.0,0.12555426788170065,-1.0,0.2870032700144761,0.47100360292178073,0.8350003497835277
-0.062164271338380976,0.0,0.6014539456895275,6.89948069479218e-7,0.4066016971634768,0.7968231155120928,0.34100025971923253,6.89948069479218e-7,1.0,0.1261348783986744,-1.0,0.2870159988603355,0.47100342711025,0.8350003497835277
0.017881751591817274,0.38251956226406475,2.855369499199552,6.924705462952789e-7,0.2579088863953715,0.8292044159896009,0.3407085470555229,6.924705462952789e-7,1.0,0.12549954155839446,-1.0,0.28695955435595377,0.47098496934300843,0.8349978166235343
-0.08960936206756184,0.0,0.5287998016785634,7.110105354517129e-7,0.4739915442971476,0.775874952306084,0.34100025971923253,7.110105354517129e-7,1.0,0.12558115503251818,-1.0,0.2869548015685415,0.4709869899601827,0.8350003497835277
0.031763724477952886,0.9453996544856265,1.9042463409544221,7.496805120689787e-7,0.2839622847976616,0.8241241184039709,0.34099953716751724,7.496805120689787e-7,1.0,0.12571313615802174,-1.0,0.28701473974910324,0.4710072165429353,0.8350002123158421
-0.08462713687347692,0.0,0.6632806883090019,9.795027460463457e-7,0.3939380765765629,0.7996174894241844,0.34100025971923253,9.795027460463457e-7,1.0,0.12611660011548015,-1.0,0.2871074007273057,0.4710272149352366,0.8350003497835277
0.025509544784939966,0.9628399807775505,2.2765972035515945,1.0214216965339255e-6,0.266930992192269,0.8269825541747207,0.3410001450871752,1.0214216965339255e-6,1.0,0.12558433573445685,-1.0,0.28702666293286816,0.47101191783481233,0.8350002770882754
-0.0946367278316131,0.0,0.5995856356307631,1.059640361560868e-6,0.42528975493915444,0.7916461153662254,0.34100025971923253,1.059640361560868e-6,1.0,0.1260751812514312,-1.0,0.28681130839037655,0.4709544714181842,0.8350003497835277
-0.08977173908511363,0.0,0.6487981534154686,1.14856210506714e-6,0.4052378369270275,0.794716794392035,0.34100025971923253,1.14856210506714e-6,1.0,0.12588401870555063,-1.0,0.2872398749799181,0.4710611531779794,0.8350003497835277
-8.92375740915067,0.0,0.9924930298035339,1.269975461805125e-6,0.323788650790039,0.8212805084746355,0.34100025971923253,1.269975461805125e-6,1.0,0.12659368526657788,-1.0,0.28695968265699584,0.4709885041871767,0.8350003497835277
0.02314763361263267,0.9631463732725518,2.4969865179886837,1.3143572591916551e-6,0.26104780536622707,0.8276504308075624,0.34100056300485587,1.3143572591916551e-6,2.0,0.12548840283711943,-1.0,0.287021269508452,0.4710099515889349,0.8350002724555966
-2.41501084149112,0.0,-0.21803501801123723,1.3205394069594566e-6,-24.29602514258201,5.629923526968662,0.34100025971923253,1.3205394069594566e-6,1.0,-0.04600020453963257,-1.0,0.286986010145249,0.47099454021338216,0.8350003497835277
0.011998117382103077,0.4005174679657325,4.174118012348649,1.3891030270116044e-6,0.21078488713147114,0.8300100023428912,0.3404675812384698,1.3891030270116044e-6,1.0,0.1251246509445308,-1.0,0.2870095155993471,0.47100220168327267,0.834999672406503
-0.1245617247023609,0.0,0.6767903819617705,1.3940700541457605e-6,0.4094533085478035,0.7912498083551065,0.34100025971923253,1.3940700541457605e-6,1.0,0.1256042805742109,-1.0,0.28739094055993125,0.4710993381318486,0.8350003497835277
0.009852820889828074,0.866977135508581,4.537055649613858,1.420167650865637e-6,0.15776413165244677,0.8522325735548748,0.34107242203007376,1.420167650865637e-6,1.0,0.12632980308261454,-1.0,0.2870098541953333,0.47100188579298685,0.8349998539767349
0.0724863629879019,0.8353010047743339,1.3631362806114111,1.5288852675054662e-6,0.2836123123011437,0.8343009821878457,0.34099824740659684,1.5288852675054662e-6,1.0,0.12688422474692546,-1.0,0.2870159988603355,0.47100342711025,0.8349998508127192
-0.0999539578771111,1.0055628613521372,-1.2904738856836198,1.610035367313202e-6,-1.7284860492106666,1.3269218699064704,0.34100186282821393,1.610035367313202e-6,1.0,0.12621746015729007,-1.0,0.2870589512905907,0.4710225883979355,0.8350003418302906
-2.4873668247989906,0.0,-0.2157819087635787,1.6378090144927414e-6,-25.17013094495577,5.822892035696833,0.34100025971923253,1.6378090144927414e-6,1.0,-0.04928254689222768,-1.0,0.28699525877870913,0.4709976966005967,0.8350003497835277
-0.10297370878516655,1.0129924030770123,-1.292915436683296,1.6776234345597049e-6,-1.808963566571312,1.3419833214687569,0.3410132422019513,1.6776234345597049e-6,1.0,0.12620523751218526,-1.0,0.28705217835041114,0.471019451704267,0.8350003185157245
0.06974100392338546,0.9445509147182358,1.1591009438904296,1.6898882797343596e-6,0.3620503000298076,0.8042268984137835,0.34099982830522224,1.6898882797343596e-6,1.0,0.1256525010881903,-1.0,0.2870142508467309,0.4710072054092075,0.8350002125472965
0.058223823001550344,1.0000002174790217,-0.5345942159670989,1.6933211118550207e-6,1.5897711567102342,0.496977816768138,0.3410009639795276,1.6933211118550207e-6,1.0,0.12599402295718132,-1.0,0.2870415029329116,0.47101836870987257,0.8350003417292594
-0.9106549325554892,0.0,0.37202339348094615,1.7683069330352155e-6,-11.9229175458169,4.929856729716274,0.34100025971923253,1.7683069330352155e-6,1.0,0.26099270146676656,-1.0,0.28702538200650574,0.47100984071190655,0.8350003497835277
-2.345628107185991,0.0,-0.2108353591391459,1.7978275411902208e-6,-23.929039632088116,5.630328541845439,0.34100025971923253,1.7978275411902208e-6,1.0,-0.034206224732614254,-1.0,0.28703202006949596,0.4710099465208204,0.8350003497835277
-0.4284101298080813,0.0,0.832387591097987,1.8525042625734814e-6,0.36825297536807505,0.8001838286629771,0.34100025971923253,1.8525042625734814e-6,1.0,0.1257414977396284,-1.0,0.28727186902502283,0.47108984596073356,0.8350003497835277
0.012110126893368841,0.395044446806578,4.242095996709057,1.8669554475890501e-6,0.21420331792715266,0.8321138730055698,0.3403750416369467,1.8669554475890501e-6,2.0,0.12521738599569843,-1.0,0.2868164240307827,0.47093302914818375,0.8349909456428363
-3.1700466253998094,0.0,-0.23504378650742735,2.143628251481781e-6,-30.891987467840437,6.66703030671975,0.34100025971923253,2.143628251481781e-6,1.0,-0.12446094438550302,-1.0,0.28699855010709946,0.47099884862340063,0.8350003497835277
-2.494461938872746,0.0,-0.20499601822418323,2.2169293681408126e-6,-25.720374611701413,6.035907824398473,0.34100025971923253,2.2169293681408126e-6,2.0,-0.03965880648382522,-1.0,0.28714365165122596,0.4710431697813052,0.8350003497835277
0.03863019325212774,0.9618875807777392,1.609153133167322,2.2276372158451755e-6,0.3230852468199916,0.8121271144493475,0.3410000936659339,2.2276372158451755e-6,1.0,0.12545865640161863,-1.0,0.2870234806583784,0.47101098622663995,0.8350002767171922
0.11136242110969921,0.8370859292415422,1.3202248159923744,2.3172700667890864e-6,0.27381354030921323,0.8404336943819839,0.34099591466061435,2.3172700667890864e-6,1.0,0.12729488287762686,-1.0,0.287004642765232,0.47100037381495724,0.8349998216948817
-0.08051754823918567,1.0120476714152367,-1.3834628140414653,2.503389955951868e-6,-1.3796377141958907,1.231294926654923,0.3410317374672872,2.503389955951868e-6,1.0,0.12618486644146673,-1.0,0.28704557087718546,0.471016391641889,0.835000278242447
0.05782950614620359,0.94400184320091,1.5447986330639745,2.618582698146468e-6,0.2713286978366082,0.8313054684078696,0.3409991973273854,2.618582698146468e-6,1.0,0.12616135176274343,-1.0,0.2870388131146092,0.47101326197729376,0.8350002161878973
0.04442616745673645,0.8654751533578419,1.6484433570004065,2.641083135280573e-6,0.25256814438037656,0.8446280531052998,0.3409989714341449,2.641083135280573e-6,1.0,0.12725801160616387,-1.0,0.2871074007273057,0.4710272149352366,0.8349999955185587
0.08051754823918571,0.960797375754439,1.383462814041465,2.6534633603143565e-6,0.28199622911860145,0.8287071854589945,0.3409990545972952,2.6534633603143565e-6,1.0,0.12618486644146673,-1.0,0.28704557087718546,0.471016391641889,0.8350002782424476
0.04172690168234839,0.9267514895779111,1.7742468309272819,2.663676033418507e-6,0.25787137618187517,0.8344877220566911,0.34099963676533535,2.663676033418507e-6,1.0,0.12613808209315092,-1.0,0.2870329102503385,0.471010528234415,0.8350001411549353
-2.4395940808813865,0.0,-0.19164902751183005,2.670841186554651e-6,-25.74980865438847,6.16931506034691,0.34100025971923253,2.670841186554651e-6,2.0,-0.023470275973261904,-1.0,0.28709186878486037,0.47102829413871516,0.8350003497835277
-2.6317628134531605,0.0,-0.21463153496401055,2.7188600471343576e-6,-26.682611611688344,6.125381689414795,0.34100025971923253,2.7188600471343576e-6,2.0,-0.059052291581895046,-1.0,0.28714109769779617,0.4710423336889552,0.8350003497835277
0.10297370878516662,0.9751484004044179,1.2929154366832958,2.7373734421611877e-6,0.2883688357102681,0.8271147775429242,0.3409990182962947,2.7373734421611877e-6,2.0,0.12620523751218526,-1.0,0.28705217835041114,0.471019451704267,0.8350003185157244
0.14154084748114826,0.8380675629504798,1.322440549865676,2.8189281332012907e-6,0.2669835184678281,0.8438460500706197,0.34099476215356345,2.8189281332012907e-6,1.0,0.12748973284375945,-1.0,0.28703426541442506,0.4710082974275566,0.8349999022080872
-0.013313837516526586,1.0007064795346097,-3.8124878048627076,2.829610135802316e-6,-0.19493094296220195,0.9172151539526717,0.34131518942752814,2.829610135802316e-6,1.0,0.12607597970463208,-1.0,0.2870882518991608,0.47103229448793626,0.8350010841719051
0.020478338458430424,0.977089220937638,2.9303684426852303,2.8316429767823575e-6,0.25859113586476157,0.8252500884871424,0.3410004463583537,2.8316429767823575e-6,1.0,0.1251408143398801,-1.0,0.28703606952111727,0.4710157710623985,0.835000321963939
0.2360052851754451,0.9285779329994668,1.0211355150996289,2.8608528651063755e-6,0.3284032521432349,0.8184182068135697,0.3409990136307424,2.8608528651063755e-6,1.0,0.12637154647430787,-1.0,0.28756393022060595,0.47114257421289896,0.8350002845030714
-2.9951444491539307,0.0,-0.23125426535418264,2.8685814336465553e-6,-29.468156710344527,6.460613333584545,0.34100025971923253,2.8685814336465553e-6,1.0,-0.10532314297593692,-1.0,0.2870279928408958,0.47100853646899804,0.8350003497835277
0.028154299156066143,0.9072907099752177,2.195936810147557,2.877926322821744e-6,0.23700902762093792,0.8391621837279094,0.3410013560829236,2.877926322821744e-6,1.0,0.12611037654935006,-1.0,0.2870273910961201,0.4710079721958803,0.8350000485733723
0.06422596724826522,1.0,1.4557434468456731,2.9450214106313027e-6,0.27509241361218734,0.8299883070876173,0.3409990114167969,2.9450214106313027e-6,1.0,0.1261959536599025,-1.0,0.2870656315419934,0.47102568216544605,0.8350003490892981
-0.06422596724826521,1.0,-1.4557434468456731,2.945021410654257e-6,-1.009426931353117,1.1511181433289432,0.3409990114167969,2.945021410654257e-6,1.0,0.1261959536599025,-1.0,0.2870656315419934,0.47102568216544605,0.8350003490892981
-2.4753097831372886,0.0,-0.20418940762827706,2.9556608841088364e-6,-25.563895589668707,6.01283220578184,0.34100025971923253,2.9556608841088364e-6,2.0,-0.037550176479120755,-1.0,0.28696708241639046,0.47099064423355447,0.8350003497835277
-2.5120986670864305,0.0,-0.22833654571703985,3.0136214752854763e-6,-24.72846747730236,5.601162448366515,0.34100025971923253,3.0136214752854763e-6,1.0,-0.06351983809156736,-1.0,0.286959554355954,0.47098496934300843,0.8350003497835277
0.029264140630875415,1.0000006517780464,-0.3705632569546708,3.0652577624344665e-6,1.040700683035003,0.631199375196087,0.34100841760544026,3.0652577624344665e-6,1.0,0.12600485785732105,-1.0,0.28703241330391555,0.4710146453156068,0.8350003179866656
-2.4344297491685594,0.0,-0.19416768399828394,3.165267811291636e-6,-25.601798169145443,6.117145946960104,0.34100025971923253,3.165267811291636e-6,1.0,-0.025396227670121556,-1.0,0.28699446051241323,0.47099867738078277,0.8350003497835277
-0.012710809864288802,1.0006313922997945,-4.001050003010254,3.2476815173097274e-6,-0.18487839132505662,0.9144903829940331,0.34132054357045066,3.2476815173097274e-6,2.0,0.12598712471807924,-1.0,0.2871719271832716,0.47104234206825685,0.8350002046223278
-0.05782950614620358,1.0082837872108696,-1.5447986330639745,3.2595063551821525e-6,-0.9496070323391672,1.1204529991388874,0.34106286056910873,3.2595063551821525e-6,1.0,0.12616135176274343,-1.0,0.2870388131146092,0.47101326197729376,0.8350002161878987
-2.615467466216605,0.0,-0.21444272990310492,3.275697084171536e-6,-26.531711585671125,6.09808130533162,0.34100025971923253,3.275697084171536e-6,2.0,-0.05765825578721434,-1.0,0.2870071254406003,0.47100264461821023,0.8350003497835277
-2.431177549253135,0.0,-0.19054059884426514,3.354125245861276e-6,-25.71421445861308,6.172457308171306,0.34100025971923253,3.354125245861276e-6,1.0,-0.0219005148315896,-1.0,0.28694654068312014,0.4709847072484984,0.8350003497835277
-0.17127270592299434,0.0,1.0657687664057571,3.354855132915549e-6,0.2777684778467423,0.8398361499142806,0.34100025971923253,3.354855132915549e-6,1.0,0.12752541038959236,-1.0,0.2870290913476684,0.4710068872878448,0.8350003497835277
0.02782407634598207,0.9762296915149904,2.1369159606228862,3.3793058242875685e-6,0.29907614769179264,0.8152699602574196,0.3410002186508941,3.3793058242875685e-6,1.0,0.12512873030660826,-1.0,0.28703241330391555,0.4710146453156068,0.835000317986666
0.018859675187341367,0.9774339581806919,3.2772706058336065,3.4439276148589373e-6,0.25407236816592893,0.8251802576002559,0.3410003213910304,3.4439276148589373e-6,1.0,0.12499366507572623,-1.0,0.2870282772162617,0.4710128221637614,0.835000274296672
-0.01667259601225385,1.001126800175973,-3.166810174702106,3.4463582072982258e-6,-0.24329030281979627,0.9298163993280099,0.34131972220068935,3.4463582072982258e-6,1.0,0.126078754576191,-1.0,0.28702321532164754,0.4710060383052801,0.8349999586807612
-0.03148557243096706,1.0038860947239518,-2.134675774151062,3.4986879816443706e-6,-0.4948396452151655,0.9980418711164516,0.3411976050928052,3.4986879816443706e-6,1.0,0.12613975285712,-1.0,0.2870477232225588,0.47101352494559734,0.8350001124591043
0.01667259601225385,0.8912319320849742,3.166810174702106,3.554009175966204e-6,0.20036655761650196,0.8464534192667406,0.3410096501004831,3.554009175966204e-6,1.0,0.126078754576191,-1.0,0.28702321532164754,0.4710060383052801,0.8349999586807603
-0.009852820889828074,1.0007605520379808,-4.537055649613858,3.6451566774900815e-6,-0.17381356753717586,0.9014966780040152,0.34181028689373527,3.6451566774900815e-6,1.0,0.12632980308261454,-1.0,0.2870098541953333,0.47100188579298685,0.834999853976735
0.0051875274724979235,1.0000041842350142,-0.15575934774076738,3.6594646987333848e-6,0.46503605245407553,0.7647047558711365,0.3411052032169622,3.6594646987333848e-6,1.0,0.12619315239549497,-1.0,0.287051760668832,0.47101539475791593,0.8350001800434153
-0.010453456301559265,1.0,-10.704694959024705,3.6630207939112434e-6,-0.023920249773868123,0.8929734989259988,0.3410006461775734,3.6630207939112434e-6,1.0,0.12485093631577864,-1.0,0.2870479192496396,0.4710202782547142,0.8350003363177914
-2.4763110113918154,0.0,-0.1973251573939847,3.711027417563541e-6,-25.911757666411745,6.150264790274807,0.34100025971923253,3.711027417563541e-6,1.0,-0.031123928154765296,-1.0,0.2870126008838937,0.47101244958925537,0.8350003497835277
-0.029200347078394653,1.0032591773089141,-2.253907385295526,3.719175121160988e-6,-0.4537210301903189,0.987369874002848,0.34119792808701466,3.719175121160988e-6,2.0,0.1260489824217947,-1.0,0.28716184607967543,0.47103767362323107,0.8349999860743933
